DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 07,Anderson,37.92558301,-84.989743606,KYTC,KYTC,003B00016N,01,3,2025-08-13,6944.0,Fair,No,State,1960s,,6,6,6,86.0,DUGANSVILLE ROAD,BLUEGRASS PARKWAY,4-56 FT SIMPLE R.C.D.G. SPANS - 10 DEG SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 07,Clark,37.944515467,-84.146929254,KYTC,KYTC,025B00030N,01,3,2021-09-29,551.0,Fair,No,State,1950s,Rural Secondary,N,N,N,423.0,KY-974,FOURMILE CREEK,DBL 12X7X35 -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.029207678,-85.074191746,County,KYTC,003C00051N,02,3,2024-04-17,554.0,Good,No,Local,1990s,,7,7,7,12.0,MUD LICK ROAD,MUDLICK CREEK,1-34 FT PREST CONC BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,38.008154211,-84.213219135,KYTC,CONTRACTOR,025B00026N,01,3,2017-04-21,1350.3,Fair,No,State,Over 75,State Primary (Other),N,N,N,9058.0,US-60,STRODES CREEK,22 FT DBL 10X10X63 R/C CLVT - 8 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.91609541,-85.090952733,County,KYTC,003C00013N,02,3,2023-05-11,1470.0,Fair,No,Local,1970s,,7,6,7,29.0,LEATHERS ROAD,BEAVER CREEK,60 FT SINGLE SPAN PRESTRESSED BOX BEAM STRUCTURE,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.07424057,-85.008090093,KYTC,KYTC,003B00047N,01,3,2023-02-27,1470.0,Poor,No,State,1960s,Rural Secondary,7,6,4,436.0,KY-512,BENSON CREEK,"1 - 71 FT S-B-S, P.C.P.S. BOX BEAM SPAN","A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.107915879,-85.00096588,County,KYTC,003C00048N,02,3,2024-07-15,651.0,Fair,No,Local,1980s,,5,5,5,,PIGEON FORK ROAD,BENSON CREEK,1- 44 FT  STEEL BEAM  SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Anderson,37.98510039,-84.823102955,KYTC,KYTC,003B00007L,01,3,2017-09-05,38084.0,Fair,Yes,State,1960s,State Primary (Parkway),5,5,5,10572.0,BG PARKWAY,KY RIVER,"TWIN BRIDGES 130 FT SIMPLE, 220 FT- 320 FT- 220 FT CONT",P Posted for load,,1 Highway,5 Waterway
District 07,Anderson,38.085096879,-85.018858099,County,KYTC,003C00049N,02,3,2015-03-11,840.0,Fair,No,Local,1980s,,6,5,5,86.0,BENSON CREEK ROAD,BENSON CREEK,1-60 FT STEEL BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.890245817,-84.126553437,KYTC,KYTC,025B00102N,01,3,2023-11-29,1336.0,Fair,No,State,2000s,Rural Secondary,7,5,6,55.0,KY-974,HOWARD CREEK,80 PRECAST PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,38.034836,-84.273442,KYTC,KYTC,025B00103N,01,3,2015-11-20,13102.0,Good,No,State,2000s,State Secondary,7,7,8,1820.0,KY-1678,KY 1678 OVER I-64,257 TY.5 P.C.I.BEAMS (127-127),"A Open, no restriction",,1 Highway,1 Highway
District 07,Clark,38.003273072,-84.069776395,County,KYTC,025C00001N,02,3,2023-08-04,910.0,Poor,No,Local,1970s,,7,6,4,134.0,STONER EPHESUS RD,GEORGES BR OF STONER CR,50 ft. SPAN PRESTRESSED CONCRETE SLABS,P Posted for load,21.0,1 Highway,5 Waterway
District 07,Clark,38.033121211,-84.051883166,County,KYTC,025C00004N,02,3,2022-08-03,1026.0,Fair,No,Local,Over 75,,6,6,6,233.0,GOOSE CREEK RD,GOOSE CREEK,2-21 FT CONCRETE SLAB SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Clark,37.944748813,-84.053198665,County,KYTC,025C00010N,02,3,2023-03-03,639.0,Fair,No,Local,1960s,,5,5,5,143.0,CROWE RIDGE RD,BR OF UPPER HOWARD CREEK,30 FT S-B-S- P.C. SLAB BEAM SPAN,P Posted for load,31.0,1 Highway,5 Waterway
District 07,Anderson,37.98492047,-84.823171399,KYTC,KYTC,003B00007R,01,3,2017-09-05,38084.0,Fair,Yes,State,1960s,State Primary (Parkway),5,5,5,10572.0,BG-9002,KY RIVER,"TWIN BRIDGES 130 FT SIMPLE, 220 FT- 320 FT- 220 FT CONT",P Posted for load,,1 Highway,5 Waterway
District 07,Anderson,37.998464753,-84.958588084,KYTC,KYTC,003B00042N,01,3,2022-04-12,722.0,Fair,No,State,Over 75,Supplemental Road,6,5,5,4.0,KY-2920,MIDDLETON CREEK,1-38 FT. RCDG  SPAN,P Posted for load,,1 Highway,5 Waterway
District 07,Clark,37.902869891,-84.047630698,County,KYTC,025C00014N,02,3,2022-08-03,3003.0,Fair,No,Local,1950s,,7,6,7,,WILLS RUPARD RD,UPPER HOWARD CREEK,115.5 FT 3-38 FT R.C.D.G. SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Clark,37.885722,-84.23016,County,CONTRACTOR,025C00028N,02,3,2024-08-26,910.0,Poor,No,Local,Over 75,,4,4,4,96.0,FOUR MILE RD,BACKWATERS OF KY RIVER,65 FT STEEL PONY TRUSS (WARREN-B2B),P Posted for load,13.0,1 Highway,5 Waterway
District 07,Clark,37.967173915,-84.209445908,County,KYTC,025C00032N,02,3,2022-08-03,541.0,Fair,No,Local,Over 75,,5,5,5,2399.0,OLD BOONESBOROUGH,BR OF HOWARD CREEK,23.5 FT CONCRETE SLAB SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Clark,38.047853702,-84.208140155,County,KYTC,025C00033N,02,3,2024-09-11,933.0,Poor,No,Local,1960s,,6,5,4,251.0,VAN METER RD,HANCOCK CREEK,44 FT PRESTRESSED CONCRETE SLABS 2-SPAN (20-20),"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.009971401,-84.97650953,County,KYTC,003C00045N,02,3,2015-11-12,1018.0,Fair,No,Local,1980s,,6,6,5,,DRY DOCK ROAD,HAMMONDS CREEK,69.5' 2-32.3 STEEL BEAM SPANS ,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.918734346,-84.027199504,County,KYTC,025C00011N,02,3,2022-08-03,5500.0,Good,No,Local,1950s,,7,7,7,124.0,CROWE RIDGE RD,UPPER HOWARD CREEK,3-30 FT R.C.D.G. CLEAR SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Clark,37.897464635,-84.126840544,KYTC,KYTC,025B00089N,01,3,2023-08-01,1394.0,Fair,No,State,Over 75,Rural Secondary,7,5,5,55.0,KY-974,UPPER HOWARD CREEK,1 - 82FT STEEL PONY TRUSS SPAN,P Posted for load,20.0,1 Highway,5 Waterway
District 07,Clark,38.025302697,-84.175779964,KYTC,KYTC,025B00091N,01,3,2024-12-04,1544.0,Fair,No,State,1980s,State Secondary,7,5,8,2637.0,KY-627,HOODS CREEK,1-35.5 FT P.C.I.B. SPAN  TYPEI,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Fayette,38.060083,-84.548839,KYTC,KYTC,034B00170N,01,3,2023-09-25,23652.0,Good,Yes,State,2010s,State Primary (Other),7,7,7,76133.0,KY 4,RJ CORMAN RR,"3 SPAN 39', 83', 48' P.C.I.B. TYPE HN 36-49 CONTIN.","A Open, no restriction",,1 Highway,2 Railroad
District 07,Anderson,37.906273042,-85.053323706,KYTC,KYTC,003B00017N,01,3,2025-08-08,7805.0,Poor,No,State,1960s,State Secondary,5,4,5,406.0,KY-53,BLUEGRASS PARKWAY,55 FT- 58 FT- 55 FT- 55 FT SIMPLE R.C.D.G. SPANS - 7 DE,"A Open, no restriction",,1 Highway,1 Highway
District 07,Clark,37.959853958,-83.983221126,KYTC,KYTC,025B00093N,01,3,2023-11-29,1764.0,Fair,No,State,1980s,Rural Secondary,6,7,6,646.0,KY-646,LULBEGRUD CREEK,1 - 60 FT S-B-S P.C.P.S. BOX BEAM CLEAR SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.999733059,-84.173745424,KYTC,KYTC,025B00094N,01,3,2023-06-27,3560.0,Fair,No,State,1990s,State Secondary,6,6,7,4228.0,US-60,CSX RR,I-69 FT PREST CONC SPREAD BOX BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Clark,38.060579877,-84.177627599,KYTC,KYTC,025B00095N,01,3,2023-06-27,2426.0,Fair,No,State,1990s,State Secondary,6,6,8,2637.0,KY-627,WOODRUFF CREEK,1-47.5 FT PREST CONC I-BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,38.030340074,-84.097134524,KYTC,KYTC,025B00098N,01,3,2025-05-12,2380.0,Fair,No,State,1990s,State Secondary,7,6,8,679.0,US-60,LITTLE STONER CREEK,1 - 60FT P.C.I.B. CLEAR SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,38.032438704,-84.070192771,KYTC,KYTC,025B00100N,01,3,2023-06-27,3728.0,Fair,No,State,1990s,State Secondary,7,6,8,6197.0,US-60,STONER CREEK,1-84 FT SIMPLE  PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.916958359,-85.126846828,County,KYTC,003C00046N,02,3,2025-06-30,999.0,Poor,No,Local,1980s,,5,6,4,47.0,LICK SKILLET ROAD,BEAVER CREEK,109 FT 35-40-35 FT PRESTRESSED CONC BOX  BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.98731842,-84.96923821,County,KYTC,003C00053N,02,3,2024-03-08,1151.0,Fair,No,Local,1990s,,6,7,7,,ANDERSON CITY ROAD,FOX CREEK,1-57 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.848088861,-84.050857005,KYTC,KYTC,025B00101N,01,3,2023-09-13,1670.0,Fair,No,State,2000s,Rural Secondary,7,7,6,64.0,KY-1028,LOG LICK CREEK,1-69 FT PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.979451014,-84.972338918,KYTC,KYTC,003B00057N,01,3,2025-01-02,2414.0,Good,No,State,1990s,State Secondary,7,7,8,2409.0,US-62,FOX CREEK,1- 68 FT PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.96053963,-84.892004192,KYTC,KYTC,003B00037N,01,3,2022-03-04,6510.0,Fair,No,State,1960s,,5,6,6,152.0,JOHNSON ROAD,BLUEGRASS PARKWAY,51 FT- 54 FT- 54 FT- 51 FT SIMPLE R.C.D.G. SPANS - 3 DE,P Posted for load,,1 Highway,1 Highway
District 07,Anderson,37.91300432,-85.020361687,KYTC,KYTC,003B00038N,01,3,2019-11-05,6714.0,Fair,No,State,1960s,,6,6,6,91.0,HOOPHOLE ROAD,BLUEGRASS PARKWAY,57 FT- 57 FT- 57 FT- 47 FT SIMPLE R.C.D.G. SPANS - 10 D,"A Open, no restriction",,1 Highway,1 Highway
District 07,Clark,37.982624215,-84.173387527,KYTC,KYTC,025B00072N,01,3,2024-10-04,2475.0,Poor,No,State,1970s,Rural Secondary,6,5,4,1522.0,MUDDY CREEK KY 974,CSX RAILROAD,1-90 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,,1 Highway,2 Railroad
District 07,Clark,37.937803199,-84.205135009,KYTC,KYTC,025B00075N,01,3,2022-05-31,874.0,Fair,No,State,1970s,Rural Secondary,7,6,5,277.0,KY-1923,TWO MILE CREEK,1-32 FT PPC SLAB BEAM TYPE II-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Clark,37.936553651,-84.20758074,KYTC,KYTC,025B00076N,01,3,2022-05-31,882.0,Fair,No,State,1970s,Rural Secondary,7,6,7,277.0,KY-1923,TWO MILE CREEK,1 - 36FT P.C.P.S. S-B-S BOX BEAM CLEAR SPAN - 30 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.968020938,-84.203663436,KYTC,KYTC,025B00077N,01,3,2016-10-07,1238.4,Fair,Yes,State,1970s,State Primary (Other),N,N,N,10199.0,KY-627,LOWER HOWARDS CREEK,30 FT DBL 12X7X189 RC CLVT -20 FT FILLFILL=25.6,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.061772723,-84.920849983,KYTC,KYTC,003B00054R,01,3,2020-03-17,10872.0,Fair,Yes,State,1990s,State Primary (Other),6,6,6,10237.0,US-127B,NS (CNO&TP) SYSTEM,218 FT 63 - 94 - 75 FT CONT PCIB SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Clark,37.994241107,-84.172945522,KYTC,KYTC,025B00078N,01,3,2023-03-14,6340.0,Fair,No,State,1970s,State Secondary,6,7,7,5473.0,KY 89,CSX RAILROAD,159 FT 50-57-50 FT CONT PCIB SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Clark,37.996181873,-84.307482585,KYTC,KYTC,025B00079N,01,3,2023-03-24,675.0,Fair,No,State,1970s,Rural Secondary,7,6,7,899.0,KY-1923,TRIB. OF BOONE CREEK,1-25 FT. P.P.C SLAB BEAM TYPE II,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.983562411,-84.302137744,KYTC,KYTC,025B00080N,01,3,2022-11-28,864.0,Good,No,State,1970s,Rural Secondary,7,7,7,899.0,KY-1923,TRIB OF BOONE CREEK,1-36 FT P.P.C. TYPE III SLAB BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.993445867,-84.046354758,KYTC,KYTC,025B00082N,01,3,2022-11-28,1091.0,Good,No,State,1970s,Rural Secondary,7,7,7,374.0,KY-1960,BRANCH OF GEORGE CREEK,1-34 PRECAST PREST. CONCRETE SLAB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.931770017,-84.339930037,KYTC,KYTC,025B00083N,01,3,2023-03-23,1957.0,Poor,No,State,1970s,State Secondary,5,6,4,690.0,KY-418,BOONE CREEK,1-91 FT P.P.C. BOX BEAM SPAN -TYPE 4,P Posted for load,,1 Highway,5 Waterway
District 07,Clark,37.951614379,-83.993474808,KYTC,KYTC,025B00070N,01,3,2022-05-31,723.0,Fair,No,State,1970s,Rural Secondary,7,7,5,1177.0,KY-974,COMBS BRANCH,1-30 FT PREC.-PREST BOX BEAM SPANS- 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Clark,38.006393581,-84.298188875,KYTC,KYTC,025B00086N,01,3,2022-11-28,576.0,Poor,No,State,1970s,State Secondary,7,6,4,2659.0,KY-1927,FORK OF BOONE CREEK,1-24 FT. PRESTRESSED CONC. TYPE 1 SLAB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Clark,37.86073504,-84.023144179,KYTC,KYTC,025B00087N,01,3,2023-10-03,5023.0,Poor,No,State,1980s,Rural Secondary,5,7,4,64.0,KY-1028,LULBEGRUD CREEK,68 - 68 - 68 FT. PRECAST PREST CONC. BOX BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 07,Anderson,37.900256627,-85.083851398,KYTC,KYTC,003B00022N,01,3,2022-10-31,7462.0,Fair,No,State,1960s,,5,6,7,23.0,CAREY MILL ROAD,BLUEGRASS PARKWAY,50 FT- 68 FT- 68 FT- 50 FT CONT. R.C.D.G. - 10 DEG SKEW,P Posted for load,,1 Highway,1 Highway
District 07,Fayette,37.998622,-84.407991,KYTC,KYTC,034B00175N,01,3,2017-10-20,1936.8,Good,No,State,2010s,State Secondary,N,N,N,12549.0,KY 1927,HICKMEN CREEK,1 40' CONCRETE ARCH CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Madison,37.648129,-84.240596,KYTC,KYTC,076B00119N,01,3,2023-09-21,1837.5,Good,No,State,2010s,Rural Secondary,8,8,8,746.0,KY-3376,Hays Fork,52 FT Single Span Multiple Spread Box Beam,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.083591767,-84.773261763,KYTC,KYTC,120B00014N,01,3,2022-05-13,682.0,Poor,No,State,1970s,Rural Secondary,6,5,4,354.0,KY-1659,CAMDEN CREEK,1-28 FT PRECAST-PRESTRESSED CONCRETE SPAN - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Woodford,38.159662181,-84.743992468,KYTC,KYTC,120B00016N,01,3,2022-11-24,454.0,Poor,No,State,1960s,Rural Secondary,6,7,4,167.0,KY-1685,BR OF BEALS RUN,1-30 FT P.C.P.S. S-B-S BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.18530836,-84.737883834,KYTC,KYTC,120B00017N,01,3,2022-11-23,3110.0,Poor,No,State,1970s,Rural Secondary,6,5,4,1228.0,KY-1685,SOUTH ELKHORN CREEK,"2 - 61 FT P.C.P.S., S-B-S CONCR. BOX BEAM SPANS",P Posted for load,,1 Highway,5 Waterway
District 07,Woodford,37.945475157,-84.744938244,KYTC,KYTC,120B00018N,01,3,2025-07-01,4061.0,Fair,No,State,1950s,Rural Secondary,6,5,6,474.0,KY-1965,CLEAR CREEK,3-45 FT R.C.D.C. SPANS W/LATEX OVERLAY,P Posted for load,,1 Highway,5 Waterway
District 07,Woodford,38.009346909,-84.765648934,KYTC,KYTC,120B00019N,01,3,2022-10-31,6852.0,Fair,No,State,1960s,Rural Secondary,5,5,6,1372.0,KY-1964,BLUEGRASS PARKWAY,42 FT-60 FT-60 FT-42 FT CONT. RCDG SPANS-25DEG27MIN42SE,P Posted for load,,1 Highway,1 Highway
District 07,Woodford,38.172698872,-84.781327129,KYTC,KYTC,120B00020N,01,3,2022-11-29,8665.0,Fair,No,State,1970s,,6,7,6,,DUCKERS RD,I 64,50-88.5-88.5-50 FT CONT RCDG SPANS-8 DEG 43 MIN 99.5 SE,"A Open, no restriction",,1 Highway,1 Highway
District 07,Woodford,38.164281699,-84.742748503,KYTC,KYTC,120B00021L,01,3,2021-07-26,5307.0,Fair,Yes,State,1970s,State Primary (Interst.),6,7,6,19454.0,I-64,WOODLAKE ROAD,TWIN(37-46-37 FT CONT RC SLAB SPANS-5 DEG 5 MIN 15 SEC,"A Open, no restriction",,1 Highway,1 Highway
District 07,Woodford,38.114961634,-84.803318183,KYTC,KYTC,120B00015N,01,3,2022-05-13,500.0,Fair,No,State,1970s,Rural Secondary,7,6,6,664.0,KY-1659,BR OF GLENS CREEK,1-23 FT PRECAST-PRESTRESSED CONCRETE SPAN - 11 DEG 10 M,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.997695052,-84.959508108,KYTC,KYTC,003B00011N,01,3,2022-04-12,5655.0,Fair,No,State,Over 75,State Secondary,5,5,5,3131.0,US-62,SALT RIVER,5-40 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.160371562,-84.683524181,KYTC,KYTC,120B00022L,01,3,2019-08-09,10553.0,Fair,Yes,State,1970s,State Primary (Interst.),7,7,6,19454.0,I-64 (WEST),US 421,68.5-103.25-68.5 FT CONT PLATE GIRDER-57 DEG 45 MIN 05,"A Open, no restriction",,1 Highway,1 Highway
District 07,Woodford,38.16008761,-84.683056463,KYTC,KYTC,120B00022R,01,3,2019-08-09,10553.0,Fair,Yes,State,1970s,State Primary (Interst.),7,7,6,19454.0,I-64 (EAST),US 421,68.5-103.25-68.5 FT CONT PLATE GIRDER-57 DEG 45 MIN 05,"A Open, no restriction",,1 Highway,1 Highway
District 07,Woodford,37.96499794,-84.676619478,KYTC,KYTC,120B00036N,01,3,2023-11-29,954.0,Fair,No,State,1980s,State Secondary,6,5,7,3643.0,KY-169,EAST FORK CLEAR CREEK,1-30 FT PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,37.97755382,-84.681535693,KYTC,CONTRACTOR,120B00037N,01,3,2017-11-20,506.0,Good,No,State,1980s,State Secondary,N,N,N,3643.0,KY-169,CLEAR CREEK,SINGLE  22 X 7 X 50 RCBOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.176112559,-84.669009769,KYTC,KYTC,120B00038N,01,3,2023-07-27,5666.0,Good,No,State,1990s,Rural Secondary,7,7,8,2220.0,KY-341,SOUTH ELKHORN CREEK,50 - 70 - 60 FT  CONT  PCIB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.164032927,-84.742809048,KYTC,KYTC,120B00021R,01,3,2021-07-26,5209.0,Fair,Yes,State,1970s,State Primary (Interst.),6,7,6,19454.0,I-64,WOODLAKE ROAD,TWIN(37-46-37 FT CONT RC SLAB SPANS-5 DEG 5 MIN 15 SEC,"A Open, no restriction",,1 Highway,1 Highway
District 07,Woodford,38.116125795,-84.643037989,County,KYTC,120C00004N,02,3,2025-06-17,4075.0,Fair,No,Local,Over 75,,5,5,5,1050.0,PAYNES DEPOT RD,SOUTH ELKHORN CREEK,144.5 CONCRETE BEAM 3-SPANS ,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Woodford,38.16032122,-84.643897891,County,KYTC,120C00007N,02,3,2022-08-03,4484.0,Fair,No,Local,Over 75,,6,6,6,161.0,MOORES MILL RD,SOUTH ELKHORN CREEK,"159 FT 3-SPAN CONC. BEAM, 51-53-51",P Posted for load,18.0,1 Highway,5 Waterway
District 07,Woodford,37.96625401,-84.678276026,County,KYTC,120C00009N,02,3,2024-09-18,690.0,Fair,No,Local,1970s,,7,6,6,196.0,KIDDS MILL RD,BR OF CLEAR CREEK,25' CONCRETE PRESTRESED BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,37.979379034,-84.819835312,County,KYTC,120C00013N,02,3,2022-08-03,5643.0,Fair,No,Local,1950s,,7,7,6,61.0,LILLARDS FERRY RD,CRAIG CREEK,71-70-71 FT RCDG SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Woodford,38.096543553,-84.793528266,KYTC,KYTC,120B00035N,01,3,2024-11-08,1603.0,Poor,No,State,1950s,Rural Secondary,5,5,3,322.0,KY-1685,GLENS CREEK,60 FT TWO SPAN STEEL I-BEAM STRUCTURE,P Posted for load,6.0,1 Highway,5 Waterway
District 07,Woodford,38.007967612,-84.773683678,County,KYTC,120C00014N,02,3,2016-09-02,1118.0,Fair,No,Local,1970s,,N,N,N,405.0,SCOTTS FERRY RD,BR OF GRIER CREEK,DBL 13X8 RC CLVT -4 ASPH OVRLY-NO FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.890432035,-85.059585411,KYTC,KYTC,003B00021N,01,3,2022-04-12,4427.0,Fair,No,State,Over 75,State Secondary,5,5,6,406.0,KY-53,SULPHUR CREEK,5-35 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.108800388,-84.633804275,County,KYTC,120C00032N,02,3,2024-08-23,1507.0,Fair,No,Local,2000s,,6,6,6,196.0,BROWNS MILL RD,SOUTH ELKHORN CREEK,1-62 FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,37.984433333,-84.7926,County,KYTC,120C00033N,02,3,2024-08-22,711.0,Fair,No,Local,2000s,,7,5,7,33.0,CRAIGS CREEK RD,CRAIG CREEK,44 PRECAST PRESTRESSED BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,37.985083333,-84.79365,County,KYTC,120C00034N,02,3,2024-08-22,923.0,Fair,No,Local,2000s,,7,5,7,33.0,CRAIGS CREEK RD,CRAIG CREEK,55 PRECAST PRESTRESSED BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.018696718,-84.816853891,County,KYTC,120C00035N,02,3,2024-12-05,1320.0,Fair,No,Local,2000s,,7,6,6,207.0,SHRYOCKS FERRY RD,GRIER CREEK,55 PRECAST PRESTRESSED BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.19924981,-84.06288793,KYTC,KYTC,009B00026N,01,3,2017-04-25,426.4,Fair,No,State,1960s,Rural Secondary,N,N,N,464.0,KY-537,BRUSH CREEK,22.5 FT DOUBLE 10 X 6 X 133 RC CULVERT - 8 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Anderson,37.974484832,-84.978136899,KYTC,KYTC,003B00059N,01,3,2025-03-11,1325.0,Good,No,State,2000s,State Secondary,7,7,8,2409.0,US-62,FOX CREEK,37 PRESTRESSED PRECAST I-BEAM TY.2,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.16737638,-84.163011633,County,KYTC,009C00060N,02,3,2024-03-08,1894.0,Fair,No,Local,1980s,,6,5,6,176.0,SPEARS MILL ROAD,STONER CREEK,2- 62.25 FT. OHIO TYPE CONC DECK UNITS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Woodford,38.162004987,-84.686599317,KYTC,KYTC,120B00001N,01,3,2017-11-20,640.0,Good,No,State,Over 75,State Primary (Other),N,N,N,5999.0,US-421,LEE BRANCH,DBL 12X7X64 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Garrard,37.531863,-84.385017,County,KYTC,040C00062N,02,3,2024-03-07,578.0,Good,No,Local,2000s,,7,7,7,,CALICO RD,BR. OF WHITE LICK CREEK,24 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,38.010503,-83.772818,KYTC,KYTC,087B00067N,01,3,2025-07-16,579.9,Fair,No,State,1950s,Rural Secondary,N,N,N,429.0,KY 713,SALT WELL BRANCH,30 FT DOUBLE 10 X 6 X 35 RCBC -2 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Jessamine,37.842253296,-84.645163678,KYTC,KYTC,057B00013N,01,3,2022-08-03,1226.4,Fair,No,State,Over 100,Rural Secondary,N,N,N,868.0,KY-1268,JESSAMINE CREEK,QUAD 12X14X17 W/ST MASONRY CLVT - 3 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Clark,37.872780308,-84.167915962,County,KYTC,025C00053N,02,3,2024-09-06,1271.0,Fair,No,Local,1990s,,7,7,6,79.0,JACKSON FERRY RD,INDIAN CREEK,1-75 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.919373,-85.061158,County,KYTC,003C00062N,02,3,2025-04-30,2860.0,Good,No,Local,2000s,,8,8,8,63.0,SEARCY SCHOOL ROAD,BEAVER CREEK,143' 3 SPAN (42.5'-71'-25.5') TYPE 3 PCI BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,37.981991,-83.858094,County,KYTC,087C00052N,02,3,2022-06-13,1396.0,Fair,No,Local,Over 75,,6,7,6,,CHASE LANE,SYCAMORE CREEK,40 FT. Single Span Concrete T Beam,"A Open, no restriction",,1 Highway,5 Waterway
