DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 01,Marshall,37.005003763,-88.392017876,KYTC,KYTC,079B00058N,01,3,2017-10-20,1786.0,Fair,No,State,1950s,State Secondary,N,N,N,6030.0,US-62,BRANCH CYPRESS CREEK,TRPL 12X4X47 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.006376661,-88.439195172,KYTC,KYTC,079B00060N,01,3,2022-10-10,5504.0,Fair,No,State,1950s,State Secondary,5,5,5,6507.0,US-62,LITTLE CYPRESS CREEK,4-40 FT R.C.D.G. SPANS (30 DEG SKEW),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.007526997,-88.48286634,KYTC,KYTC,079B00061N,01,3,2017-10-20,1175.0,Fair,No,State,1950s,State Secondary,N,N,N,6507.0,US-62,BR CYPRESS CRK,DBL 12X4X47 RC CLVT -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.593338,-88.315292,KYTC,KYTC,018B00144N,01,3,2021-11-10,1782.0,Good,Yes,State,2010s,State Primary (Other),N,N,N,6834.0,US 641,Colburn Branch,Double 12' x 6' x 94' RCBC Extension,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.720596,-88.649062,City,KYTC,042C00315N,04,3,2016-03-29,900.0,Fair,No,Local,1970s,,5,5,5,0.0,BELLMEADE DR.,OVER KESS CREEK,1 - 27.7' SIMPLE CONC. DECK W/STEEL I-BEAMS,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Marshall,37.007553696,-88.483579394,KYTC,KYTC,079B00062N,01,3,2017-10-20,1363.0,Fair,No,State,1950s,State Secondary,N,N,N,6507.0,US-62,BR CYPRESS CRK,DBL 14X4X47 RC CLVT -3.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.886493384,-88.354336935,KYTC,KYTC,079B00064L,01,3,2024-09-27,12116.0,Good,Yes,State,1960s,State Primary (Interst.),7,7,7,7632.0,JULIAN M CARROLL P,CLARKS RIVER RELIEF,"TWIN BRIDGES (8-48 FT CONT. PRESTRESSED CONCRETE SPANS,","A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.895254689,-88.348801015,KYTC,CONTRACTOR,079B00065N,01,3,1901-01-01,4297.0,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,15263.0,JC-9003,OLD BENTON-BRIENSBURG RD,20X15X215 RC UNDRPSS-19 DEG 29 MIN SKW FILL=22.8,"A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.967983285,-88.347244738,KYTC,KYTC,079B00066N,01,3,2023-09-20,8316.0,Fair,No,State,1960s,Rural Secondary,5,7,7,434.0,KY-2595,JACKSON PURCHASE PARKWAY,"2-108 FT CONT. R.C. BOX GIRDER SPANS, 42 DEG 24 MIN 15","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.986826028,-88.346620741,KYTC,KYTC,079B00067N,01,3,2016-10-07,9331.0,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,2270.0,JC-9003,LITTLE JOHN CREEK,"DOUBLE 20 FT X 8 FT X 217 FT R.C. BOX CULVERT, FILL=3.4","A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.827630609,-88.457389044,KYTC,KYTC,079B00068N,01,3,2023-06-27,6724.0,Good,No,State,1960s,Rural Secondary,7,7,7,361.0,KY-2603,JACKSON PURCHASE PARKWAY,2-88 FT CONT. R.C. BOX GIRDER SPANS (23 DEG 15 MIN 29 S,P Posted for load,,1 Highway,1 Highway
District 01,Graves,36.825279,-88.60335,County,KYTC,042C00316N,02,3,2015-10-29,840.0,Fair,No,Local,2000s,,6,6,6,164.0,WESTPLAINS RD. ,HASKELL BRANCH,1-35' STEEL BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.889931,-88.777222,County,KYTC,042C00317N,02,3,2023-06-27,5762.0,Good,No,Local,2000s,,8,8,8,514.0,LOWES ROAD,OVER ICRR,51' - 69' - 51' - PRECAST PRESTR. CONC. I-BEAMS TY. 3,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Marshall,36.836690881,-88.42924925,KYTC,KYTC,079B00071N,01,3,2023-06-27,6724.0,Fair,No,State,1960s,Supplemental Road,6,7,6,135.0,KY-2604,JACKSON PURCHASE PARKWAY,2-88 FT CONT. R.C. BOX GIRDER SPANS (24 DEG 01 MIN 15 S,P Posted for load,,1 Highway,1 Highway
District 01,Marshall,36.841460314,-88.416003251,KYTC,KYTC,079B00072N,01,3,2017-10-17,2047.51,Good,Yes,State,1960s,State Primary (Interst.),N,N,N,8269.0,JC-9003,GIBSON CREEK,DBL 12X10X238 RC CLVT -20 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.847408056,-88.392773109,KYTC,KYTC,079B00073N,01,3,2023-09-20,6283.0,Fair,No,State,1960s,Rural Secondary,6,6,6,1042.0,KY-2606,JACKSON PURCHASE PARKWAY,2-80 FT CONT. R.C. BOX GIRDER SPANS (3 DEG 18 MIN 15 SE,P Posted for load,,1 Highway,1 Highway
District 01,Marshall,36.871614934,-88.363636455,KYTC,KYTC,079B00074L,01,3,2025-03-12,6530.0,Good,Yes,State,1960s,State Primary (Interst.),7,7,7,7632.0,JULIAN M CARROLL P,Abandoned RR,TWIN BRIDGES(3-50 FT PRECAST PRESTRESSED CONC. GIRDER S,"A Open, no restriction",,1 Highway,0 Other
District 01,Marshall,36.883278288,-88.356343734,KYTC,KYTC,079B00076L,01,3,2017-10-23,16242.0,Fair,Yes,State,1960s,State Primary (Interst.),6,7,6,7632.0,JULIAN M CARROLL P,EAST FORK CLARKS RIVER,"TWIN BRIDGES (3-48 FT, 68 FT, 90 FT, 68 FT, 3-48 FT CON","A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.883222523,-88.356132979,KYTC,KYTC,079B00076R,01,3,2017-10-23,18061.0,Good,Yes,State,1960s,State Primary (Interst.),7,7,7,7632.0,JC-9003,EAST FORK CLARKS RIVER,"TWIN BRIDGES (3-48 FT, 68 FT, 90 FT, 68 FT, 3-48 FT CON","A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.993636201,-88.466908885,KYTC,KYTC,079B00081N,01,3,2018-09-26,4398.0,Fair,No,State,1970s,Supplemental Road,6,7,5,838.0,KY-1042,I 24,"94 FT WELDED STEEL PLATE GIRDER OVER EBL,6DEG30MIN SKEW","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.992517266,-88.442475142,KYTC,KYTC,079B00082R,01,3,2017-07-14,1538.0,Good,Yes,State,1970s,State Primary (Interst.),N,N,N,16358.0,I-24,LITTLE CYPRESS CREEK,24 X 9 X 62RC CULVRT-EB FILL=3.02,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.861410953,-88.382750202,KYTC,KYTC,079B00083N,01,3,2019-10-30,725.0,Fair,No,State,1950s,Rural Secondary,N,N,N,1137.0,KY-408,UNNAME STREAM,DBL 12X5X28 RC CLVT -1 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.853026446,-88.434610821,KYTC,KYTC,079B00084N,01,3,2022-06-14,5128.0,Fair,No,State,1950s,Rural Secondary,5,6,5,1104.0,KY-408,MIDDLE FORK CREEK,6-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,36.769422529,-88.369104022,KYTC,KYTC,079B00085N,01,3,2022-08-03,2958.0,Fair,No,State,1950s,Rural Secondary,N,N,N,338.0,KY-1311,UNNAMED STREAM,DBL 15X6.13X91 MTL PLTE ARCHS-45 DEG SKW -1.5 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 01,Marshall,36.789357831,-88.369230922,KYTC,KYTC,079B00086N,01,3,2022-08-03,996.0,Fair,No,State,1950s,Rural Secondary,N,N,N,566.0,KY-1311,UNNAMED STREAM,DBL 12X4.08X38.33 MTL PLTE ARCH -2.5 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 01,Marshall,36.832302178,-88.323010756,KYTC,KYTC,079B00089N,01,3,2025-06-17,3696.0,Fair,No,State,1950s,Rural Secondary,7,6,7,437.0,KY-1445,WATCH CREEK,4-30 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.994110406,-88.441129361,KYTC,KYTC,079B00082L,01,3,2017-07-14,1538.0,Good,Yes,State,1970s,State Primary (Interst.),N,N,N,16358.0,I 24 NON CARDINAL,LITTLE CYPRESS CREEK,24X9X75-RC-CULVERT-ON WB-LANE             FILL=4.3,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.98126908,-88.429933597,KYTC,KYTC,079B00093N,01,3,2019-10-30,670.0,Good,No,State,1950s,Rural Secondary,N,N,N,689.0,KY-1610,UNNAME STREAM,DBL.12 X L X 27 RCCULVERT  2.3 FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.002943306,-88.429984419,KYTC,KYTC,079B00094N,01,3,2019-10-30,649.0,Good,No,State,1950s,Rural Secondary,N,N,N,689.0,KY-1610,UNNAME STREAM,DOUBLE 10 FT X 4 FT X 31 FT R.C. CULVERT 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.039379917,-88.385462738,KYTC,KYTC,079B00095N,01,3,2025-06-23,5313.0,Fair,No,State,1960s,State Secondary,6,6,7,1400.0,KY-1523,CYPRESS CREEK,5-30 FT. R.C.D.G. SPANS 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.026666667,-88.328611111,KYTC,KYTC,079B00098N,01,3,2025-06-17,2705.0,Good,No,State,1960s,State Secondary,7,7,7,2166.0,KY-1523,CYPRESS CREEK,3-25 FT R.C.D.G. SPANS 30 DEG.SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.85242154,-88.349774898,KYTC,KYTC,079B00099N,01,3,2018-10-05,1666.0,Fair,Yes,State,1950s,State Primary (Other),6,6,5,3423.0,US-641,TOWN CREEK,"1-50.83 FT STEEL I BEAMS SPAN, CONC. FLOOR",P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,36.857166025,-88.345496535,KYTC,KYTC,079B00100N,01,3,2022-07-11,946.0,Fair,No,State,Over 75,Rural Secondary,6,6,5,4813.0,KY-408,TOWNS BRANCH,1-40 FT R.C.D.G. SPAN - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,36.861189458,-88.367156322,KYTC,CONTRACTOR,079B00103N,01,3,2025-02-11,6658.0,Fair,No,State,1960s,Rural Secondary,6,7,5,1137.0,KY-408,Purchase Parkway,"2-80 FT CONT. R.C. BOX GIRDER SPANS, 3 DEG 21 MIN 40 SE","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.845447696,-88.448809682,KYTC,KYTC,079B00104N,01,3,2019-01-02,984.0,Fair,No,State,1970s,Rural Secondary,6,6,5,387.0,KY-1949,Woodall Branch,1-40 FT STEEL WF BEAM SPAN-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,36.816438084,-88.236164772,KYTC,KYTC,079B00107N,01,3,2016-05-05,415.03,Good,No,State,1970s,Rural Secondary,N,N,N,427.0,KY-1364,FK OF OLIVE BRANCH,10X5X24 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.820206757,-88.234460486,KYTC,KYTC,079B00108N,01,3,2016-05-05,415.03,Good,No,State,1970s,Rural Secondary,N,N,N,427.0,KY-1364,W.FK. RUFF CREEK,DBL 10X5X24 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.991362463,-88.398367627,KYTC,KYTC,079B00111N,01,3,2018-10-17,7371.0,Fair,No,State,1970s,Rural Secondary,6,6,7,433.0,KY-1413,I-24 @.MP. 022.112,"2-91.5 CONT NON-COMP W.P.G.& 1-19.5,1-29 FT BOX GIRDER","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.822017004,-88.434576349,KYTC,KYTC,079B00105N,01,3,2022-09-27,1240.0,Fair,No,State,1970s,Rural Secondary,6,7,6,387.0,KY-1949,SMITH CREEK,1-50 FT PRESTRESSED CONC SPAN-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,36.811625524,-88.238789016,KYTC,KYTC,079B00106N,01,3,2016-08-04,504.0,Fair,No,State,1970s,Rural Secondary,N,N,N,427.0,KY-1364,OLIVE BRANCH,DBL 10X5X24 RC CLVT -1.7 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Livingston,37.321542,-88.390839,KYTC,CONTRACTOR,070B00080N,01,3,2021-01-04,1139.5,Good,No,State,2000s,Rural Secondary,N,N,N,158.0,KY-0135,OVER BR. OF PECK CREEK,"21' 10""  X 5' 8"" CORR. METAL ARCH CULV",P Posted for load,,1 Highway,5 Waterway
District 01,Marshall,37.003018862,-88.324534083,KYTC,KYTC,079B00113R,01,3,2021-03-01,9353.0,Good,Yes,State,1970s,State Primary (Interst.),7,7,7,17539.0,I-24,US 62,2-859 CONT WPG SPANS & 2-23 FT BOX GIRDERS,"A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.990520334,-88.347221233,KYTC,KYTC,079B00114R,01,3,2025-03-12,9819.0,Fair,Yes,State,1970s,State Primary (Interst.),7,5,7,17184.0,I-24,JACKSON PURCHASE PARKWAY,"2-80 FT PREST CONC.SPNS-1-14,1-20 FT I-Beams","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,37.013546193,-88.312379709,KYTC,KYTC,079B00115L,01,3,2019-08-09,4945.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,17539.0,I 24 NON CARDINAL,CYPRESS CREEK CANAL,33-42-33 FT CONT. NON-COMP. STEEL BEAM SPANS - 27 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.013270084,-88.312386501,KYTC,KYTC,079B00115R,01,3,2019-08-09,4945.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,7,17539.0,I-24,CYPRESS CREEK CANAL,33-42-33 FT CONT. NON-COMP. STEEL BEAM SPANS - 27 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.990444389,-88.375360593,KYTC,KYTC,079B00112N,01,3,2018-10-17,7969.0,Fair,No,State,1970s,Rural Secondary,6,6,7,167.0,KY-3456,-24 @.MP. 023.393,"2-94 FT CONT NON-COMP WPGs & 1-27,1-30 FT BOX GIRDERS","A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,37.017547475,-88.296435518,KYTC,KYTC,079B00116L,01,3,2021-03-01,6717.0,Good,Yes,State,1970s,State Primary (Interst.),7,7,7,17539.0,I 24 NON CARDINAL,P&L RAILWAY,48 - 60 - 48 FT CONT NON-COMP  STEEL BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,McCracken,37.068003,-88.792082,KYTC,KYTC,073B00159R,01,3,2023-01-30,9287.0,Good,Yes,State,2000s,State Primary (Other),7,7,7,4745.0,US-60,W. FORK MASSAC CREEK,204.99'-3 span Prestressed Concrete,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.068216,-88.792083,KYTC,KYTC,073B00159L,01,3,2023-01-30,9287.0,Good,Yes,State,2000s,State Primary (Other),7,7,7,4745.0,US-60,W. Fork Massac Creek,204.99' 3 span prestressed concrete,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.868428,-88.371964,County,KYTC,079C00100N,02,3,2018-03-08,765.0,Good,No,Local,2010s,,8,8,8,478.0,CONE DR. (CR1218),UNNAMED STREAM,1- 30' TIMBER SLAB BEAM SPAN,P Posted for load,24.0,1 Highway,5 Waterway
District 01,Marshall,37.018976227,-88.294163434,KYTC,KYTC,079B00117L,01,3,2021-02-26,9641.0,Good,Yes,State,1970s,State Primary (Interst.),7,7,7,17539.0,I 24 NON CARDINAL,KY-282/GILBERTSVILLE HWY,60-96-60 CONT. NON-COMP. W.S. GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.79221178,-88.384882631,KYTC,KYTC,079B00119N,01,3,2025-06-18,1186.0,Good,No,State,1980s,Rural Secondary,7,7,8,367.0,KY-1949,DRY BRANCH CREEK,1-47 FT.PRECAST PRESTRESSED CONC BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.774627861,-88.318634415,KYTC,KYTC,079B00121N,01,3,2016-10-07,16614.0,Fair,Yes,State,1970s,State Primary (Other),N,N,N,11267.0,US-641,MYERS CREEK,16 X 7 X 472 FT RC BOX CULVERT C 63DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.878124194,-88.411542196,KYTC,KYTC,079B00123N,01,3,2025-05-06,4928.0,Good,No,State,1980s,State Secondary,7,7,8,2328.0,KY-348,MID FORK CLARKS RIVER,38- 38- 38 FT CONT. P.C.I.B. SPANS  TYPE 2,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.017390195,-88.29617259,KYTC,KYTC,079B00116R,01,3,2021-03-01,6717.0,Good,Yes,State,1970s,State Primary (Interst.),7,7,7,17539.0,I-24,P&L RAILWAY,48 - 60 - 48 FT CONT NON-COMP  STEEL BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Marshall,36.894017727,-88.451374276,KYTC,KYTC,079B00124N,01,3,2016-05-05,867.0,Fair,No,State,1980s,State Secondary,N,N,N,1310.0,KY-348,HARRISON CREEK,12 X 6 X 65.5 FT  R.C. BOX CULVERT   55DEG SKEW  2FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.068564,-88.790706,KYTC,KYTC,073B00160L,01,3,2023-01-30,9287.0,Fair,Yes,State,2000s,State Primary (Other),6,7,7,4745.0,US-60,W. FK. MASSAC CR OV. FLO,204.99'-3 Span Prestressed Concrete,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.068977,-88.788268,KYTC,KYTC,073B00161R,01,3,2023-01-30,16489.0,Good,Yes,State,2000s,State Primary (Other),7,7,8,4745.0,US-60,W. FK MASSAC CR. OV. FLO,363.98' 4 Span Prestressed Concrete,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.068344,-88.790752,KYTC,KYTC,073B00160R,01,3,2023-01-30,9287.0,Fair,Yes,State,2000s,State Primary (Other),6,7,7,4745.0,US-0060,W. FR. MASSAC CR OVER FL,204.99'-6 Span Prestressed Concrete,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.880485996,-88.343269711,KYTC,KYTC,079B00129N,01,3,2025-05-20,9634.0,Good,No,State,1980s,State Primary (Other),7,7,7,8869.0,US-641,MARSH-CLARKS R. OVERFLOW,52-58-58-52 FT CONT PCIB SPANS(T2),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.866954773,-88.331278259,KYTC,KYTC,079B00132N,01,3,2025-04-17,2391.0,Fair,No,State,1970s,Rural Secondary,5,6,5,943.0,KY-1462,EAST FORK CLARKS RIVER,"3 SPANS,SIMPLE:20.6;53.4;20.6 - PPC BEAMS",P Posted for load,19.0,1 Highway,5 Waterway
District 01,Marshall,36.863267543,-88.333322091,KYTC,KYTC,079B00133N,01,3,2023-11-28,871.0,Good,No,State,1990s,Rural Secondary,7,7,7,943.0,KY-1462,JOHNS RIVER,1-37 FT PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.766691343,-88.18811677,KYTC,KYTC,079B00125N,01,3,2023-09-25,2005.0,Good,No,State,1980s,State Secondary,7,7,8,1487.0,KY-402,CLEAR CREEK,1-44 FT. P.C.I.B. SPAN  TYPE 2,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.928012187,-88.346465047,KYTC,KYTC,079B00001R,01,3,2023-09-21,7078.0,Fair,No,State,1960s,State Primary (Other),7,7,6,6759.0,US-68,JACKSON PURCHASE PARKWAY,2-82 FT CONT RC BOX BEAM- 2-16 CELLUAR ABUTMENTS     D,"A Open, no restriction",,1 Highway,1 Highway
District 01,Marshall,36.96135244,-88.401626846,KYTC,KYTC,079B00135N,01,3,2024-11-26,1588.0,Good,No,State,1990s,Rural Secondary,8,8,8,267.0,KY-1712,ELENDER CREEK,1-49   FT PRECAST PRESTRESSED CONC BOX BEAM SPAN(SPREAD,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.989736996,-88.357690348,KYTC,CONTRACTOR,079B00136N,01,3,2017-09-18,998.0,Good,Yes,State,1970s,State Primary (Interst.),N,N,N,32716.0,I-24,BR- LITTLE JOHN CK,DBL 12 X 4 X 203 RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.843570631,-88.457126309,KYTC,KYTC,079B00139N,01,3,2022-08-01,781.0,Fair,No,State,1960s,Rural Secondary,6,6,6,361.0,KY-2603,WOODALL BRANCH,1-31 SPAN: PPC TYPE 2 SLAB BEAM,P Posted for load,20.0,1 Highway,5 Waterway
District 01,Marshall,36.814720354,-88.475080456,KYTC,KYTC,079B00141N,01,3,2024-05-31,624.0,Fair,No,State,Over 75,Supplemental Road,9,5,9,218.0,KY-3526,BR-W.FK.CLARKS RIVER,1-24 SPAN: STEEL I-BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.935497564,-88.377404805,KYTC,KYTC,079B00134N,01,3,2023-11-29,1228.0,Fair,No,State,1990s,Rural Secondary,7,6,7,721.0,KY-782,CHESTNUT CREEK,1-44 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.910277778,-88.518888889,KYTC,KYTC,042B00304N,01,3,2021-10-20,983.0,Good,No,State,2020s,Supplemental Road,N,N,N,377.0,KY 534,Fork of Mayfield Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Livingston,37.292620057,-88.447910361,KYTC,KYTC,070B00056N,01,3,2022-06-21,2792.0,Fair,No,State,1960s,Rural Secondary,6,6,6,15.0,KY-1608,BAYOU CREEK OVERFLOW,3-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Graves,36.575258,-88.597682,KYTC,KYTC,042B00305N,01,3,2022-11-18,577.44,Good,No,State,2020s,Supplemental Road,N,N,N,208.0,KY-83_,UNNAMED STREAM_,"ALBC 25'2"" SPAN x 7' -0"" RISE","A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.041666667,-88.710833333,KYTC,KYTC,073B00184N,01,3,2022-12-09,4824.0,Good,No,State,2020s,State Secondary,8,8,8,8304.0,US 62,Massac Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.041388889,-88.711944444,KYTC,KYTC,073B00183N,01,3,2022-12-09,10176.0,Good,No,State,2020s,State Secondary,8,8,8,8304.0,US 62,Massac Creek Overflow,,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Carlisle,36.786664343,-88.945800148,KYTC,KYTC,020B00027N,01,3,2022-04-19,946.0,Fair,No,State,Over 75,State Secondary,6,6,6,908.0,KY-80,Guess Creek,1-40 FT R.C.D.G.,P Posted for load,,1 Highway,5 Waterway
District 01,Carlisle,36.877154563,-88.958597925,KYTC,KYTC,020B00048N,01,3,2019-10-30,480.0,Fair,No,State,1960s,Rural Secondary,N,N,N,99.0,KY-1935,UNNAMED STREAM,DBL 10X10X23 RC CLVRT-15 DEG SKW -1.8 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.545434278,-88.305616282,KYTC,KYTC,018B00109N,01,3,2022-04-15,2987.0,Fair,No,State,1950s,Rural Secondary,6,7,7,623.0,KY-1497,WHITE OAK CREEK,3-38 SIMPLE SPANS REINF. CONC. T-BEAMS,P Posted for load,,1 Highway,5 Waterway
District 01,Crittenden,37.282348,-88.195337,KYTC,KYTC,028B00056N,01,3,2022-03-16,480.31,Good,No,State,1980s,State Primary (Other),N,N,N,2467.0,US-60,NEW SALEM CREEK,18 X 8 X 83 RC BOX CULV-30DEG RT SKEW - FILL= 5,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Crittenden,37.334528924,-88.269713651,County,KYTC,028C00060N,02,3,2016-05-04,486.0,Good,No,Local,1990s,,N,N,N,29.0,WATSON CEMETERY RD,FLATLICK CREEK,SNGL 23X8X18 RC CLVT -NO FILL                        37,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Crittenden,37.450351861,-88.054653958,County,KYTC,028C00068N,02,3,2024-09-06,1200.0,Fair,No,Local,1990s,,5,6,5,46.0,BAKER HOLLOW RD,CAMP CREEK,1- 50 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.768980729,-88.637576007,KYTC,KYTC,042B00156R,01,3,2025-03-12,7198.0,Good,Yes,State,1960s,State Primary (Interst.),7,7,7,4086.0,JC-9003,P&L RAILWAY,TWIN BRIDGES (3-55FT PRESTRESSED CONCRETE GIRDER SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Graves,36.805276605,-88.494698926,KYTC,KYTC,042B00165L,01,3,2023-08-09,4062.96,Fair,Yes,State,1960s,State Primary (Interst.),6,7,6,4135.0,JULIAN M CAROLL PA,CLARKS RIVER OVERFLOW,30.63 - 31.25 - 30.63 FT P.C.I.B SPANS               G,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.677959977,-88.601187928,KYTC,KYTC,042B00190N,01,3,2022-06-16,5810.0,Fair,No,State,1950s,Rural Secondary,6,6,6,379.0,KY-1890,MAYFIELD CREEK,8-30FT RCDG SPANS-0 DEG SKEW-CONC FLOOR & SUBSTRUCTURE,P Posted for load,,1 Highway,5 Waterway
District 01,Graves,36.884281624,-88.553008458,KYTC,KYTC,042B00222N,01,3,2023-11-29,5799.0,Good,No,State,1980s,State Secondary,7,7,7,2189.0,KY-131,WEST FK CLARKS RIVER,3-40 & 1-60 PPC DECK UNITS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.843090774,-88.656767711,KYTC,KYTC,042B00257N,01,3,2020-07-23,2857.0,Good,No,State,1990s,Rural Secondary,7,8,7,2646.0,KY-1241,GILBERT CREEK,1-67.3 FT - PRESTRESSED CONC SPRED BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.74714516,-88.620299055,KYTC,CONTRACTOR,042B00259N,01,3,2017-10-18,2797.64,Good,No,State,Over 75,State Secondary,N,N,N,6064.0,KY-58,MAYFIELD CREEK,5 - 10 X 8 X 84 FT RC BOX LULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.62704,-88.89974,County,KYTC,053C00068N,02,3,2024-04-11,864.0,Good,No,Local,2000s,,7,8,7,20.0,HODGE ROAD,BR. OF BAYOU DE CHIEN,1-36' PRECAST PRESTR. CONC BOX BEAMS SPAN 45 DEG. SK,"A Open, no restriction",,1 Highway,5 Waterway
