TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Pavement Asset Management,District 12,Pike,,KY 197,"ELKHORN CREEK ROAD,LONG FORK R",C,FD04,,1100,212401,1414001C,0.8100,ROADWAY SAFETY-M&P,0,0,14140,2021-10-19,"ELKHORN CREEK ROAD (KY 197) (MP 6.100) FROM 0.251 MILES EAST OF LOWERE PIGEON ROAD EXTENDING EAST TO 0.037 MILES WEST OF CARSONS DRIVE (MP 6.394), A DISTANCE OF 0.39 MILES. GUARDRAIL. SYP NO. 12-04468.00.,LONG FORK ROAD (KY 1469) (MP 5.530) FROM 0.25 MILES WEST OF MARSHALL'S BRANCH EXTENDING EAST TO 500 FEET EAST OF TERRY BROWN BRANCH (MP 5.610), A DISTANCE OF 0.08 MILES. GUARDRAIL. SYP NO. 12-04481.00.,ELKHORN CREEK ROAD (KY 197) (MP 13.430) FROM 50 FEET WEST OF WATER BRANCH ROAD EXTENDING EAST TO 0.008 MILES EAST OF ROBINSON ROAD (MP 13.852), A DISTANCE OF 0.42 MILES. GUARDRAIL. SYP NO. 12-04470.00.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% ENGINEERING.  ITEM NOS 12-4470 AND 12-4481 ARE LET UNDER ITEM NO 12-4468.,2022,2022,200695.0
Highway Improvement,District 12,Pike,,US 23,US 23,C,FD52,Z240,1200,,1138501C,,RESTORATION & REHAB,0,0,11385,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON US 23 AT MP 12.35.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,17013.6
Highway Improvement,District 12,Pike,,US 23,US 23,C,FD52,,1100,,1138501C,,RESTORATION & REHAB,0,0,11385,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON US 23 AT MP 12.35.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,4253.4
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,,1100,,1138701C,,RESTORATION & REHAB,0,1,11387,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,10568.0
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,Z240,1200,,1138701C,,RESTORATION & REHAB,0,1,11387,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,42272.0
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,,1100,,1138701C,,RESTORATION & REHAB,1,1,11387,2020-02-12,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 CONSTRUCTION FUNDS WITH STATE MATCHING FUNDS.,2020,2020,0.0
Highway Improvement,District 12,Pike,,KY 805,KY 805,C,EK51,,1300,,1638001C,,RESTORATION & REHAB,0,1,16380,2023-04-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 805 AT MP 0.948, 1.168, 1.179, 1.321, 2.588, 4.120, 4.617, 4.916, 5.372, 5.625 AND MP 5.953.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,124499.6
Highway Improvement,District 12,Pike,,KY 805,KY 805,C,FD52,Y240,1200,,1638001C,,RESTORATION & REHAB,0,1,16380,2023-04-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 805 AT MP 0.948, 1.168, 1.179, 1.321, 2.588, 4.120, 4.617, 4.916, 5.372, 5.625 AND MP 5.953.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,497998.4
Highway Improvement,District 12,Pike,12-00263.67, ,US-460/KY-80,C,FD52,,1100,201032,5122140C,0.0000,RELOCATE W/O ADD LNS,67,75,51221,2020-12-07,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,"THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTRUCTION FUNDS TO COVER LOW BID PLUS ENGINEERING. OF THE TOTAL COST $40,217,891.30 FEDERAL SHARE AT 100%, $30,775,766.96 FEDERAL SHARE 80%, AND $7,693,941.74 STATE MATCH 20%.",2021,2021,7693941.74
Highway Improvement,District 12,Pike,12-00263.67, ,US-460/KY-80,C,FD52,L54E,1200,201032,5122140C,0.0000,RELOCATE W/O ADD LNS,67,75,51221,2020-12-07,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,"THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTRUCTION FUNDS TO COVER LOW BID PLUS ENGINEERING. OF THE TOTAL COST $40,217,891.30 FEDERAL SHARE AT 100%, $30,775,766.96 FEDERAL SHARE 80%, AND $7,693,941.74 STATE MATCH 20%.",2021,2021,1042661.36
Highway Improvement,District 12,Pike,,KY 1469,"KY 3414,KY 1469,KY 3416",C,EK51,,1300,,1636901C,,RESTORATION & REHAB,0,0,16369,2023-04-03,"RESTORE FLOOD DAMAGED ROADWAY ON KY 3414 AT MP 3.02.,RESTORE FLOOD DAMAGED ROADWAY ON KY 1469 AT MP 4.51 AND MP 5.21.,RESTORE FLOOD DAMAGED ROADWAY ON KY 3416 AT MP 1.251.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COSTS.,2023,2023,156209.0
Highway Improvement,District 12,Pike,12-00263.67, ,US-460/KY-80,C,FD52,Q980,1200,201032,5122140C,0.0000,RELOCATE W/O ADD LNS,67,75,51221,2020-12-07,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,"THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTRUCTION FUNDS TO COVER LOW BID PLUS ENGINEERING. OF THE TOTAL COST $40,217,891.30 FEDERAL SHARE AT 100%, $30,775,766.96 FEDERAL SHARE 80%, AND $7,693,941.74 STATE MATCH 20%.",2021,2021,1824437.79
Highway Improvement,District 12,Pike,12-00263.10, ,US-460/KY-80,D,FD04,,1100,,5122102D,0.0000,RELOCATE W/O ADD LNS,66,75,51221,2020-04-15,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,THIS MOD RELEASES FUNDS TO CLOSE OUT 5122102D.,2020,2020,-53632.47
Pavement Asset Management,District 12,Pike,,KY 194,KY 194,C,FD52,ER01,1200,212214,1179301C,,RESTORATION & REHAB,2,2,11793,2024-07-10,RESTORE STORM DAMAGED ROADWAY ON KY 194 AT MP 37.300 AND MP 10.580.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 ER FUNDS WITH STATE MATCHING FUNDS FOR CURRENT CONSTRUCTION EXPENDITURES. FEBRUARY 2019 STORM EVENT,2025,2025,20000.0
Highway Improvement,District 12,Pike,12-00263.55, ,US-460/KY-80,C,FD52,,1100,,5122102D,0.0000,RELOCATE W/O ADD LNS,66,75,51221,2020-04-15,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,THIS MOD RELEASES FUNDS TO CLOSE OUT 5122102D.,2020,2020,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1200,,9454901R,,ROADWAY SAFETY-M&P,2,5,94549,2022-08-31,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES INITIAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2023,2023,9000.0
Safety,District 12,Pike,,US 460,US 460 FERRELLS CREEK RD,C,FD04,,1100,234106,1189701C,,ROADWAY SAFETY-M&P,1,2,11897,2023-02-09,"FEDERAL ROUTE 460 (US 460) (MP 22.359) FROM KY 1499 TO KENTUCKY/VIRGINIA STATE LINE (MP 25.325), A DISTANCE OF 2.97 MILES. ASPHALT PAVEMENT &amp; ROADWAY REHAB.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,1575420.0
Highway Improvement,District 12,Pike,,KY 195,KY 195,C,FD52,Z240,1200,,1179401C,,RESTORATION & REHAB,0,3,11794,2020-03-04,RESTORE STORM DAMAGED ROADWAY ON KY 195 AT MP 10.000.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,17118.4
Safety,District 12,Pike,12-09015.00,US 460,US 460 FERRELLS CREEK RD,D,FD52,ZS30,1100,234106,1189701C,,ROADWAY SAFETY-M&P,1,2,11897,2023-02-09,"FEDERAL ROUTE 460 (US 460) (MP 22.359) FROM KY 1499 TO KENTUCKY/VIRGINIA STATE LINE (MP 25.325), A DISTANCE OF 2.97 MILES. ASPHALT PAVEMENT &amp; ROADWAY REHAB.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2020,2023,0.0
Highway Improvement,District 12,Pike,,KY 195,KY 195,C,FD52,,1100,,1179401C,,RESTORATION & REHAB,0,3,11794,2020-03-04,RESTORE STORM DAMAGED ROADWAY ON KY 195 AT MP 10.000.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,4279.6
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1200,234100,9454901C,,ROADWAY SAFETY-M&P,3,5,94549,2023-02-20,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,1894763.7
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1200,234100,9454901C,,ROADWAY SAFETY-M&P,3,5,94549,2023-02-20,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,0.0
Highway Improvement,District 12,Pike,12-00263.55, ,US-460/KY-80,C,FD52,M24E,1200,,5122102D,0.0000,RELOCATE W/O ADD LNS,66,75,51221,2020-04-15,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,THIS MOD RELEASES FUNDS TO CLOSE OUT 5122102D.,2020,2020,0.0
Highway Improvement,District 12,Pike,12-00263.55, ,US-460/KY-80,C,FD52,,1100,161054,5122135C,,RELOCATE W/O ADD LNS,65,75,51221,2020-03-30,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,"THIS AUTHORIZATION PROVIDES ADDTIONAL $220,000 FD52 WITH $55,000 STATE FUND MATCH TO GET THE PROJECT OUT OF THE RED AND COVER CHANGE ORDER #1.",2020,2020,55000.0
Highway Improvement,District 12,Pike,12-00263.55, ,US-460/KY-80,C,FD52,M24E,1200,161054,5122135C,,RELOCATE W/O ADD LNS,65,75,51221,2020-03-30,PIKEVILLE TO VA. STATE LINE; US 460/KY80 FROM US23 @ YEAGER TO STAGGER FORK (SECTION 1)(PRIORITY 1 FOR CONSTRUCTION SEQUENCE) GRADE &amp; DRAIN ONLY,"THIS AUTHORIZATION PROVIDES ADDTIONAL $220,000 FD52 WITH $55,000 STATE FUND MATCH TO GET THE PROJECT OUT OF THE RED AND COVER CHANGE ORDER #1.",2020,2020,220000.0
Highway Improvement,District 12,Pike,,KY 2062,"KY 2062,KY 612",C,FD51,,1100,,1478701C,,RESTORATION & REHAB,0,0,14787,2022-03-17,"RESTORE STORM DAMAGED ROADWAY ON KY 2062 AT MP 1.8.,RESTORE STORM DAMAGED ROADWAY ON KY 612 AT MP 4.061, 5.027 AND MP 7.192.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  ",2022,2022,43158.25
Highway Improvement,District 12,Pike,,KY 2062,"KY 2062,KY 612",C,FD51,,1300,,1478701C,,RESTORATION & REHAB,0,0,14787,2022-03-17,"RESTORE STORM DAMAGED ROADWAY ON KY 2062 AT MP 1.8.,RESTORE STORM DAMAGED ROADWAY ON KY 612 AT MP 4.061, 5.027 AND MP 7.192.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  ",2022,2022,129474.75
Pavement Asset Management,District 12,Pike,,KY 194,KY 194,C,FD05,,1100,212386,1410801C,2.8000,BIT SURF & RESTORE,0,0,14108,2021-10-19," FREEBURN TO MAJESTIC ROAD (KY 194) (MP 64.486) BEGIN AT KY 2059 EXTENDING EAST TO KY 2062 (MP 67.286), A DISTANCE OF 2.80 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. JL,2022,2022,357643.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1100,234100,9454901C,,ROADWAY SAFETY-M&P,3,5,94549,2023-02-20,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,210529.3
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,D,FD52,ZS30,1200,234100,9454901C,,ROADWAY SAFETY-M&P,3,5,94549,2023-02-20,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2023,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1100,234100,9454901C,,ROADWAY SAFETY-M&P,3,5,94549,2023-02-20,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,4,5,94549,2023-04-17,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,87521.4
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1100,234109,9454901C,,ROADWAY SAFETY-M&P,4,5,94549,2023-04-17,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1100,234109,9454901C,,ROADWAY SAFETY-M&P,4,5,94549,2023-04-17,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,9724.6
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,D,FD52,ZS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,4,5,94549,2023-04-17,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2023,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,4,5,94549,2023-04-17,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2023,2023,0.0
Highway Improvement,District 12,Pike,,KY 1056,KY 1056,C,FD51,,1100,,1261801C,,RESTORATION & REHAB,0,0,12618,2020-11-16,RESTORE STORM DAMAGED ROADWAY ON KY 1056 AT MP .734.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COSTS.  JL",2021,2021,114668.25
Highway Improvement,District 12,Pike,,KY 1056,KY 1056,C,FD51,,1300,,1261801C,,RESTORATION & REHAB,0,0,12618,2020-11-16,RESTORE STORM DAMAGED ROADWAY ON KY 1056 AT MP .734.,"DISASTER #4540 - SPRING 2020, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COSTS.  JL",2021,2021,344004.75
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1100,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2023,2024,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1100,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2023,2024,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2024,2024,1080000.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2023,2024,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,D,FD52,ZS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2020,2024,0.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,C,FD52,YS30,1100,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2024,2024,120000.0
Safety,District 12,Pike,12-09008.00,KY 197,KY 197,R,FD52,YS30,1200,234109,9454901C,,ROADWAY SAFETY-M&P,5,5,94549,2023-11-08,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 197 FROM MP 6.729 TO MP 15.237 IN PIKE COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NOS. 1 &amp; 2.,2023,2024,0.0
Highway Improvement,District 12,Pike,12-00263.67, ,US-460/KY-80,C,FD52,L54E,1200,,5122135C,0.0000,RELOCATE W/O ADD LNS,70,75,51221,2022-08-01,PIKEVILLE TO VA STATE LINE; US 460/KY 80; MAINLINE BRIDGES OVER KY 195 @ MARROWBONE CREEK. (SECTION 5B) (2014BOP),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS TO COVER CHANGE ORDER, OVERSIGHT, AND CURRENT EXPENDITURES WITH TOLL CREDIT MATCH.",2021,2023,0.0
Highway Improvement,District 12,Pike,12-00263.00, ,US-460/KY-80,C,FD52,Z001,1200,,5122135C,0.0000,RELOCATE W/O ADD LNS,70,75,51221,2022-08-01,PIKEVILLE TO VA STATE LINE; US 460/KY 80; MAINLINE BRIDGES OVER KY 195 @ MARROWBONE CREEK. (SECTION 5B) (2014BOP),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS TO COVER CHANGE ORDER, OVERSIGHT, AND CURRENT EXPENDITURES WITH TOLL CREDIT MATCH.",2021,2023,0.0
Highway Improvement,District 12,Pike,,KY 1469,"KY 3414,KY 1469,KY 3416",C,FD51,,1300,,1636901C,,RESTORATION & REHAB,0,0,16369,2023-04-03,"RESTORE FLOOD DAMAGED ROADWAY ON KY 3414 AT MP 3.02.,RESTORE FLOOD DAMAGED ROADWAY ON KY 1469 AT MP 4.51 AND MP 5.21.,RESTORE FLOOD DAMAGED ROADWAY ON KY 3416 AT MP 1.251.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COSTS.,2023,2023,468627.0
Bridge Asset Management,District 12,Pike,12-10026.00,CR 1911,CANEY HWY #1,C,FD55,,1100,,1027202C,,MINOR BRIDGE REHAB,1,1,10272,2019-08-23,ADDRESS DEFICIENCIES OF CANEY HWY #1 BRIDGE OVER CANEY CREEK. (098C00113N),OBLIGATE ADDITIONAL FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  JL,2020,2020,15000.0
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,ER14,1100,,1138701C,,RESTORATION & REHAB,1,1,11387,2020-02-12,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 CONSTRUCTION FUNDS WITH STATE MATCHING FUNDS.,2020,2020,2000.0
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,Z240,1200,,1138701C,,RESTORATION & REHAB,1,1,11387,2020-02-12,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 CONSTRUCTION FUNDS WITH STATE MATCHING FUNDS.,2020,2020,0.0
Highway Improvement,District 12,Pike,,KY 122,KY 122,C,FD52,ER14,1200,,1138701C,,RESTORATION & REHAB,1,1,11387,2020-02-12,RESTORE STORM DAMAGED ROADWAY ON KY 122 AT MP 0.300.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 CONSTRUCTION FUNDS WITH STATE MATCHING FUNDS.,2020,2020,8000.0
Highway Improvement,District 12,Pike,,KY 292,KY 292,C,FD52,Z240,1200,,1138801C,,RESTORATION & REHAB,0,1,11388,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON KY 292 AT MP 6.210 AND MP 9.900.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,227001.6
Highway Improvement,District 12,Pike,,KY 319,KY 319,C,FD52,Y240,1200,,1634201C,,RESTORATION & REHAB,0,0,16342,2023-03-22,RESTORE STORM DAMAGED ROADWAY ON KY 319 AT MP 5.2.,2022 NEW YEAR'S FLOOD EVENT.,2023,2023,59046.4
Highway Improvement,District 12,Pike,12-00263.55, ,US-460/KY-80,C,FD52,Z0E1,1200,,5122135C,0.0000,RELOCATE W/O ADD LNS,70,75,51221,2022-08-01,PIKEVILLE TO VA STATE LINE; US 460/KY 80; MAINLINE BRIDGES OVER KY 195 @ MARROWBONE CREEK. (SECTION 5B) (2014BOP),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS TO COVER CHANGE ORDER, OVERSIGHT, AND CURRENT EXPENDITURES WITH TOLL CREDIT MATCH.",2022,2023,0.0
Highway Improvement,District 12,Pike,,CR 1772,PENNY STREET BRIDGE,C,FD39,,1100,,1257001C,,BRIDGE REPLACEMENT,0,0,12570,2020-11-02,"REPLACE THE PENNY STREET BRIDGE (098C00171N) OVER SHELBY CREEK, INCLUDING RESURFACING THE LEADING AND TRAILING EDGE KEYS OFF THE BRIDGE, IN PIKE COUNTY.","THIS AUTHORIZATION PROVIDES $350,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE PIKE COUNTY UP TO $350,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,350000.0
Pavement Asset Management,District 12,Pike,,US 460,LICK MOUNTAIN ROAD,C,FD05,,1100,192384,1135601C,2.2210,BIT SURF & RESTORE,0,0,11356,2019-11-21,(US 460) (MP 19.500) BEGIN 0.028 MILES WEST OF KY 1373 EXTENDING EAST TO 0.303 MILES WEST OF LITTLE HACKNEYS CREEK ROAD (MP 23.335),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2020,938727.0
Highway Improvement,District 12,Pike,,KY 319,KY 319,C,FD52,,1100,,1634201C,,RESTORATION & REHAB,0,0,16342,2023-03-22,RESTORE STORM DAMAGED ROADWAY ON KY 319 AT MP 5.2.,2022 NEW YEAR'S FLOOD EVENT.,2023,2023,14761.6
