TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 07,Madison,07-03236.00,KY 595,ELLIPSE STREET,R,FD52,Z300,1100,,1069901C,,TRANS ENHANCEMENT,3,3,10699,2024-09-27,CONSTRUCT SHARED USE PATH ON THE NORTH SIDE OF ELLIPSE ST TO CONNECT BEREA COLLEGE CAMPUS TO THE US 25 COMMERCIAL DISTRICT,"OBLIGATE $202,400 OF FEDERAL TAP FUNDS TO COVER INCREASED COSTS OF CONSTRUCTION PHASE. LPA CONTRACT. ",2022,2025,0.0
Highway Improvement,District 07,Madison,07-03236.00,KY 595,ELLIPSE STREET,R,FD52,Z300,1200,,1069901C,,TRANS ENHANCEMENT,3,3,10699,2024-09-27,CONSTRUCT SHARED USE PATH ON THE NORTH SIDE OF ELLIPSE ST TO CONNECT BEREA COLLEGE CAMPUS TO THE US 25 COMMERCIAL DISTRICT,"OBLIGATE $202,400 OF FEDERAL TAP FUNDS TO COVER INCREASED COSTS OF CONSTRUCTION PHASE. LPA CONTRACT. ",2023,2025,0.0
Highway Improvement,District 07,Madison,07-03006.00,KY 595,SCAFFOLD CANE ROAD,D,FD52,Z30E,1100,,1557802D,,TRANS ENHANCEMENT,0,1,15578,2022-08-19,"CONSTRUCT 10-FOOT WIDE SHARED-USE PATH CONNECTING DOWNTOWN TO THE RESIDENTIAL AREA SOUTH OF TOWN. THE PATH WOULD FOLLOW THE ROUTE OF SCAFFOLD CANE ROAD FROM LOGSTON LANE AT “COLLEGE SQUARE” AND THE HISTORIC BOONE TAVERN, TO JUST SOUTH OF PROSPECT STREET IN BEREA.","OBLIGATE $2,500 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT  BY STATE FORCES (STATE MATCH).",2023,2023,625.0
Highway Improvement,District 07,Madison,07-03006.00,KY 595,SCAFFOLD CANE ROAD,D,FD52,Z30E,1200,,1557802D,,TRANS ENHANCEMENT,0,1,15578,2022-08-19,"CONSTRUCT 10-FOOT WIDE SHARED-USE PATH CONNECTING DOWNTOWN TO THE RESIDENTIAL AREA SOUTH OF TOWN. THE PATH WOULD FOLLOW THE ROUTE OF SCAFFOLD CANE ROAD FROM LOGSTON LANE AT “COLLEGE SQUARE” AND THE HISTORIC BOONE TAVERN, TO JUST SOUTH OF PROSPECT STREET IN BEREA.","OBLIGATE $2,500 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT  BY STATE FORCES (STATE MATCH).",2023,2023,2500.0
Highway Improvement,District 07,Madison,07-03006.00,KY 595,SCAFFOLD CANE ROAD,R,FD04,,1100,,1557802R,,TRANS ENHANCEMENT,1,1,15578,2025-09-29,"CONSTRUCT 10-FOOT WIDE SHARED-USE PATH CONNECTING DOWNTOWN TO THE RESIDENTIAL AREA SOUTH OF TOWN. THE PATH WOULD FOLLOW THE ROUTE OF SCAFFOLD CANE ROAD FROM LOGSTON LANE AT “COLLEGE SQUARE” AND THE HISTORIC BOONE TAVERN, TO JUST SOUTH OF PROSPECT STREET IN BEREA.","THIS AUTHORIZATION PROVIDES $5,000 OF STATE FUNDS FOR RIGHT-OF-WAY ACQUISITION REVIEW PROCESS BY STATE FORCES. RBR",2026,2026,5000.0
Highway Improvement,District 07,Madison,07-03006.00,KY 595,SCAFFOLD CANE ROAD,D,FD52,Z30E,1100,,1557802R,,TRANS ENHANCEMENT,1,1,15578,2025-09-29,"CONSTRUCT 10-FOOT WIDE SHARED-USE PATH CONNECTING DOWNTOWN TO THE RESIDENTIAL AREA SOUTH OF TOWN. THE PATH WOULD FOLLOW THE ROUTE OF SCAFFOLD CANE ROAD FROM LOGSTON LANE AT “COLLEGE SQUARE” AND THE HISTORIC BOONE TAVERN, TO JUST SOUTH OF PROSPECT STREET IN BEREA.","THIS AUTHORIZATION PROVIDES $5,000 OF STATE FUNDS FOR RIGHT-OF-WAY ACQUISITION REVIEW PROCESS BY STATE FORCES. RBR",2023,2026,0.0
Highway Improvement,District 07,Madison,07-03006.00,KY 595,SCAFFOLD CANE ROAD,D,FD52,Z30E,1200,,1557802R,,TRANS ENHANCEMENT,1,1,15578,2025-09-29,"CONSTRUCT 10-FOOT WIDE SHARED-USE PATH CONNECTING DOWNTOWN TO THE RESIDENTIAL AREA SOUTH OF TOWN. THE PATH WOULD FOLLOW THE ROUTE OF SCAFFOLD CANE ROAD FROM LOGSTON LANE AT “COLLEGE SQUARE” AND THE HISTORIC BOONE TAVERN, TO JUST SOUTH OF PROSPECT STREET IN BEREA.","THIS AUTHORIZATION PROVIDES $5,000 OF STATE FUNDS FOR RIGHT-OF-WAY ACQUISITION REVIEW PROCESS BY STATE FORCES. RBR",2023,2026,0.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,D,FD52,Z30E,1100,,1570602D,,TRANS ENHANCEMENT,0,1,15706,2022-09-09,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $28,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $2,000 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,500.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,D,FD52,Z30E,1200,,1570602D,,TRANS ENHANCEMENT,0,1,15706,2022-09-09,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $28,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $2,000 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,30000.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,C,FD52,Y307,1200,,1570602C,,TRANS ENHANCEMENT,1,1,15706,2024-01-22,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $341,200.00  FEDERAL TAP  FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $10,000 FEDERAL TAP  FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2024,2024,351200.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,C,FD52,Y307,1100,,1570602C,,TRANS ENHANCEMENT,1,1,15706,2024-01-22,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $341,200.00  FEDERAL TAP  FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $10,000 FEDERAL TAP  FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2024,2024,2500.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,D,FD52,Z30E,1200,,1570602C,,TRANS ENHANCEMENT,1,1,15706,2024-01-22,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $341,200.00  FEDERAL TAP  FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $10,000 FEDERAL TAP  FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2023,2024,0.0
Highway Improvement,District 07,Madison,07-03039.00,CS 1033,SUMMIT STREET,D,FD52,Z30E,1100,,1570602C,,TRANS ENHANCEMENT,1,1,15706,2024-01-22,CONSTRUCT SIDEWALK ON THE SOUTH SIDE OF SUMMIT STREET FROM MADISON AVENUE TO UNIVERSITY DRIVE IN RICHMOND.,"OBLIGATE $341,200.00  FEDERAL TAP  FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY EKU); AND OBLIGATE $10,000 FEDERAL TAP  FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES. THE CABINET WILL REIMBURSE EKU 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2023,2024,0.0
Pavement Asset Management,District 07,Mercer,,US 127,US 127,C,FD05,,1100,222230,1489301C,2.6810,,0,1,14893,2022-04-13,"LOUISVILLE ROAD (US 127) (MP 14.469) OREGON ROAD NORTH TO ANDERSON COUNTY LINE (MP 17.150), A DISTANCE OF 2.68 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2022,2022,1121230.0
Pavement Asset Management,District 07,Mercer,,US 127,US 127,C,FD05,,1100,222230,1489301C,2.6810,,1,1,14893,2023-05-01,"LOUISVILLE ROAD (US 127) (MP 14.469) OREGON ROAD NORTH TO ANDERSON COUNTY LINE (MP 17.150), A DISTANCE OF 2.68 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $130,000 TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2023,2023,130000.0
Pavement Asset Management,District 07,Mercer,,US 127,US 127,C,FD05,,1100,222230,1489301C,2.6810,,1,1,14893,2023-05-01,"LOUISVILLE ROAD (US 127) (MP 14.469) OREGON ROAD NORTH TO ANDERSON COUNTY LINE (MP 17.150), A DISTANCE OF 2.68 MILES. ","THIS MODIFICATION PROVIDES ADDITIONAL $130,000 TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2022,2023,0.0
Pavement Asset Management,District 07,Mercer,,US 68,LEXINGTON ROAD,C,FD05,,1100,222260,1503301C,,BIT SURF & RESTORE,0,0,15033,2022-05-16,"(MP 12.710) FROM NORTH END OF SHAKER CREEK BRIDGE, EAST TO 960 FEET WEST OF KY 33 (MP 14.270), A DISTANCE OF 1.56 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,225280.0
Pavement Asset Management,District 07,Mercer,,US 68,US 68,C,FD05,,1100,222526,1597301C,0.4160,BIT SURF & RESTORE,0,2,15973,2022-11-07,"EAST LEXINGTON STREET (US 68) (MP 7.031) FROM US 127 EXTENDING NORTH TO KY 152 (MP 7.447), A DISTANCE OF 0.41 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,252560.0
Pavement Asset Management,District 07,Mercer,,US 68,US 68,C,FD05,,1100,222526,1597301C,0.4160,BIT SURF & RESTORE,1,2,15973,2024-03-04,"EAST LEXINGTON STREET (US 68) (MP 7.031) FROM US 127 EXTENDING NORTH TO KY 152 (MP 7.447), A DISTANCE OF 0.41 MILES. ASPHALT RESURFACING.","THIS MODIFICATION PROVIDES ADDITIONAL $75,285 FD05 FUNDS TO COVER TRAFFIC INSTALL ITEMS.",2024,2024,75285.0
Pavement Asset Management,District 07,Mercer,,US 68,US 68,C,FD05,,1100,222526,1597301C,0.4160,BIT SURF & RESTORE,1,2,15973,2024-03-04,"EAST LEXINGTON STREET (US 68) (MP 7.031) FROM US 127 EXTENDING NORTH TO KY 152 (MP 7.447), A DISTANCE OF 0.41 MILES. ASPHALT RESURFACING.","THIS MODIFICATION PROVIDES ADDITIONAL $75,285 FD05 FUNDS TO COVER TRAFFIC INSTALL ITEMS.",2023,2024,0.0
Pavement Asset Management,District 07,Mercer,,US 68,US 68,C,FD05,,1100,222526,1597301C,0.4160,BIT SURF & RESTORE,2,2,15973,2024-05-13,"EAST LEXINGTON STREET (US 68) (MP 7.031) FROM US 127 EXTENDING NORTH TO KY 152 (MP 7.447), A DISTANCE OF 0.41 MILES. ASPHALT RESURFACING.","THIS MODIFICATION PROVIDES ADDITIONAL $46,000 FD05 FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2024,2024,46000.0
Pavement Asset Management,District 07,Mercer,,US 68,US 68,C,FD05,,1100,222526,1597301C,0.4160,BIT SURF & RESTORE,2,2,15973,2024-05-13,"EAST LEXINGTON STREET (US 68) (MP 7.031) FROM US 127 EXTENDING NORTH TO KY 152 (MP 7.447), A DISTANCE OF 0.41 MILES. ASPHALT RESURFACING.","THIS MODIFICATION PROVIDES ADDITIONAL $46,000 FD05 FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.",2023,2024,0.0
Pavement Asset Management,District 07,Mercer,,US 127,US 127,C,FD05,,1100,232019,1644601C,,BIT SURF & RESTORE,0,0,16446,2023-04-11,"LOUISVILLE ROAD (US 127) (MP 9.670) FROM 1,950 FEET NORTH OF HUDSON ROAD EXTENDING NORTH TO KY 1160 (MP 10.468), A DISTANCE OF 0.79 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,385000.0
Pavement Asset Management,District 07,Mercer,,US 127,US 127,C,FD05,,1100,232488,1767201C,1.0230,BIT SURF & RESTORE,0,0,17672,2024-01-05,"DANVILLE ROAD (US 127) (MP 0.000) BEGIN AT THE MERCER/BOYLE EXTENDING NORTH TO BILLY HORN LANE (MP 1.023), A DISTANCE OF 1.02 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2024,600985.0
Pavement Asset Management,District 07,Mercer,,US 68,"US 68,US 68",C,FD05,,1100,242225,1815501C,,BIT SURF & RESTORE,0,1,18155,2024-07-18,"E. LEXINGTON ST (US 68) (MP 7.4) BEGIN 250 FEET WEST OF MARIMON AVE EXTENDING EAST TO US 127B (MP 8.391), A DISTANCE OF 0.99 MILES. ASPHALT RESURFACING.,PERRYVILLE STREET (US 68) (MP 5.987) BEGIN AT HENRICO ROAD/PROSPEROUS WAY EXTENDING EAST TO US 127/MOORELAND AVENUE. (MP 6.752), A DISTANCE OF 0.76 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2025,473330.0
Highway Improvement,District 07,Mercer,,US 68,"US 68,US 68",C,FD05,,1100,,1815501C,,BIT SURF & RESTORE,1,1,18155,2024-08-13,"E. LEXINGTON ST (US 68) (MP 7.4) BEGIN 250 FEET WEST OF MARIMON AVE EXTENDING EAST TO US 127B (MP 8.391), A DISTANCE OF 0.99 MILES. ASPHALT RESURFACING.,PERRYVILLE STREET (US 68) (MP 5.987) BEGIN AT HENRICO ROAD/PROSPEROUS WAY EXTENDING EAST TO US 127/MOORELAND AVENUE. (MP 6.752), A DISTANCE OF 0.76 MILES. ASPHALT RESURFACING.",CORRECT STATE FY 2024 TO FY 2025.,2024,2025,0.0
Highway Improvement,District 07,Mercer,,US 68,"US 68,US 68",C,FD05,,1100,,1815501C,,BIT SURF & RESTORE,1,1,18155,2024-08-13,"E. LEXINGTON ST (US 68) (MP 7.4) BEGIN 250 FEET WEST OF MARIMON AVE EXTENDING EAST TO US 127B (MP 8.391), A DISTANCE OF 0.99 MILES. ASPHALT RESURFACING.,PERRYVILLE STREET (US 68) (MP 5.987) BEGIN AT HENRICO ROAD/PROSPEROUS WAY EXTENDING EAST TO US 127/MOORELAND AVENUE. (MP 6.752), A DISTANCE OF 0.76 MILES. ASPHALT RESURFACING.",CORRECT STATE FY 2024 TO FY 2025.,2025,2025,0.0
Pavement Asset Management,District 07,Mercer,07-22182.00, ,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,Y001,1200,252023,1898201C,3.9720,BIT SURF & RESTORE,0,0,18982,2025-02-11,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 52.315 TO MILEPOINT 56.287,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,885280.0
Pavement Asset Management,District 07,Mercer,07-22182.00, ,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,,1100,252023,1898201C,3.9720,BIT SURF & RESTORE,0,0,18982,2025-02-11,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 52.315 TO MILEPOINT 56.287,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,221320.0
Pavement Asset Management,District 07,Mercer,,US 127,HARRODSBURG BYPASS,C,FD05,,1100,252170,1999001C,,BIT SURF & RESTORE,0,0,19990,2025-08-07,"HARRODSBURG BYPASS (US 127B) (MP 0.000) BEGIN AT US 127 EXTENDING NORTH TO US 127 (MP 4.483), A DISTANCE OF 4.49 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2026,2026,3282950.0
Pavement Asset Management,District 07,Mercer,,US 127,COLLEGE STREET,C,FD05,,1100,172199,9330801C,1.8700,BIT SURF & RESTORE,1,1,93308,2021-01-21,(US 127) (MP 4.076) FROM LINDEN AVENUE EXTENDING NORTH TO 0.130 MILES SOUTH OF US 127B (MP 5.941),"THIS MODIFICATION PROVIDES ADDTIONAL $30,600 FD05 FUNDS TO COVER CHANGE ORDER NO. 1.",2021,2021,30600.0
Rural Roads Projects,District 07,Mercer,,KY 1941,"BREWERS MILL RD,MARTIN LANE ",C,CB06,,1100,193354,1131801C,7.6100,BIT. RESURFACE,0,0,11318,2019-11-07,"FROM BRUNERS CHAPEL RD (MP 6.745) EXTENDING NORTH TO KY 1989 (MP 9.951),FROM THE BOYLE COUNTY LINE (MP 0.000) EXTENDING NORTH TO 0.560 MILES NORTH OF FALLIS RUN RD (MP 4.400)",THIS REFLECTS LOW BID PLUS 10% CONST. ENGR. ,2020,2020,536729.0
Highway Improvement,District 07,Mercer,,CR 1036,"UNITY ROAD,HOGUE LANE,OTT ELLI",C,CB06,,1100,,1196101C,3.5120,BIT. RESURFACE,0,0,11961,2020-05-29,"FROM DUNN LANE/CR1038 (MP 0.000) EXTENDING NORTH TO KY 1988 (MP 1.401),FROM KY 33 (MP 0.000) EXTENDING EAST TO KY 342 (MP 1.421),FROM KY 1989 (0.000) EXTENDING EAST, THEN NORTH TO END OF COUNTY MAINTENANCE (MP 0.690)",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2020,2020,175101.0
Rural Roads Projects,District 07,Mercer,,KY 1920,"MCCOUNS FERRY RD,RUSSELL BRANC",C,CB06,,1100,213086,1333601C,5.4970,BIT. RESURFACE,0,0,13336,2021-05-06,"FROM OLD LOUSIVILLE RD EXTENDING EAST TO MCCOUNS FERRY RD (CR 1026),FROM 0.560 MILES NORTH OF FALLIS RUN RD EXTENDING NORTH TO DEEP CREEK RD,FROM THE WASHINGTON COUNTY LINE EXTENDING EAST TO THE BOYLE COUNTY LINE",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR. ,2021,2021,503730.0
Highway Improvement,District 07,Mercer,,CR 1306,"DEEP CREEK ROAD EAST ,COLE ROA",C,CB06,,1100,,1403901C,5.6300,BIT. RESURFACE,0,0,14039,2021-09-17,"FROM KY 1941 EXTENDING NORTHEAST TO KY 152,FROM KY 1160 EXTENDING NORTH TO VANARSDALL ROAD",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2022,2022,346847.0
Rural Roads Projects,District 07,Mercer,,KY 1989,"TALMAGE MAYO ROAD,CORNISHVILLE",C,CB06,,1100,213172,1419201C,3.6960,BIT. RESURFACE,0,1,14192,2021-10-11,"FROM RAILROAD CROSSING EXTENDING EASTERLY TO US 127,FROM KY 390 EXTENDING EASTERLY TO KY 926",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,274049.0
Rural Roads Projects,District 07,Mercer,,KY 1989,"TALMAGE MAYO ROAD,CORNISHVILLE",C,CB06,,1100,213172,1419201C,3.6960,BIT. RESURFACE,1,1,14192,2022-07-13,"FROM KY 390 EXTENDING EASTERLY TO KY 926,FROM RAILROAD CROSSING EXTENDING EASTERLY TO US 127","THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,MOD#1 - OVERRUN IN CONSTRUCTION.",2022,2023,32000.0
Highway Improvement,District 07,Mercer,,CR 1200,MOUNT PLEASANT ROAD,C,CB06,,1100,,1598801C,2.0180,BIT. RESURFACE,0,0,15988,2022-11-09,"BIT. RESURFACING - FROM KY 390 JUNCTION, SOUTH AT 0.00 MP, EXTENDING SOUTH TO END OF ROAD AT 2.018 MP. ",COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2023,2023,215154.0
Rural Roads Projects,District 07,Mercer,,KY 342,"KY 342,KY 1160",C,CB06,,1100,223110,1603501C,4.1579,BIT. RESURFACE,0,0,16035,2022-12-06,"BIT. RESURFACING - FROM CURDSVILLE ROAD EXTENDING NORTH TO KY33 (MP 4.623), A DISTANCE OF 01.34 MILES.,BIT. RESURFACING - FROM KY926 EXTENDING EAST TO KY1987/KY1988 (MP 5.831), A DISTANCE OF 02.82 MILES.",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2023,2023,548419.0
Rural Roads Projects,District 07,Mercer,,KY 598,"KY 1941,KY 1822,KY 598",C,CB06,,1100,243022,1812701C,7.1730,BIT. RESURFACE,0,0,18127,2024-06-10,"BIT. RESURFACING - FROM BOYLE CO - MERCER CO LINE, EXTENDING  TOWARDS DEEP CREEK EAST RD (CR 1225).,BIT. RESURFACING - FROM BOYLE CO - MERCER CO LINE, EXTENDING NORTH TO US 68. ,BIT. RESURFACING - FROM KY 1915, EXTENDING EAST TO US 127.",THIS REFLECTS LOW BID PLUS 10% CONSTR. ENGR.,2024,2024,517642.0
Highway Improvement,District 07,Mercer,,CR 1012,"BREWERS MILL RD (CR 1237),BRUN",C,CB06,,1100,,1852301C,2.4510,BIT. RESURFACE,0,0,18523,2024-09-17,"BIT. RESURFACING - FROM KY 1989, WEST 1.256 MILES (MP), EXTENDING WEST TO ENDING MP 1.527.,BIT. RESURFACING - FROM BUSHTOWN RD (CR 1235), EAST 0.46 MILES (4.812 MP), EXTENDING WEST TO ENDING MP 5.272.,BIT. RESURFACING - FROM ELLIOTT RD (CR 1240) JUNCTION (2.617 MP), EXTENDING WEST TO BRIDGE ID: 084C00044N AT MP 3.147.,BIT. RESURFACING - FROM US 127 (0.00 MP), EXTENDING EAST TO ENDING MP 0.45.,BIT. RESURFACING - FROM BREWERS MILL WEST RD (CR 1232) JUNCTION (4.157 MP), EXTENDING NORTHWEST TO ENDING MP 4.447.,BIT. RESURFACING - FROM DEVINE RD (CR 1231), NORTHWEST 0.804 MILES (1.810 MP), EXTENDING NORTHWEST TO ENDING MP 2.260.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2025,2025,199282.0
Rural Roads Projects,District 07,Mercer,,KY 342,"KY 1160 (KY 1160),KY 342 (KY 3",C,CB06,,1100,253006,1899401C,5.8830,BIT. RESURFACE,0,0,18994,2025-02-07,"BIT. RESURFACING - FROM KY 1988, EXTENDING SOUTHWARDLY TO HOPEWELL RD (CR 1301). ,BIT. RESURFACING - FROM KY 33, EXTENDING NORTHERLY TOWARDS CURDSVILLE RD (CR 1116).",THIS REFLECTS LOW BID PLUS10% CONSTR. ENGR. ,2025,2025,501301.0
Highway Improvement,District 07,Mercer,,"CR 1322, CR 1322, CR 1322","STRATTON RD (CR 1322),STRATTON",C,CB06,,1100,,1986901C,4.4130,BIT. RESURFACE,0,1,19869,2025-07-16,"BIT. RESURFACING - FROM DUGANSVILLE RD (CR 1321), SOUTHWEST 0.058 MILES (2.10 MP), EXTENDING NORTHEAST TO ENDING MP 2.60.,BIT. RESURFACING - FROM ALFORD RD (CR 1320), SOUTHWEST 1.00 MILES (3.55 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 4.55.,BIT. RESURFACING - FROM KY 1160 JUNCTION (0.00 MP), EXTENDING NORTH TO ENDING MP 1.01.,BIT. RESURFACING - FROM KY 1941 JUNCTION (0.00 MP), EXTENDING WEST TO MERCER / WASHINGTON CO LINE AT MP 1.903.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2026,2026,213382.0
Highway Improvement,District 07,Mercer,,"CR 1322, CR 1322, CR 1322","STRATTON RD (CR 1322),STRATTON",C,CB06,,1100,,1986901C,4.4130,BIT. RESURFACE,1,1,19869,2025-07-17,"BIT. RESURFACING - FROM ALFORD RD (CR 1320), SOUTHWEST 1.00 MILES (3.55 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 4.55.,BIT. RESURFACING - FROM KY 1160 JUNCTION (0.00 MP), EXTENDING NORTH TO ENDING MP 1.01.,BIT. RESURFACING - FROM KY 1941 JUNCTION (0.00 MP), EXTENDING WEST TO MERCER / WASHINGTON CO LINE AT MP 1.903.,BIT. RESURFACING - FROM DUGANSVILLE RD (CR 1321), SOUTHWEST 0.058 MILES (2.10 MP), EXTENDING NORTHEAST TO ENDING MP 2.60.","COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,MOD. 1 - ADD FUNDS",2026,2026,402717.0
Rural Roads Projects,District 07,Mercer,,KY 1160,TALMAGE MAYO RD (KY 1160),C,CB06,,1100,253097,2020901C,1.9760,BIT. RESURFACE,0,0,20209,2025-09-05,"BIT. RESURFACING - FROM HOPEWELL RD (CR 1301), EXTENDING EASTERLY TO SOUTHERN RAILROAD CROSSING.",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. &amp; ENGR.,2026,2026,317257.0
Rural Roads Projects,District 07,Mercer,,KY 1987,"VANARSDALL ROAD (KY 1988),CLAY",C,CB06,,1100,183140,9448901C,7.1780,BIT. RESURFACE,1,1,94489,2019-08-01,"FROM KY 1160/KY1987 (MP 0.000), EAST TO US 127 (MP 5.092),FROM MCCOUNS FERRY ROAD (MP 8.536), EAST TO US 127 ANDRESON COUNTY LINE (MP 10.619)",THIS MOD ADDS FUNDING FOR OVERRUN IN CONSTRUCTION.,2020,2020,45000.0
