TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Bridge Asset Management,District 10,Perry,,CR 1487,RAYS ROAD,C,FD51,,1100,227010,1612701C,,RESTORATION & REHAB,0,2,16127,2023-01-10,"BRIDGE REPLACEMENT ON RAYS ROAD (CR 1487) OVER LOTTS CREEK, 097C025 (MP 0.01)",THIS AUTHORIZATION PROVIDES FD51 FEMA FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING. DISASTER EVENT #4663 - JULY 2022 FLOODING; FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ,2023,2023,142500.0
Highway Improvement,District 10,Perry,,KY 1096,FOURSOME BUFFALO RD,C,CB01,,1100,,1319701C,0.0060,BRIDGE,0,0,13197,2021-04-08,BRIDGE REPAIR LOCATED 0.355 MILES EAST OF FOURSOME BRANCH RD AT MILE POINT 7.710 OVER A TRIBUTARY OF BUFFALO CREEK,WORK TO BE PREFORMED BY STATE DOH FORCES/PRICE CONTRACT. ,2021,2021,300000.0
Bridge Asset Management,District 10,Perry,,CR 1487,RAYS ROAD,C,FD51,,1300,227010,1612701C,,RESTORATION & REHAB,0,2,16127,2023-01-10,"BRIDGE REPLACEMENT ON RAYS ROAD (CR 1487) OVER LOTTS CREEK, 097C025 (MP 0.01)",THIS AUTHORIZATION PROVIDES FD51 FEMA FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING. DISASTER EVENT #4663 - JULY 2022 FLOODING; FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ,2023,2023,427500.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1100,227010,1612601C,,RESTORATION & REHAB,2,2,16126,2023-03-06,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",DISASTER EVENT 4663 - THIS MODIFICATION CORRECTS THE EK58 KYEM MATCH ON PREVIOUS TC10 FROM 25% TO 13% KYEM MATCH.,2023,2023,0.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1300,227010,1612601C,,RESTORATION & REHAB,2,2,16126,2023-03-06,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",DISASTER EVENT 4663 - THIS MODIFICATION CORRECTS THE EK58 KYEM MATCH ON PREVIOUS TC10 FROM 25% TO 13% KYEM MATCH.,2023,2023,66960.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,EK58,,1300,227010,1612601C,,RESTORATION & REHAB,2,2,16126,2023-03-06,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",DISASTER EVENT 4663 - THIS MODIFICATION CORRECTS THE EK58 KYEM MATCH ON PREVIOUS TC10 FROM 25% TO 13% KYEM MATCH.,2023,2023,-66960.0
Highway Improvement,District 10,Perry,10-04700.00,KY 80,KY 80,U,FD04,,1100,,1797101U,,BIT SURF & RESTORE,0,1,17971,2024-04-29,NEW SCHOOL ENTRANCE FOR ROBINSON ELEMENTARY WITH RIGHT AND LEFT TURN LANES AND SCHOOL ZONE FLASHERS ON KY 80 IN PERRY COUNTY.,"THIS AUTHORIZATION PROVIDES $50,000 FD04 DESIGN AND $50,000 FD04 UTILITY FUNDS FOR THE NEW SCHOOL TURN LANE ENTRANCE INTO ROBINSON ELEMENTARY.   ",2024,2024,50000.0
Highway Improvement,District 10,Perry,10-00185.00,KY 550,COMBS ROAD (KY 550),R,FD04,,1100,,1649701R,,NOT APPLICABLE,2,3,16497,2023-10-11,"DRAINAGE IMPROVEMENT ON KY 550 BETWEEN MP 1.1 TO MP 1.4 NEAR AIRPORT GARDENS COMMUNITY IN PERRY COUNTY, KENTUCKY.","THIS AUTHORIZATION PROVIDES $420,000 STATE FD04 FUNDS FOR THE ROW PHASE OF THE PROJECT.",2024,2024,420000.0
Pavement Asset Management,District 10,Perry,,KY 1762,KY 1762,C,FD05,,1100,242048,1783801C,1.9220,BIT SURF & RESTORE,0,0,17838,2024-03-18,"L O DAVIS DR/CRAIG COURT/OAKHURST AVE/SKYLINE DR (KY 1762) (MP 0.000) BEGIN AT KY 15X EXTENDING NORTH TO THE END OF STATE MAINTENANCE (MP 1.922), A DISTANCE OF 1.92 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2024,282150.0
Highway Improvement,District 10,Perry,10-00185.00,KY 550,COMBS ROAD (KY 550),D,FD04,,1100,,1649701D,,NOT APPLICABLE,1,3,16497,2023-08-28,"DRAINAGE IMPROVEMENT ON KY 550 BETWEEN MP 1.1 TO MP 1.4 NEAR AIRPORT GARDENS COMMUNITY IN PERRY COUNTY, KENTUCKY.","THIS MOD PROVIDES AN ADDITIONAL $100,000 FD04 FUNDS FOR THE DESIGN PHASE OF THE PROJECT.  ",2023,2024,0.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1300,227010,1612601C,,RESTORATION & REHAB,1,2,16126,2023-01-30,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",THIS MODIFICATION TRANSFERS THE 25% MATCHING FUNDS FROM THE FD51 1100 PROGRAM TO THE EK58 1300 PROGRAM. FEMA EMERGENCY DISASTER EVENT 4663.,2023,2023,0.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1100,227010,1612601C,,RESTORATION & REHAB,1,2,16126,2023-01-30,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",THIS MODIFICATION TRANSFERS THE 25% MATCHING FUNDS FROM THE FD51 1100 PROGRAM TO THE EK58 1300 PROGRAM. FEMA EMERGENCY DISASTER EVENT 4663.,2023,2023,-139500.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,EK58,,1300,227010,1612601C,,RESTORATION & REHAB,1,2,16126,2023-01-30,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",THIS MODIFICATION TRANSFERS THE 25% MATCHING FUNDS FROM THE FD51 1100 PROGRAM TO THE EK58 1300 PROGRAM. FEMA EMERGENCY DISASTER EVENT 4663.,2023,2023,139500.0
Highway Improvement,District 10,Perry,10-08903.00,HR 9006,HAL ROGERS PKWY,D,FD52,,1100,,9190701D,,RECONST W/ADD LNS,1,1,91907,2024-08-05,NEW INTERCHANGE OFF OF A NEW EXIT 55 HAL ROGERS PARKWAY. (16CCN)(18CCN) (2024CCR),"THIS MOD PROVIDES $500,000 TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. (STATE FUND MATCH)",2025,2025,100000.0
Highway Improvement,District 10,Perry,,KY 550,COMBS ROAD (KY 550),D,FD04,,1100,,1649701D,,NOT APPLICABLE,1,3,16497,2023-08-28,"DRAINAGE IMPROVEMENT ON KY 550 BETWEEN MP 1.1 TO MP 1.4 NEAR AIRPORT GARDENS COMMUNITY IN PERRY COUNTY, KENTUCKY.","THIS MOD PROVIDES AN ADDITIONAL $100,000 FD04 FUNDS FOR THE DESIGN PHASE OF THE PROJECT.  ",2024,2024,100000.0
Highway Improvement,District 10,Perry,10-08903.00,HR 9006,HAL ROGERS PKWY,D,FD52,Y001,1200,,9190701D,,RECONST W/ADD LNS,1,1,91907,2024-08-05,NEW INTERCHANGE OFF OF A NEW EXIT 55 HAL ROGERS PARKWAY. (16CCN)(18CCN) (2024CCR),"THIS MOD PROVIDES $500,000 TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. (STATE FUND MATCH)",2025,2025,400000.0
Safety,District 10,Perry,,KY 476,N MAIN ST KY-476,D,FD04,,1100,,1317701D,0.1000,,0,1,13177,2021-04-08,Hillside Cut to improve sight distance at the intersection of KY 476 and KY 3351 at Robinson Elementary School.  (2020BOP) (2021SCHSAF),"OBLIGATE $210,000 (FD04) FUNDS TO THE DESIGN PHASE OF THE PROJECT.  JL",2021,2021,210000.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1100,227010,1612601C,,RESTORATION & REHAB,0,2,16126,2023-01-10,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",THIS AUTHORIZATION PROVIDES FD51 FEMA FUNDS TO COVER THE LOW BID PLUS ENGINEERING. DISASTER #4663 - JULY 2022 FLOODING; FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ,2023,2023,139500.0
Bridge Asset Management,District 10,Perry,,CR 1437,CYPRESS LANE,C,FD51,,1300,227010,1612601C,,RESTORATION & REHAB,0,2,16126,2023-01-10,"BRIDGE REPLACEMENT ON CYPRESS LANE (CR 1437) OVER TROUBLESOME CREEK,  097C0013 (MP 0.02)",THIS AUTHORIZATION PROVIDES FD51 FEMA FUNDS TO COVER THE LOW BID PLUS ENGINEERING. DISASTER #4663 - JULY 2022 FLOODING; FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ,2023,2023,418500.0
Highway Improvement,District 10,Perry,,KY 451,KY 451,C,FD51,,1300,,2032301C,,RESTORATION & REHAB,0,0,20323,2025-10-07,RESTORE FLOOD DAMAGED ROADWAY ON KY 451 AT MP 19.390.,DISASTER #4860-FEBRUARY 2025 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2026,2026,55103.25
Highway Improvement,District 10,Perry,,KY 451,KY 451,C,FD51,,1100,,2032301C,,RESTORATION & REHAB,0,0,20323,2025-10-07,RESTORE FLOOD DAMAGED ROADWAY ON KY 451 AT MP 19.390.,DISASTER #4860-FEBRUARY 2025 FLOOD EVENT – FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2026,2026,18367.75
Safety,District 10,Perry,10-09018.00,KY 476,N MAIN ST KY-476,R,FD04,,1100,,1317701U,0.1000,,1,1,13177,2022-08-22,Hillside Cut to improve sight distance at the intersection of KY 476 and KY 3351 at Robinson Elementary School.  (2020BOP) (2021SCHSAF),"THIS AUTHORIZATION PROVIDES $410,000 (FD04) FUNDS FOR THE RIGHT OF WAY PHASE AND $250,000 (FD04) FUNDS FOR THE UTILITY PHASE OF THE PROJECT.",2023,2023,410000.0
Bridge Asset Management,District 10,Perry,,CR 2203,JACK HOSKINS LANE,C,FD51,,1300,227007,1596401C,,BRIDGE REPLACEMENT,0,3,15964,2022-11-07,,,2023,2023,372030.75
Bridge Asset Management,District 10,Perry,,KY 463,DELPHIA ROAD,C,FD52,,1100,227007,1596301C,,BRIDGE REPLACEMENT,0,0,15963,2022-11-07,DELPHIA ROAD (KY 463) CULVERT 097B00059N OVER LEATHERWOOD CREEK AT MP 04.55 BRIDGE REPLACEMENT.,"THIS AUTHORIZATION PROVIDES FD52 1100 ""NON-PARTICIPATING"" FUNDS FOR BRIDGE REPLACEMENT OF BRIDGE NUMBER 097B00059N ON KY 463 IN PERRY COUNTY FOR EMERGENCY DISASTER EVENT 4663.",2023,2023,87710.0
Highway Improvement,District 10,Perry,,CR 1354Q4,JETT DRIVE,C,CA03,,1100,,1571501C,0.0220,SLIP OR SLIDE REPAIR,0,0,15715,2022-09-08,"SLIDE REPAIR - FROM LAKEVIEW DRIVE (CR 1353 Q4), SOUTHEAST 0.072 MILES (0.171 MP), EXTENDING EAST TO ENDING MP 0.193.",CRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT. CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK. ,2023,2023,64300.0
Highway Improvement,District 10,Perry,,CR 1489,CR 1489,C,FD51,,1300,,1651701C,,RESTORATION & REHAB,0,0,16517,2023-05-15,RESTORE FLOOD DAMAGED BRIDGE (097C030) ON CR 1489 IN PERRY COUNTY.,"EASTERN KY FLOODING 2022 - DISASTER EVENT 4663 - THIS AUTHORIZATION OBLIGATES FUNDS FROM FD51, 1300 FEMA FUNDING (87% FEDERAL) AND EK58 1300 (13% KYEM MATCH) ON CR 1489, BRIDGE NO. (097C030) IN PERRY COUNTY, KY.",2023,2023,57227.73
Highway Improvement,District 10,Perry,,CR 1489,CR 1489,C,EK58,,1300,,1651701C,,RESTORATION & REHAB,0,0,16517,2023-05-15,RESTORE FLOOD DAMAGED BRIDGE (097C030) ON CR 1489 IN PERRY COUNTY.,"EASTERN KY FLOODING 2022 - DISASTER EVENT 4663 - THIS AUTHORIZATION OBLIGATES FUNDS FROM FD51, 1300 FEMA FUNDING (87% FEDERAL) AND EK58 1300 (13% KYEM MATCH) ON CR 1489, BRIDGE NO. (097C030) IN PERRY COUNTY, KY.",2023,2023,8551.27
Highway Improvement,District 10,Perry,,KY 1762,KY 1762,C,FD51,,1300,,1405201C,,RESTORATION & REHAB,0,0,14052,2021-10-06,"RESTORE STORM DAMAGED ROADWAY ON KY 1762 AT MP 0.900, 1.200 AND MP 1.400.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,62815.5
Highway Improvement,District 10,Perry,,KY 1762,KY 1762,C,FD51,,1100,,1405201C,,RESTORATION & REHAB,0,0,14052,2021-10-06,"RESTORE STORM DAMAGED ROADWAY ON KY 1762 AT MP 0.900, 1.200 AND MP 1.400.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,20938.5
Highway Improvement,District 10,Perry,,KY 7,KY 7,C,FD52,Y240,1200,,1608301C,,RESTORATION & REHAB,0,0,16083,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 7 AT MP 0.750.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,54680.0
Highway Improvement,District 10,Perry,,KY 699,KY 699,C,FD52,,1100,,1109701C,,RESTORATION & REHAB,0,0,11097,2019-10-14,"RESTORE STORM DAMAGED ROADWAY ON KY 699 AT MP 8, MP 9.5 AND MP 9.9.",FEBRUARY 2019 STORM EVENT.  JL,2020,2020,40720.1
Highway Improvement,District 10,Perry,,KY 7,KY 7,C,EK51,,1300,,1608301C,,RESTORATION & REHAB,0,0,16083,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 7 AT MP 0.750.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,13670.0
Highway Improvement,District 10,Perry,,KY 699,KY 699,C,FD52,Z240,1200,,1109701C,,RESTORATION & REHAB,0,0,11097,2019-10-14,"RESTORE STORM DAMAGED ROADWAY ON KY 699 AT MP 8, MP 9.5 AND MP 9.9.",FEBRUARY 2019 STORM EVENT.  JL,2020,2020,162880.4
Highway Improvement,District 10,Perry,,KY 2021,KY 2021,C,FD51,,1300,,1405101C,,RESTORATION & REHAB,0,0,14051,2021-10-06,"RESTORE STORM DAMAGED ROADWAY ON KY 2021 AT MP 2.950, 3.900 AND MP 5.400.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,56790.0
Highway Improvement,District 10,Perry,, ,WENDELL H FORD AIRPORT (HAZARD,N,BC53,,1300,,1207501N,,NOT APPLICABLE,0,0,12075,2020-07-07,,,2021,2021,19750.0
Highway Improvement,District 10,Perry,,KY 2021,KY 2021,C,FD51,,1100,,1405101C,,RESTORATION & REHAB,0,0,14051,2021-10-06,"RESTORE STORM DAMAGED ROADWAY ON KY 2021 AT MP 2.950, 3.900 AND MP 5.400.","DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,18930.0
Highway Improvement,District 10,Perry,,CS 1105,FAULKNER ROAD,C,CC03,,1100,,1541201C,0.0320,SLIP OR SLIDE REPAIR,0,0,15412,2022-07-15,SLIDE REPAIR LOCATED FROM 0.599 MILE SOUTHWEST OF KY 1762 (MP 0.599) EXTENDING WEST FO MILE POINT 0.631,CITY IS RESPONSIBLE FOR ALL PHASES OF WORK.  PAYMENTS TO BE MADE DIRECTLY TO THE CITY.  MRA EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2023,2023,63050.0
Highway Improvement,District 10,Perry,, ,"KY 451, KY 1165, KY 1095, KY 2",C,FD51,,1300,,1173701C,,RESTORATION & REHAB,0,0,11737,2020-02-10,RESTORE STORM DAMAGED ROADWAY ON KY 451 AT MP 9.8 AND 18-19; KY 1165 AT MP 3.9; KY 1095 AT MP 1.85; KY 267 AT MP 11 AND 12; AND KY 3351 AT MP 2.6.,"DISASTER #4428 - SPRING, 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,366829.5
Highway Improvement,District 10,Perry,,KY 15,KY 15X,C,FD52,Y240,1200,,1607901C,,RESTORATION & REHAB,0,0,16079,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 15X AT MP 0.560.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,22760.0
Highway Improvement,District 10,Perry,10-00185.00,KY 550,COMBS ROAD (KY 550),D,FD04,,1100,,1649701D,,NOT APPLICABLE,0,3,16497,2023-05-01,"DRAINAGE IMPROVEMENT ON KY 550 BETWEEN MP 1.1 TO MP 1.4 NEAR AIRPORT GARDENS COMMUNITY IN PERRY COUNTY, KENTUCKY.","THIS AUTHORIZATION PROVIDES $100,000 STATE FD04 FUNDS TO BEGIN DESIGN ACTIVITIES ON THE PROJECT.",2023,2023,100000.0
Highway Improvement,District 10,Perry,10-00183.00,CR 2156,CR-2156 SKYVIEW LANE,D,EK57,,1300,241311,1646703C,,NOT APPLICABLE,4,4,16467,2024-06-10,ADDRESS THE EXTENSION OF CR-2156 SKYVIEW LANE TO SKYVIEW SUBDIVISION AND PERRY COUNTY PARK. (EASTERN KY FLOOD RELIEF HOUSING DEVELOPMENT) ,THIS AUTHORIZATION PROVIDES STATE EKSAFE EKY FLOODING FUNDS TO COVER LOW-BID PLUS CEI. ,2023,2024,0.0
Highway Improvement,District 10,Perry,10-00183.00,CR 2156,CR-2156 SKYVIEW LANE,C,EK57,,1300,241311,1646703C,,NOT APPLICABLE,4,4,16467,2024-06-10,ADDRESS THE EXTENSION OF CR-2156 SKYVIEW LANE TO SKYVIEW SUBDIVISION AND PERRY COUNTY PARK. (EASTERN KY FLOOD RELIEF HOUSING DEVELOPMENT) ,THIS AUTHORIZATION PROVIDES STATE EKSAFE EKY FLOODING FUNDS TO COVER LOW-BID PLUS CEI. ,2023,2024,0.0
Highway Improvement,District 10,Perry,,KY 15,KY 15X,C,EK51,,1300,,1607901C,,RESTORATION & REHAB,0,0,16079,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 15X AT MP 0.560.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,5690.0
Highway Improvement,District 10,Perry,10-00183.00,CR 2156,CR-2156 SKYVIEW LANE,C,EK57,,1300,241311,1646703C,,NOT APPLICABLE,4,4,16467,2024-06-10,ADDRESS THE EXTENSION OF CR-2156 SKYVIEW LANE TO SKYVIEW SUBDIVISION AND PERRY COUNTY PARK. (EASTERN KY FLOOD RELIEF HOUSING DEVELOPMENT) ,THIS AUTHORIZATION PROVIDES STATE EKSAFE EKY FLOODING FUNDS TO COVER LOW-BID PLUS CEI. ,2024,2024,14533825.0
Highway Improvement,District 10,Perry,10-00183.00,CR 2156,CR-2156 SKYVIEW LANE,R,EK57,,1300,241311,1646703C,,NOT APPLICABLE,4,4,16467,2024-06-10,ADDRESS THE EXTENSION OF CR-2156 SKYVIEW LANE TO SKYVIEW SUBDIVISION AND PERRY COUNTY PARK. (EASTERN KY FLOOD RELIEF HOUSING DEVELOPMENT) ,THIS AUTHORIZATION PROVIDES STATE EKSAFE EKY FLOODING FUNDS TO COVER LOW-BID PLUS CEI. ,2023,2024,0.0
Highway Improvement,District 10,Perry,, ,"KY 451, KY 1165, KY 1095, KY 2",C,FD51,,1100,,1173701C,,RESTORATION & REHAB,0,0,11737,2020-02-10,RESTORE STORM DAMAGED ROADWAY ON KY 451 AT MP 9.8 AND 18-19; KY 1165 AT MP 3.9; KY 1095 AT MP 1.85; KY 267 AT MP 11 AND 12; AND KY 3351 AT MP 2.6.,"DISASTER #4428 - SPRING, 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,122276.5
Pavement Asset Management,District 10,Perry,,KY 267,KY 267,C,FD05,,1100,232269,1653401C,2.3330,BIT SURF & RESTORE,0,0,16534,2023-05-16,"LOST CREEK ROAD (KY 267) (MP 2.340) FROM 125 FEET SOUTH OF JIMMY DARRELL ROAD, EXTENDING EAST TO HARVEYTON ROAD (MP 4.673), A DISTANCE OF 2.33 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,317460.0
Highway Improvement,District 10,Perry,,KY 28,KY 28,C,FD52,,1300,,2009503C,,NOT APPLICABLE,0,0,20095,2025-08-25,"DEBRIS REMOVAL AND STREAMBANK STABILIZATION ALONG KY 28 IN PERRY COUNTY, KY.","THIS AUTHORIZATION PROVIDES $282,858.75 FEDERAL USDA FUNDS WITH $92,437.50 STATE MATCHING FUNDS FOR THE PROJECT. (75/25 COST SHARE WITH $5,546.25 100% FED) (WORK DONE BY MASTER AGREEMENT)",2026,2026,282858.75
Bridge Asset Management,District 10,Perry,10-10060.00,KY 2022,KY-2022 &amp; KY-484,R,FD04,,1100,,1652101C,,ROADWAY SFTY-CAPITAL,1,1,16521,2023-09-18,ELIMINATE LOW WATER CROSSING ON KY 2022 IN PERRY COUNTY AT THE INTERSECTION OF KY 2022/KY 484. ,"THIS AUTHORIZATION PROVIDES $360,000 FD04 STATE FUNDING FOR THE CONSTRUCTION PHASE OF THE PROJECT. ",2023,2024,0.0
Bridge Asset Management,District 10,Perry,10-10060.00,KY 2022,KY-2022 &amp; KY-484,C,FD04,,1100,,1652101C,,ROADWAY SFTY-CAPITAL,1,1,16521,2023-09-18,ELIMINATE LOW WATER CROSSING ON KY 2022 IN PERRY COUNTY AT THE INTERSECTION OF KY 2022/KY 484. ,"THIS AUTHORIZATION PROVIDES $360,000 FD04 STATE FUNDING FOR THE CONSTRUCTION PHASE OF THE PROJECT. ",2024,2024,360000.0
Highway Improvement,District 10,Perry,10-00209.00,KY 476,KY 476 SIDEWALKS,D,FD52,Z303,1200,,1065501D,,TRANS ENHANCEMENT,0,2,10655,2019-08-01,NEW SIDEWALK &amp; INTERSECTION IMPROVEMENTS TO KY476 FROM KY15X TO ORCHARD HEIGHTS RD IN WALKERTOWN.,"OBLIGATE $825,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE AND $75,000 WILL BE RETAINED FOR PROJECT OVERSIGHT BY STATE FORCES. TOLL CREDITS TO BE USED IN LIEU OF LOCAL MATCH. KYTC WILL ADMINISTER THIS PROJECT.  SAC",2020,2020,825000.0
Highway Improvement,District 10,Perry,,KY 28,KY 28,C,FD52,,1100,,2009503C,,NOT APPLICABLE,0,0,20095,2025-08-25,"DEBRIS REMOVAL AND STREAMBANK STABILIZATION ALONG KY 28 IN PERRY COUNTY, KY.","THIS AUTHORIZATION PROVIDES $282,858.75 FEDERAL USDA FUNDS WITH $92,437.50 STATE MATCHING FUNDS FOR THE PROJECT. (75/25 COST SHARE WITH $5,546.25 100% FED) (WORK DONE BY MASTER AGREEMENT)",2026,2026,92437.5
Highway Improvement,District 10,Perry,10-00209.00,KY 476,KY 476 SIDEWALKS,R,FD52,Y308,1200,,1065501R,,TRANS ENHANCEMENT,1,2,10655,2022-11-10,NEW SIDEWALK &amp; INTERSECTION IMPROVEMENTS TO KY476 FROM KY15X TO ORCHARD HEIGHTS RD IN WALKERTOWN.,"OBLIGATE $525,000 OF FEDERAL TAP FUNDS FOR THE RIGHT OF WAY PHASE (STATE MATCH). KYTC WILL ADMINISTER THIS PROJECT.",2023,2023,525000.0
Bridge Asset Management,District 10,Perry,10-10060.00,KY 2022,KY-2022 &amp; KY-484,U,FD04,,1100,,1652101C,,ROADWAY SFTY-CAPITAL,1,1,16521,2023-09-18,ELIMINATE LOW WATER CROSSING ON KY 2022 IN PERRY COUNTY AT THE INTERSECTION OF KY 2022/KY 484. ,"THIS AUTHORIZATION PROVIDES $360,000 FD04 STATE FUNDING FOR THE CONSTRUCTION PHASE OF THE PROJECT. ",2023,2024,0.0
Highway Improvement,District 10,Perry,,CR 1002,LADDER BRANCH ROAD,C,CA03,,1100,,1482201C,0.0260,SLIP OR SLIDE REPAIR,0,0,14822,2022-03-24,"SLIDE REPAIR - FROM KY 80W AT 0.46MP, EXTENDING SOUTH TO ENDING MP .072.",CRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT. CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY. COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK. ,2022,2022,80000.0
Highway Improvement,District 10,Perry,10-00209.00,KY 476,KY 476 SIDEWALKS,D,FD52,Z303,1200,,1065501R,,TRANS ENHANCEMENT,1,2,10655,2022-11-10,NEW SIDEWALK &amp; INTERSECTION IMPROVEMENTS TO KY476 FROM KY15X TO ORCHARD HEIGHTS RD IN WALKERTOWN.,"OBLIGATE $525,000 OF FEDERAL TAP FUNDS FOR THE RIGHT OF WAY PHASE (STATE MATCH). KYTC WILL ADMINISTER THIS PROJECT.",2020,2023,0.0
Bridge Asset Management,District 10,Perry,10-10060.00,KY 2022,KY-2022 &amp; KY-484,D,FD04,,1100,,1652101C,,ROADWAY SFTY-CAPITAL,1,1,16521,2023-09-18,ELIMINATE LOW WATER CROSSING ON KY 2022 IN PERRY COUNTY AT THE INTERSECTION OF KY 2022/KY 484. ,"THIS AUTHORIZATION PROVIDES $360,000 FD04 STATE FUNDING FOR THE CONSTRUCTION PHASE OF THE PROJECT. ",2023,2024,0.0
Highway Improvement,District 10,Perry,,KY 80,KY 80,C,FD52,Z240,1200,,1505301C,,RESTORATION & REHAB,0,0,15053,2022-05-18,RESTORE STORM DAMAGED ROADWAY ON KY 80 AT MP 5.979.,2022 NEW YEARS FLOOD EVENT (100% FEDERAL - THIS IS CLASSIFIED AS EMERGENCY WORK).,2022,2022,69756.0
Highway Improvement,District 10,Perry,10-00209.00,KY 476,KY 476 SIDEWALKS,R,FD52,Y308,1100,,1065501R,,TRANS ENHANCEMENT,1,2,10655,2022-11-10,NEW SIDEWALK &amp; INTERSECTION IMPROVEMENTS TO KY476 FROM KY15X TO ORCHARD HEIGHTS RD IN WALKERTOWN.,"OBLIGATE $525,000 OF FEDERAL TAP FUNDS FOR THE RIGHT OF WAY PHASE (STATE MATCH). KYTC WILL ADMINISTER THIS PROJECT.",2023,2023,131250.0
