TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Bridge Asset Management,District 09,Mason,09-10013.00,US 68,US 68 US 68 BYPASS CLYDE T BAR,C,FD52,Z0E1,1200,242989,1262403C,0.4120,MINOR BRIDGE REHAB,2,2,12624,2024-10-15,ADDRESS DEFICIENCIES ON WILLIAM HARSHA BRIDGE OVER THE OHIO RIVER.  JOINT PROJECT WITH OHIO. (081B00069N)(BSBP)(SD),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH. (ODOT TO REIMBURSE 18% OF THE COST),2021,2025,0.0
Bridge Asset Management,District 09,Mason,09-10013.10,US 68,US 68 US 68 BYPASS CLYDE T BAR,D,FD52,,1300,242989,1262403C,0.4120,MINOR BRIDGE REHAB,2,2,12624,2024-10-15,ADDRESS DEFICIENCIES ON WILLIAM HARSHA BRIDGE OVER THE OHIO RIVER.  JOINT PROJECT WITH OHIO. (081B00069N)(BSBP)(SD),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH. (ODOT TO REIMBURSE 18% OF THE COST),2022,2025,0.0
Bridge Asset Management,District 09,Mason,09-10013.10,US 68,US 68 US 68 BYPASS CLYDE T BAR,C,FD52,,1100,242989,1262403C,0.4120,MINOR BRIDGE REHAB,2,2,12624,2024-10-15,ADDRESS DEFICIENCIES ON WILLIAM HARSHA BRIDGE OVER THE OHIO RIVER.  JOINT PROJECT WITH OHIO. (081B00069N)(BSBP)(SD),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH. (ODOT TO REIMBURSE 18% OF THE COST),2025,2025,2156088.0
Bridge Asset Management,District 09,Mason,09-10013.10,US 68,US 68 US 68 BYPASS CLYDE T BAR,C,FD52,Y001,1200,242989,1262403C,0.4120,MINOR BRIDGE REHAB,2,2,12624,2024-10-15,ADDRESS DEFICIENCIES ON WILLIAM HARSHA BRIDGE OVER THE OHIO RIVER.  JOINT PROJECT WITH OHIO. (081B00069N)(BSBP)(SD),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH. (ODOT TO REIMBURSE 18% OF THE COST),2025,2025,8624352.0
Bridge Asset Management,District 09,Mason,09-10013.10,US 68,US 68 US 68 BYPASS CLYDE T BAR,D,FD52,Z0E1,1200,242989,1262403C,0.4120,MINOR BRIDGE REHAB,2,2,12624,2024-10-15,ADDRESS DEFICIENCIES ON WILLIAM HARSHA BRIDGE OVER THE OHIO RIVER.  JOINT PROJECT WITH OHIO. (081B00069N)(BSBP)(SD),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH. (ODOT TO REIMBURSE 18% OF THE COST),2022,2025,0.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,D,FD52,,1100,,1580501D,0.4940,MINOR BRIDGE REHAB,0,1,15805,2022-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),"THIS AUTHORIZATION OBLIGATES $2,126,000 (FD52) FUNDS FOR THE INITIAL DESIGN PHASE OF THE PROJECT.",2023,2023,425200.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,D,FD52,Y110,1200,,1580501D,0.4940,MINOR BRIDGE REHAB,0,1,15805,2022-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),"THIS AUTHORIZATION OBLIGATES $2,126,000 (FD52) FUNDS FOR THE INITIAL DESIGN PHASE OF THE PROJECT.",2023,2023,1700800.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,D,FD52,,1100,252989,1580501C,0.4940,MINOR BRIDGE REHAB,1,1,15805,2025-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2026,0.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,C,FD52,,1100,252989,1580501C,0.4940,MINOR BRIDGE REHAB,1,1,15805,2025-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2026,2026,4972440.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,C,FD52,Y115,1200,252989,1580501C,0.4940,MINOR BRIDGE REHAB,1,1,15805,2025-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2026,2026,19889760.0
Bridge Asset Management,District 09,Mason,09-10091.00, ,US-62 D BERNARD COUGHLIN BLVD ,D,FD52,Y110,1200,252989,1580501C,0.4940,MINOR BRIDGE REHAB,1,1,15805,2025-10-10,BRIDGE PROJECT IN MASON COUNTY ON (081B00041N) US-62X AT OHIO RIVER-MYVLLE- CSX R (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2026,0.0
Highway Improvement,District 09,Mason,,CR 1219,"POLECAT PIKE,NEPTON ROAD,JOHNS",C,FD39,,1100,,1019901C,,NOT APPLICABLE,1,1,10199,2022-05-24,"RESURFACE POLECAT PIKE (CR 1120) FROM KY 1234 ORANGESBURG ROAD EXTENDING SOUTHEASTERLY TO MILEPOINT 1.60 FOR APPROXIMATELY 1.600 MILES.,RESURFACE NEPTON ROAD (CR 1207) FROM KY 560 METCALFE MILL PIKE EXTENDING SOUTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.768 MILES.,RESURFACE JOHNSON LANE (CR 1231) FROM THE BEGINNING OF COUNTY MAINTENANCE EXTENDING NORTHEASTERLY TO KY 596 FOR APPROXIMATELY 2.948 MILES.,RESURFACE MURPHYSVILLE ROAD (CR 1223) FROM OLD SARDIS PIKE EXTENDING NORTHERLY TO US 62 FOR APPROXIMATELY 1.902 MILES.,RESURFACE CABIN CREEK PIKE (CR 1013) FROM SPRINGDALE ROAD EXTENDING EASTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.501 MILES.,RESURFACE WEAVER ROAD (CR 1219) FROM US 68 EXTENDING NORTHERLY TO KY 324 RAYMOND ROAD FOR APPROXIMATELY 2.558 MILES.",THIS MOD RELEASES THE FD39 FUNDING REMAINING IN THE BUDGET FOR THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2022,2022,-5.43
Highway Improvement,District 09,Mason,,CS 1172,"RIVER PARK ROAD,E. MCDONALD PA",C,FD39,,1100,,1100201C,,NOT APPLICABLE,0,1,11002,2019-09-14,"E. MCDONALD PARKWAY (CS 1172) FROM LIMESTONE STREET EXTENDING WESTERLY TO MARKET STREET FOR APPROXIMATELY 0.115 MILE.,ELIZABETH STREET (CS 1248) FROM UNION STREET EXTENDING EASTERLY TO WOOD STREET FOR APPROXIMATELY 0.229 MILE.,W. MCDONALD PARKWAY (CS 1166) FROM MARKET STREET EXTENDING WESTERLY TO WALL STREET FOR APPROXIMATELY 0.230 MILE.,E. FOURTH STREET (CS 1189) FROM PLUM STREET EXTENDING SOUTHEASTERLY TO US 62 FOR APPROXIMATELY 0.359 MILE.,RIVER PARK ROAD (CS 1214) FROM MAIN STREET EXTENDING EASTERLY TO MILEPOINT 0.256 FOR APPROXIMATELY 0.256 MILE.","THIS AUTHORIZATION PROVIDES $125,250 FD39 FUNDS FOR THIS RESURFACING PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF MAYSVILLE UP TO $125,250 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,125250.0
Highway Improvement,District 09,Mason,,CS 1172,"RIVER PARK ROAD,E. MCDONALD PA",C,FD39,,1100,,1100201C,,NOT APPLICABLE,1,1,11002,2021-01-05,"RIVER PARK ROAD (CS 1214) FROM MAIN STREET EXTENDING EASTERLY TO MILEPOINT 0.256 FOR APPROXIMATELY 0.256 MILE.,E. MCDONALD PARKWAY (CS 1172) FROM LIMESTONE STREET EXTENDING WESTERLY TO MARKET STREET FOR APPROXIMATELY 0.115 MILE.,W. MCDONALD PARKWAY (CS 1166) FROM MARKET STREET EXTENDING WESTERLY TO WALL STREET FOR APPROXIMATELY 0.230 MILE.,E. FOURTH STREET (CS 1189) FROM PLUM STREET EXTENDING SOUTHEASTERLY TO US 62 FOR APPROXIMATELY 0.359 MILE.,ELIZABETH STREET (CS 1248) FROM UNION STREET EXTENDING EASTERLY TO WOOD STREET FOR APPROXIMATELY 0.229 MILE.",THIS MOD REMOVES $256.78 FD39 FUNDING FROM THIS COMPLETED PROJECT.  FINAL INVOICE HAS BEEN PAID.  LPI,2021,2021,-256.78
Highway Improvement,District 09,Mason,,CS 1172,"RIVER PARK ROAD,E. MCDONALD PA",C,FD39,,1100,,1100201C,,NOT APPLICABLE,1,1,11002,2021-01-05,"RIVER PARK ROAD (CS 1214) FROM MAIN STREET EXTENDING EASTERLY TO MILEPOINT 0.256 FOR APPROXIMATELY 0.256 MILE.,E. MCDONALD PARKWAY (CS 1172) FROM LIMESTONE STREET EXTENDING WESTERLY TO MARKET STREET FOR APPROXIMATELY 0.115 MILE.,W. MCDONALD PARKWAY (CS 1166) FROM MARKET STREET EXTENDING WESTERLY TO WALL STREET FOR APPROXIMATELY 0.230 MILE.,E. FOURTH STREET (CS 1189) FROM PLUM STREET EXTENDING SOUTHEASTERLY TO US 62 FOR APPROXIMATELY 0.359 MILE.,ELIZABETH STREET (CS 1248) FROM UNION STREET EXTENDING EASTERLY TO WOOD STREET FOR APPROXIMATELY 0.229 MILE.",THIS MOD REMOVES $256.78 FD39 FUNDING FROM THIS COMPLETED PROJECT.  FINAL INVOICE HAS BEEN PAID.  LPI,2020,2021,0.0
Highway Improvement,District 09,Mason,, ,FLEMING-MASON AIRPORT,N,BC53,,1300,,1185101N,,NOT APPLICABLE,0,1,11851,2020-03-17,,,2020,2020,1250000.0
Highway Improvement,District 09,Mason,, ,FLEMING-MASON AIRPORT,N,BC53,,1300,,1185101N,,NOT APPLICABLE,1,1,11851,2022-03-07,"BOX HANGAR, DRAINAGE IMPROVEMENT, AND FENCING PROJECT",THIS MOD COVERS THE INCREASED COSTS OF THE CONTRACTOR’S LOW BID AND AIRPORT BOARD UTILITY CONNECTION FEES. ,2020,2022,0.0
Highway Improvement,District 09,Mason,, ,FLEMING-MASON AIRPORT,N,BC53,,1300,,1185101N,,NOT APPLICABLE,1,1,11851,2022-03-07,"BOX HANGAR, DRAINAGE IMPROVEMENT, AND FENCING PROJECT",THIS MOD COVERS THE INCREASED COSTS OF THE CONTRACTOR’S LOW BID AND AIRPORT BOARD UTILITY CONNECTION FEES. ,2022,2022,552203.96
Highway Improvement,District 09,Mason,, ,FLEMING MASON AIRPORT (MAYSVIL,N,BC53,,1300,,1204601N,,NOT APPLICABLE,0,0,12046,2020-07-07,,,2021,2021,19750.0
Highway Improvement,District 09,Mason,,CR 1315,BIG POND ROAD,C,FD39,,1100,,1328101C,,NOT APPLICABLE,0,0,13281,2021-04-29,RESURFACE BIG POND ROAD (CR 1315) FROM GERMANTOWN ROAD EXTENDING NORTHERLY TO KY 576 FOR APPROXIMATELY 2.220 MILES.,"THIS AUTHORIZATION PROVIDES $123,440 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE MASON COUNTY UP TO $123,440 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,123440.0
Highway Improvement,District 09,Mason,,CS 1054,"PARKER ROAD,LEXINGTON STREET E",C,FD39,,1100,,1373201C,,NOT APPLICABLE,0,0,13732,2021-07-26,"RESURFACE PARKER ROAD (CS 1076) FROM MILEPOINT 0.023 EXTENDING NORTHERLY TO MILEPOINT 0.689 FOR APPROXIMATELY 0.666 MILE.,RESURFACE LEXINGTON STREET EXTENSION (HILL CITY ROAD) (CS 1232) FROM MILEPOINT 0.00 EXTENDING EASTERLY TO KY 11 FOR APPROXIMATELY 0.339 MILE.,RESURFACE TUCKER DRIVE (CS 1054) FROM MILEPOINT 0.140 EXTENDING EASTERLY TO WALMART WAY FOR APPROXIMATELY 0.550 MILE.","THIS AUTHORIZATION PROVIDES $53,625 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF MAYSVILLE UP TO $53,625 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,53625.0
Highway Improvement,District 09,Mason,, ,FLEMING-MASON AIRPORT (FGX),N,BC54,,1300,,1550701N,,NOT APPLICABLE,0,0,15507,2022-08-01,RUNWAY SAFETY AREA IMPROVEMENT,THIS PROJECT IS TO COVER THE STATE SHARE FOR FAA GRANT 3-21-0015-025/27-2022 FOR A RUNWAY SAFETY AREA IMPROVEMENT PROJECT.,2023,2023,365349.79
Highway Improvement,District 09,Mason,09-00361.00, ,MAYSVILLE RIVER IMPROVEMENTS (,D,FD52,Y210,1200,,1707401D,,NOT APPLICABLE,0,0,17074,2023-08-18,"MAYSVILLE RIVER IMPROVEMENTS- INCLUDES A VARIETY OF IMPROVEMENTS TO AID IN SAFELY CONNECTING THE EXISTING BOAT RAMP AND DOCK AREA (MAYSVILLE RIVER PARK) WITH THE EXISTING AND NEWLY CREATED LANDINGS, PARKING, AND THE GENERAL DOWNTOWN AREA. (FLAP KY 20)","OBLIGATE $120,000 OF FEDERAL FLAP FUNDS ALLOCATED TO THIS PROJECT. 100% FEDERAL FUNDS. LPA CONTRACT WITH THE CITY OF MAYSVILLE",2024,2024,120000.0
Highway Improvement,District 09,Mason,, ,VARIOUS CITY STREETS,C,FD39,,1100,,1727701C,,NOT APPLICABLE,0,0,17277,2023-09-21,RESURFACE VARIOUS STREETS IN CITY OF MAYSVILLE,"THIS AUTHORIZATION PROVIDES $176,250 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF MAYSVILLE UP TO $176,250 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2024,2024,176250.0
Highway Improvement,District 09,Mason,,CR 1013,CABIN CREEK,C,FD15,,1100,,1930201C,,NOT APPLICABLE,0,0,19302,2025-04-28,"REPAIR/REPLACE A BRIDGE ON CABIN CREEK (CR 1013), BRIDGE ID NO. 081C00007N ","OBLIGATE $30,220 FD15 CCBIP FUNDS FOR THE PROJECT. AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE COUNTY UP TO $30,220 FOR PROJECT ACTIVITIES. LPA CONTRACT.",2025,2025,30220.0
Highway Improvement,District 09,Mason,,CR 1312, SOUTH RIPLEY ROAD,C,FD15,,1100,,1930301C,,NOT APPLICABLE,0,0,19303,2025-04-28,"REPAIR/REPLACE A BRIDGE ON  SOUTH RIPLEY ROAD (CR 1312 ), BRIDGE ID NO. 081C00035N","OBLIGATE $37,766 FD15 CCBIP FUNDS FOR THE PROJECT. AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE COUNTY UP TO $37,766 FOR PROJECT ACTIVITIES. LPA CONTRACT.",2025,2025,37766.0
Highway Improvement,District 09,Mason,,CR 1330,MOYER ROAD,C,FD39,,1100,,9286201C,,NOT APPLICABLE,1,1,92862,2021-03-10,RESURFACE MOYER ROAD (CR 1330) FROM KY 9 EXTENDING NORTHWESTERLY TO KY 435 FOR APPROXIMATELY 1.731 MILES.,"THIS MOD RELEASES $7,469.80 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-7469.8
Highway Improvement,District 09,Mason,09-08303.00,KY 1448,MAPLE LEAF ROAD(KY-9 TO US 68),U,FD04,,1100,,8333701U,1.6000,RECONST W/WIDER LNS,10,10,83337,2021-09-21,RECONSTRUCT/IMPROVE KY-1448/MAPLELEAF ROAD FROM KY-9 TO US-68.,"THIS MODIFICATION RELEASES $275,000 FD04 FUNDS FROM THE UTILITY PHASE.",2022,2022,-275000.0
Pavement Asset Management,District 09,Mason,09-20011.00,US 68,US-68,D,FD52,Z001,1200,,1229801D,,RESTORATION & REHAB,0,1,12298,2020-09-21,,,2021,2021,660000.0
Pavement Asset Management,District 09,Mason,09-20011.00,US 68,US-68,D,FD52,Z001,1100,,1229801D,,RESTORATION & REHAB,0,1,12298,2020-09-21,,,2021,2021,165000.0
Highway Improvement,District 09,Mason,09-20011.00,US 68,US-68,C,FD52,,1100,211321,1229801C,,RESTORATION & REHAB,1,1,12298,2021-06-10,ADDRESS PAVEMENT CONDITION OF AC PAVEMENT ON US-68 (MP 0.0 - MP 6.004) IN MASON CO,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2021,1014346.0
Highway Improvement,District 09,Mason,09-20011.00,US 68,US-68,D,FD52,Z001,1100,211321,1229801C,,RESTORATION & REHAB,1,1,12298,2021-06-10,ADDRESS PAVEMENT CONDITION OF AC PAVEMENT ON US-68 (MP 0.0 - MP 6.004) IN MASON CO,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2021,0.0
Highway Improvement,District 09,Mason,09-20011.00,US 68,US-68,C,FD52,Z0E1,1200,211321,1229801C,,RESTORATION & REHAB,1,1,12298,2021-06-10,ADDRESS PAVEMENT CONDITION OF AC PAVEMENT ON US-68 (MP 0.0 - MP 6.004) IN MASON CO,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2021,4057384.0
Highway Improvement,District 09,Mason,09-20011.00,US 68,US-68,D,FD52,Z001,1200,211321,1229801C,,RESTORATION & REHAB,1,1,12298,2021-06-10,ADDRESS PAVEMENT CONDITION OF AC PAVEMENT ON US-68 (MP 0.0 - MP 6.004) IN MASON CO,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2021,0.0
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z232,1100,202215,1245101C,6.8150,RESTORATION & REHAB,0,1,12451,2020-10-15,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.","OBLIGATE $769,255.01 OF FEDERAL STP FUNDS FOR THE CONSTRUCTION PHASE (STATE MATCH).  OCTOBER 9, 2020 LETTING.  SAC",2021,2021,192313.75
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z232,1200,202215,1245101C,6.8150,RESTORATION & REHAB,0,1,12451,2020-10-15,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.","OBLIGATE $769,255.01 OF FEDERAL STP FUNDS FOR THE CONSTRUCTION PHASE (STATE MATCH).  OCTOBER 9, 2020 LETTING.  SAC",2021,2021,769255.01
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z240,1100,202215,1245101C,6.8150,RESTORATION & REHAB,1,1,12451,2022-10-28,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,12000.0
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z232,1100,202215,1245101C,6.8150,RESTORATION & REHAB,1,1,12451,2022-10-28,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2021,2023,0.0
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z240,1200,202215,1245101C,6.8150,RESTORATION & REHAB,1,1,12451,2022-10-28,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,48000.0
Pavement Asset Management,District 09,Mason,09-20024.00,KY 2516,"KY 2516,KY 8,US 62",C,FD52,Z232,1200,202215,1245101C,6.8150,RESTORATION & REHAB,1,1,12451,2022-10-28,"RESURFACING OF KY 2516 FROM MP 0 TO  1.16.,RESURFACING OF KY 8 FROM MP  8.908 TO 11.035.,RESURFACING US 62 FROM MP0 TO 3.528.",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2021,2023,0.0
Highway Improvement,District 09,Mason,,KY 3056,KY 3056,C,FD51,,1100,,1415401C,,RESTORATION & REHAB,0,0,14154,2021-10-12,RESTORE STORM DAMAGED ROADWAY ON KY 3056 AT MP 7.200.,"DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,16320.25
Highway Improvement,District 09,Mason,,KY 3056,KY 3056,C,FD51,,1300,,1415401C,,RESTORATION & REHAB,0,0,14154,2021-10-12,RESTORE STORM DAMAGED ROADWAY ON KY 3056 AT MP 7.200.,"DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,48960.75
Pavement Asset Management,District 09,Mason,09-05021.00,KY 8,MARY INGLES HWY+KY-8+WALL ST+W,C,FD52,Y800,1200,242336,1872201C,0.0500,RESTORATION & REHAB,0,0,18722,2024-11-15,SLIDE REPAIRS ALONG KY 8 IN MASON COUNTY BETWEEN MP 3.76 TO MP 3.81.,THIS AUTHORIZATION PROVIDES FEDERAL PROTECT FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,449788.0
Pavement Asset Management,District 09,Mason,09-05021.00,KY 8,MARY INGLES HWY+KY-8+WALL ST+W,C,FD52,,1100,242336,1872201C,0.0500,RESTORATION & REHAB,0,0,18722,2024-11-15,SLIDE REPAIRS ALONG KY 8 IN MASON COUNTY BETWEEN MP 3.76 TO MP 3.81.,THIS AUTHORIZATION PROVIDES FEDERAL PROTECT FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,112447.0
Highway Improvement,District 09,Mason,,KY 1443,"US 62,KY 1443",C,FD04,,1100,,1947701C,,RESTORATION & REHAB,0,0,19477,2025-06-13,"SLIDE REPAIRS ON US 62 IN MASON COUNTY, KY.,SLIDE REPAIRS ON KY 1443 IN MASON COUNTY, KY.","THIS AUTHORIZATION PROVIDES $800,000 OF FDO4 FUNDING FROM ZVARIOUS DISTRICT 99-511.04 FOR SLIDE REPAIRS ON KY 1443 AND US 62 IN MASON COUNTY, KENTUCKY TO BE CONDUCTED WITH MASTER AGREEMENTS AND STATE FORCES. RBR ",2025,2025,800000.0
Highway Improvement,District 09,Mason,09-80107.00,KY 9,KY-9 E MARTIN LUTHER KING HWY ,D,FD04,,1100,,1290601D,0.1000,ROADWAY SAFETY-M&P,0,3,12906,2021-04-29,IMPROVE SAFETY AND OPERATIONAL EFFICIENCY OF THE INTERSECTION OF KY 9 (AA) AND US 62 LOCATED IN MAYSVILLE. (2020CCN),"THIS AUTHORIZATION PROVIDES $198,000 FD04 FUNDS FOR PE AND ENVIRONMENTAL.",2021,2021,198000.0
Highway Improvement,District 09,Mason,09-80107.00,KY 9,KY-9 E MARTIN LUTHER KING HWY ,D,FD04,,1100,,1290601U,0.1000,ROADWAY SAFETY-M&P,1,3,12906,2023-02-09,IMPROVE SAFETY AND OPERATIONAL EFFICIENCY OF THE INTERSECTION OF KY 9 (AA) AND US 62 LOCATED IN MAYSVILLE. (2020CCN),THIS AUTHORIZATION PROVIDES INITIAL FD04 FUNDS FOR UTILITIES.,2023,2023,50000.0
Highway Improvement,District 09,Mason,09-80107.00,KY 9,KY-9 E MARTIN LUTHER KING HWY ,D,FD04,,1100,,1290601U,0.1000,ROADWAY SAFETY-M&P,1,3,12906,2023-02-09,IMPROVE SAFETY AND OPERATIONAL EFFICIENCY OF THE INTERSECTION OF KY 9 (AA) AND US 62 LOCATED IN MAYSVILLE. (2020CCN),THIS AUTHORIZATION PROVIDES INITIAL FD04 FUNDS FOR UTILITIES.,2021,2023,0.0
Highway Improvement,District 09,Mason,,KY 9,KY-9 E MARTIN LUTHER KING HWY ,D,FD04,,1100,,1290601D,0.1000,ROADWAY SAFETY-M&P,2,3,12906,2023-06-28,IMPROVE SAFETY AND OPERATIONAL EFFICIENCY OF THE INTERSECTION OF KY 9 (AA) AND US 62 LOCATED IN MAYSVILLE. (2020CCN),THIS MOD CORRECTS THE FUNDING ASSIGNED TO DESIGN INSTEAD OF UTILITIES ON THE PREVIOUS TC10 AUTHORIZATION.  FUNDING TOTALS REMAIN THE SAME.  ,2023,2023,-50000.0
Highway Improvement,District 09,Mason,09-80107.00,KY 9,KY-9 E MARTIN LUTHER KING HWY ,D,FD04,,1100,,1290601D,0.1000,ROADWAY SAFETY-M&P,2,3,12906,2023-06-28,IMPROVE SAFETY AND OPERATIONAL EFFICIENCY OF THE INTERSECTION OF KY 9 (AA) AND US 62 LOCATED IN MAYSVILLE. (2020CCN),THIS MOD CORRECTS THE FUNDING ASSIGNED TO DESIGN INSTEAD OF UTILITIES ON THE PREVIOUS TC10 AUTHORIZATION.  FUNDING TOTALS REMAIN THE SAME.  ,2023,2023,0.0
