TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 06,Kenton,06-08307.10,KY 1501,HANDS PIKE,D,FD04,,1100,,8049602D,,RECONST W/WIDER LNS,9,11,80496,2019-09-25,RECONSTRUCT HANDS PIKE (KY 1501) FROM KY 17 TO CRYSTAL LAKE DRIVE.(12CCR),"THIS AUTHORIZATION PROVIDES $40,000 (FD04) ADDITIONAL FUNDING FOR THE DESIGN PHASE AND FOR PLAN PROCESSING.  RBR",2020,2020,40000.0
Highway Improvement,District 06,Kenton,06-00449.00,KY 17,MADISON PIKE,D,FD52,L240,1200,,9441501D,,RECONST TO FREEWAY,3,4,94415,2022-12-22,IMPROVE SAFETY AND REDUCE CONGESTION ON KY-17 AT THE I-275 INTERCHANGE. (18CCR),THIS MODIFICATION PROVIDES ADDITIONAL STP FD52 FUNDS WITH STATE MATCHING FUNDS FOR ADDITIONAL DESIGN ALTERNATES THAT DO NOT REQUIRE DESIGN EXCEPTIONS.,2022,2023,0.0
Pavement Asset Management,District 06,Kenton,,US 25,DIXIE HIGHWAY,C,FD05,,1100,252309,2001201C,,BIT SURF & RESTORE,0,0,20012,2025-08-11,"DIXIE HIGHWAY (US 25) (MP 10.829) BEGINNING 230 FEET NORTH OF KY 1072/KYLES LANE EXTENDING NORTH TO 60 FEET NORTH OF JILLIANS WAY (MP 12.725), A DISTANCE OF 1.89 MILES. SIGNS-LIGHTING-SIGNALS. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2026,2026,806300.0
Pavement Asset Management,District 06,Kenton,,US 25,DIXIE HIGHWAY,C,FD04,,1100,252309,2001201C,,BIT SURF & RESTORE,0,0,20012,2025-08-11,"DIXIE HIGHWAY (US 25) (MP 10.829) BEGINNING 230 FEET NORTH OF KY 1072/KYLES LANE EXTENDING NORTH TO 60 FEET NORTH OF JILLIANS WAY (MP 12.725), A DISTANCE OF 1.89 MILES. SIGNS-LIGHTING-SIGNALS. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2026,2026,14300.0
Highway Improvement,District 06,Kenton,06-00457.00, ,"7TH STREET,7TH STREET",D,FD52,Z230,1200,,1094602C,,TRANS ENHANCEMENT,1,1,10946,2023-03-21,"IMPROVEMENTS ALONG 7TH STREET INCLUDING SIDEWALK REPLACEMENT, UNDERGROUND UTILITIES, STREET TREES, MAST ARM TRAFFIC SIGNALS, LIGHTING, RESURFACING FROM WASHINGTON STREET TO GREENUP STREET.,IMPROVEMENTS ALONG 7TH STREET INCLUDING SIDEWALK REPLACEMENT, UNDERGROUND UTILITIES, STREET TREES, MAST ARM TRAFFIC SIGNALS, LIGHTING, RESURFACING FROM WASHINGTON STREET TO GREENUP STREET.","RELEASE $23,379.20 OF FEDERAL SNK FUNDS FOR DESIGN OVERSIGHT BY STATE FORCES AND $293.83 OF FEDERAL SNK FUNDS FROM DESIGN PHASE. THE CITY HAS REQUESTED THAT THESE FUNDS NOT NEEDED FOR DESIGN ACTIVITIES BE USED FOR CONSTRUCTION ACTIVITIES. OBLIGATE $2,987,293.83 OF SNK FUNDS FOR THE CONSTRUCTION PHASE (KYTC WILL REIMBURSE LPA 80%) AND $23,379.20 OF SNK FUNDS FOR THE CONSTRUCTION PHASE (TOLL CREDIT MATCH-THIS IS FOR THE LPA AND KYTC WILL REIMBURSE LPA 100% OF THE $23,379.20).  ",2023,2023,-23673.03
Bridge Asset Management,District 06,Kenton,06-01086.00,KY 8,W 4TH ST W 3RD ST INDUSTRIAL R,D,FD52,M001,1200,,1209901D,0.2520,MINOR BRIDGE REHAB,6,13,12099,2024-04-04,ADDRESS DEFICIENCIES OF BRIDGE OVER LICKING RIVER ON WEST 4TH STREET (KY 8) IN COVINGTON/NEWPORT AT KENTON/CAMPBELL CO LN. (059B00037N) *CAMPBELL CO MPS ARE 0.0-0.19  (2020CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPPBR FUNDS WITH STATE MATCHING FUNDS FOR STATE FORCES PROJECT OVERSIGHT.,2022,2024,0.0
Pavement Asset Management,District 06,Kenton,,KY 1930,WHITES ROAD,C,FD05,,1100,252273,1998201C,,BIT SURF & RESTORE,0,0,19982,2025-08-11,"WHITES ROAD (KY 1930) (MP 0.000) BEGINNING AT KY 177 EXTENDING NORTH TO LOCUST PIKE (MP 1.198), A DISTANCE OF 1.19 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2026,2026,138000.0
Highway Improvement,District 06,Kenton,,KY 1486,KY 1486,C,FD05,,1100,251251,1935101C,,BIT SURF & RESTORE,1,1,19351,2025-08-29,"FOWLER CREEK ROAD (KY 1486) (MP 3.282) BEGINNING AT KY 1486C EXTENDING NORTH TO KY 3035 (MP 4.443), A DISTANCE OF 1.16 MILES. ASPHALT RESURFACING.",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CHANGE ORDER NO. 1.,2026,2026,15000.0
Highway Improvement,District 06,Kenton,,KY 1486,KY 1486,C,FD05,,1100,251251,1935101C,,BIT SURF & RESTORE,1,1,19351,2025-08-29,"FOWLER CREEK ROAD (KY 1486) (MP 3.282) BEGINNING AT KY 1486C EXTENDING NORTH TO KY 3035 (MP 4.443), A DISTANCE OF 1.16 MILES. ASPHALT RESURFACING.",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CHANGE ORDER NO. 1.,2025,2026,0.0
Pavement Asset Management,District 06,Kenton,,KY 1486,KY 1486,C,FD05,,1100,252151,1935101C,,BIT SURF & RESTORE,0,1,19351,2025-05-15,"FOWLER CREEK ROAD (KY 1486) (MP 3.282) BEGINNING AT KY 1486C EXTENDING NORTH TO KY 3035 (MP 4.443), A DISTANCE OF 1.16 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2025,2025,186530.0
Bridge Asset Management,District 06,Kenton,06-01086.00,KY 8,W 4TH ST W 3RD ST INDUSTRIAL R,D,FD52,M001,1100,,1209901D,0.2520,MINOR BRIDGE REHAB,6,13,12099,2024-04-04,ADDRESS DEFICIENCIES OF BRIDGE OVER LICKING RIVER ON WEST 4TH STREET (KY 8) IN COVINGTON/NEWPORT AT KENTON/CAMPBELL CO LN. (059B00037N) *CAMPBELL CO MPS ARE 0.0-0.19  (2020CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPPBR FUNDS WITH STATE MATCHING FUNDS FOR STATE FORCES PROJECT OVERSIGHT.,2022,2024,0.0
Pavement Asset Management,District 06,Kenton,,"KY 3716, KY 3716","TAYLOR MILL ROAD,WAYMAN BRANCH",C,FD05,,1100,222441,1558002C,1.3200,BIT SURF & RESTORE,0,3,15580,2022-08-15,"TAYLOR MILL ROAD (KY 3716) (MP 0.000) BEGINNING AT KY 1501 EXTENDING NORTH TO KY 16. (MP 4.277), A DISTANCE OF 4.27 MILES. ASPHALT RESURFACING.,WAYMANS BRANCH (KY 3716) (MP 0.000) BEGIN AT KY 1501 EXTENDING EAST TO HIGHBRIDGE DRIVE/OLD WAYMAN BRANCH ROAD (MP 1.322), A DISTANCE OF 1.32 MILES. CULVERT REPLACEMENT.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2023,2023,891055.0
Highway Improvement,District 06,Kenton,06-00449.00,KY 17,MADISON PIKE,D,FD52,L240,1200,,9441501D,,RECONST TO FREEWAY,3,4,94415,2022-12-22,IMPROVE SAFETY AND REDUCE CONGESTION ON KY-17 AT THE I-275 INTERCHANGE. (18CCR),THIS MODIFICATION PROVIDES ADDITIONAL STP FD52 FUNDS WITH STATE MATCHING FUNDS FOR ADDITIONAL DESIGN ALTERNATES THAT DO NOT REQUIRE DESIGN EXCEPTIONS.,2023,2023,120000.0
Highway Improvement,District 06,Kenton,,I 75,I-75,C,FD04,,1100,,1695801C,,RESTORATION & REHAB,0,0,16958,2023-07-27,BRIDGE END REPAIRS ON I-75 SB AT THE 9TH ST. AND 25 OVERPASSES.,"THIS AUTHORIZATION PROVIDES $200,000 OF FD04 FOR EMERGENCY PAVEMENT SETTLEMENT REPAIRS ON I-75 IN KENTON COUNTY AT 9TH STREET AND US 25 OVERPASSES WITH WORK TO BE COMPLETED BY MASTER AGREEMENTS AND STATE FORCES.",2024,2024,200000.0
Bridge Asset Management,District 06,Kenton,06-01086.00,KY 8,W 4TH ST W 3RD ST INDUSTRIAL R,D,FD52,Y001,1200,,1209901D,0.2520,MINOR BRIDGE REHAB,6,13,12099,2024-04-04,ADDRESS DEFICIENCIES OF BRIDGE OVER LICKING RIVER ON WEST 4TH STREET (KY 8) IN COVINGTON/NEWPORT AT KENTON/CAMPBELL CO LN. (059B00037N) *CAMPBELL CO MPS ARE 0.0-0.19  (2020CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPPBR FUNDS WITH STATE MATCHING FUNDS FOR STATE FORCES PROJECT OVERSIGHT.,2023,2024,0.0
Pavement Asset Management,District 06,Kenton,,US 25,US 25,C,FD05,,1100,242330,1877401C,,BIT SURF & RESTORE,0,0,18774,2024-11-27,"PIKE ST/MAIN ST (US 25) (MP 12.780) BEGIN 21 FEET SOUTH OF GOETTA PLACE EXTENDING NORTH TO KY 8 (MP 13.450), A DISTANCE OF 0.67 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.    ,2025,2025,292930.0
Highway Improvement,District 06,Kenton,06-08409.00,KY 8,HIGHWAY AVENUE (KY 8),C,FD39,,1100,,8873801C,0.3300,NOT APPLICABLE,1,1,88738,2020-10-16,"IMPROVE SAFETY ALONG HIGHWAY AVENUE BETWEEN SWAIN COURT AND WESTERN AVENUE IN COVINGTON BY REPLACING SIDEWALKS, CONSTRUCTING NEW SIDEWALKS, INSTALLING NEW CURBS, STABILIZING SLIDE AREA AND FENCE REMOVAL.",THIS MODIFICATION RELEASES REMAINING UNOBLIGATED FD04 CONSTRUCTION FUNDS (LESS $100) DUE TO NEVER HAVING EXPENDITURES SINCE AUTHORIZED IN 2013. ,2021,2021,-249900.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,U,FD52,Z230,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,Y110,1200,242976,1777801C,0.3890,MINOR BRIDGE REHAB,1,1,17778,2025-08-11,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 FBP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 4, CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2024,2026,0.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,Y113,1200,242976,1777801C,0.3890,MINOR BRIDGE REHAB,1,1,17778,2025-08-11,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 FBP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 4, CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2026,2026,1040000.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,,1100,242976,1777801C,0.3890,MINOR BRIDGE REHAB,1,1,17778,2025-08-11,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 FBP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 4, CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2024,2026,0.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,Y113,1100,242976,1777801C,0.3890,MINOR BRIDGE REHAB,1,1,17778,2025-08-11,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),"THIS MODIFICATION PROVIDES ADDITIONAL FD52 FBP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 4, CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2026,2026,260000.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,Y110,1200,242976,1777801C,0.3890,MINOR BRIDGE REHAB,0,1,17778,2024-02-12,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,2657420.0
Bridge Asset Management,District 06,Kenton,06-10006.00,US 25,DIXIE HWY PIKE ST MAIN ST CLAY,C,FD52,,1100,242976,1777801C,0.3890,MINOR BRIDGE REHAB,0,1,17778,2024-02-12,JOINT REPLACEMENT AND PREVENTIVE MAINTENANCE ON CLAY WADE BAILEY BRIDGE OVER THE OHIO RIVER. JOINT PROJECT WITH OHIO. (059B00049N),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,664355.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,R,FD52,Z230,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,D,FD52,Z230,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,,1300,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z240,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Y240,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2025,2025,263292.42
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Y240,1300,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2025,2025,65823.11
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z230,1200,,8865701C,0.7300,NOT APPLICABLE,6,6,88657,2025-06-23,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH MATCHING FUNDS PROVIDED BY KENTON COUNTY TO COVER CHANGE ORDER NO. 1. (LPA PROJECT WITH KENTON COUNTY),2021,2025,0.0
Bridge Asset Management,District 06,Kenton,06-01086.00,KY 8,W 4TH ST W 3RD ST INDUSTRIAL R,D,FD52,,1100,,1209901D,0.2520,MINOR BRIDGE REHAB,6,13,12099,2024-04-04,ADDRESS DEFICIENCIES OF BRIDGE OVER LICKING RIVER ON WEST 4TH STREET (KY 8) IN COVINGTON/NEWPORT AT KENTON/CAMPBELL CO LN. (059B00037N) *CAMPBELL CO MPS ARE 0.0-0.19  (2020CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPPBR FUNDS WITH STATE MATCHING FUNDS FOR STATE FORCES PROJECT OVERSIGHT.,2024,2024,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z240,1200,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,U,FD52,Z230,1200,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,-124800.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,D,FD52,Z230,1200,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,293000.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,,1300,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,R,FD52,Z230,1200,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,464000.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z230,1200,,8865701U,0.7300,NOT APPLICABLE,5,6,88657,2021-01-26,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"OBLIGATE ADDITIONAL $293,000 OF SNK FUNDS FOR THE DESIGN PHASE, $464,000 OF SNK FUNDS FOR THE ROW PHASE, AND RELEASE $124,800 OF SNK FUNDS NOT NEEDED FOR THE UTILITY PHASE.  LPA CONTRACT WITH KENTON COUNTY.  SAC",2021,2021,0.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,,1300,201312,8865701C,0.7300,NOT APPLICABLE,4,6,88657,2020-10-09,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"THIS AUTHORIZATION PROVIDES $4,044,800 OF FEDERAL SNK FUNDS AND $1,969,055 OF FEDERAL STP FUNDS ($1,503,464 MATCH PROVIDED BY KENTON COUNTY); AND $751,000 FOR CEI AND OVERSIGHT (TOLL CREDIT MATCH).  LPA CONTRACT. ",2021,2021,1503464.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z230,1200,201312,8865701C,0.7300,NOT APPLICABLE,4,6,88657,2020-10-09,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"THIS AUTHORIZATION PROVIDES $4,044,800 OF FEDERAL SNK FUNDS AND $1,969,055 OF FEDERAL STP FUNDS ($1,503,464 MATCH PROVIDED BY KENTON COUNTY); AND $751,000 FOR CEI AND OVERSIGHT (TOLL CREDIT MATCH).  LPA CONTRACT. ",2021,2021,4044800.0
Highway Improvement,District 06,Kenton,06-00419.00, ,BROMLEY CRESCENT SPRINGS RD MU,C,FD52,Z240,1200,201312,8865701C,0.7300,NOT APPLICABLE,4,6,88657,2020-10-09,PHASE I MULTI-USE PATH ALONG BROMLEY CRESCENT SPRINGS RD (CR 1316/ CS 3806) FROM ANDERSON ROAD TO AMSTERDAM ROAD.,"THIS AUTHORIZATION PROVIDES $4,044,800 OF FEDERAL SNK FUNDS AND $1,969,055 OF FEDERAL STP FUNDS ($1,503,464 MATCH PROVIDED BY KENTON COUNTY); AND $751,000 FOR CEI AND OVERSIGHT (TOLL CREDIT MATCH).  LPA CONTRACT. ",2021,2021,2720787.0
Highway Improvement,District 06,Kenton,,CS 3809,CHERRY STREET,C,CC03,,1100,,1651801C,0.1380,FLOOD DAMAGE REPAIR,0,0,16518,2023-05-04,"FLOOD DAMAGE REPAIR - FROM WESTERN RESERVE ROAD (CS 3868), EXTENDING NORTHEAST TO END OF ROAD AT 0.1380 MP. ",MRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.  CHECKS WILL BE ISSUED DIRECTLY TO THE CITY.  THE CITY IS RESPONSBILE FOR ALL PHASES OF WORK. ,2023,2023,19460.0
Pavement Asset Management,District 06,Kenton,,KY 14,BRACHT PINER ROAD,C,FD05,,1100,242312,1865001C,,BIT SURF & RESTORE,0,0,18650,2024-10-15,"BRACHT PINER ROAD (KY 14) (MP 0.000) BEGIN AT US 25 EXTENDING EAST TO KY 17 (MP 3.264), A DISTANCE OF 3.26 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,395230.0
