TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1200,,8687701D,1.4230,RECONST W/WIDER LNS,5,13,86877,2021-11-17,IMPROVE KY-1286 (FRIENDSHIP ROAD) FROM MP 3.6 TO MP 6.4 IN PADUCAH. (PRELIMINARY ENGINEERING),"THIS MODIFICATION PROVIDES ADDITIONAL $350,000 FD04 FUNDS TO COMPLETE PHASE 1 DESIGN.",2021,2022,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1100,,8687701D,1.4230,RECONST W/WIDER LNS,5,13,86877,2021-11-17,IMPROVE KY-1286 (FRIENDSHIP ROAD) FROM MP 3.6 TO MP 6.4 IN PADUCAH. (PRELIMINARY ENGINEERING),"THIS MODIFICATION PROVIDES ADDITIONAL $350,000 FD04 FUNDS TO COMPLETE PHASE 1 DESIGN.",2021,2022,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1100,,8687701D,1.4230,RECONST W/WIDER LNS,5,13,86877,2021-11-17,IMPROVE KY-1286 (FRIENDSHIP ROAD) FROM MP 3.6 TO MP 6.4 IN PADUCAH. (PRELIMINARY ENGINEERING),"THIS MODIFICATION PROVIDES ADDITIONAL $350,000 FD04 FUNDS TO COMPLETE PHASE 1 DESIGN.",2021,2022,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1200,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.10,US 60,US-60 HINKLEVILLE RD PARK AVE ,R,FD52,Z0E1,1100,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2022,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.00,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD04,,1100,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2022,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,,1100,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2023,2023,1199000.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1100,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1100,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Y238,1200,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2023,2023,4796000.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1200,,8687703R,1.4230,RECONST W/WIDER LNS,6,13,86877,2022-09-09,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),"THIS AUTHORIZATION PROVIDES INITIAL FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY. (26 PARCELS, 4 RESIDENTIAL RELOCATIONS, 2 BUSINESS RELOCATIONS &amp; 6 MISC. RELOCATIONS)",2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1200,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Y238,1200,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.00,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD04,,1100,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2022,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,,1100,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Y236,1100,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2023,2023,451000.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1100,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1200,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1100,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Y236,1200,,8687702U,1.4230,RECONST W/WIDER LNS,7,13,86877,2022-10-10,Extend KY 1286 from KY 998 (MP 6.916) to US 60. (Priority Section 2) (2022CCR),THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR THE UTILITY PHASE OF ITEM NO. 1-153.20.,2023,2023,1804000.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Y236,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1200,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,U,FD52,M0E1,1100,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2024,2025,0.0
Pavement Asset Management,District 01,McCracken,,KY 358,ODGEN LANDING ROAD,C,FD05,,1100,252145,1917301C,,BIT SURF & RESTORE,0,0,19173,2025-04-08,"ODGEN LANDING ROAD (KY 358) (MP 3.785) BEGIN AT KY 725 EXTENDING EAST TO KY 996 (MP 8.909), A DISTANCE OF 5.12 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,650430.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,C,FD52,,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,1394448.0
Highway Improvement,District 01,McCracken,01-00153.00,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD04,,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.10,US 60,US-60 HINKLEVILLE RD PARK AVE ,U,FD52,Z0E1,1200,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2024,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Bridge Asset Management,District 01,McCracken,,US 45,MCCRACKEN COUNTY BRIDGE,C,FD04,,1100,192961,9551901C,,MINOR BRIDGE REHAB,2,2,95519,2020-02-03,MCCRACKEN COUNTY BRIDGE 073B00001N PADUCAH - BROOKPORT ROAD MP 13.43 US 45 OVER OHIO RIVER BRIDGE REPAIR MISCELLANEOUS WORK,"THIS MOD PROVIDES ADDITIONAL $565,000 FD04 STATE FUNDS TO COVER CHANGE ORDER #2.",2020,2020,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Y236,1200,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,C,FD52,Y001,1200,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2024,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,C,FD52,Y236,1200,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,5577792.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,,1100,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.10,US 60,US-60 HINKLEVILLE RD PARK AVE ,D,FD04,,1100,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2022,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Y238,1200,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1200,221353,8687701C,1.4230,RECONST W/WIDER LNS,8,13,86877,2022-11-10,Improve KY 1286 from US 45(MP 3.623) to US 62(MP 5.000)(Priority Section 1). (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.00,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD04,,1100,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2022,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.20,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Y236,1200,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1100,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,C,FD52,Y236,1200,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2023,2023,0.0
Highway Improvement,District 01,McCracken,01-00153.30,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD52,Y237,1200,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2023,2023,560000.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,U,FD52,Z2E1,1100,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2021,2023,0.0
Highway Improvement,District 01,McCracken,01-00115.10,US 60,US-60 HINKLEVILLE RD PARK AVE ,D,FD04,,1100,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2024,2025,0.0
Highway Improvement,District 01,McCracken,01-00115.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,R,FD52,Z0E1,1100,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2022,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.30,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,D,FD52,Y237,1100,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2023,2023,140000.0
Highway Improvement,District 01,McCracken,, ,BARKLEY REGIONAL AIRPORT,N,BC54,,1300,,1143701N,,NOT APPLICABLE,0,0,11437,2019-12-06,,,2020,2020,65293.0
Highway Improvement,District 01,McCracken,, ,BARKLEY REGIONAL AIRPORT,N,BC54,,1300,,1143801N,,NOT APPLICABLE,0,0,11438,2019-12-06,,,2020,2020,18760.0
Safety,District 01,McCracken,01-09034.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,C,FD52,YS30,1200,244700,1788101C,,ROADWAY SAFETY-M&P,0,0,17881,2024-05-31,"Installation of High Friction Surface Treatment on US 60 from MP 18.2 to MP 18.45 in McCracken County, KY (2022BOP).",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2024,2024,86724.0
Safety,District 01,McCracken,01-09034.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,C,FD52,YS30,1100,244700,1788101C,,ROADWAY SAFETY-M&P,0,0,17881,2024-05-31,"Installation of High Friction Surface Treatment on US 60 from MP 18.2 to MP 18.45 in McCracken County, KY (2022BOP).",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2024,2024,9636.0
Highway Improvement,District 01,McCracken,01-00115.00,US 60,US-60 HINKLEVILLE RD PARK AVE ,R,FD52,Z0E1,1200,,6934202U,5.3000,MAJOR WIDENING,16,17,69342,2024-08-20,PADUCAH-WICKLIFFE RD: IMPROVE US-60 FROM BETHEL CHURCH ROAD TO KY-1154 (MARTIN MARIETTA) (04CCR) (TO BE LET WITH 1-115.00).(10CCR)(12CCR)(18CCR) (2020CCR) (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR UTILITIES.,2022,2025,0.0
Highway Improvement,District 01,McCracken,01-00153.10,KY 1286,SOUTH FRIENDSHIP RD NORTH FRIE,R,FD52,Z2E1,1200,,8687704D,1.4230,RECONST W/WIDER LNS,9,13,86877,2023-01-30,"Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN),Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PHASE II DESIGN FOR ITEM NOS. 1-153.30 &amp; 1-153.40.,2021,2023,0.0
