"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 07","Jessamine","07-80428.00","PF","9999","PF-9999","PLANNING-OKI(O)","","","Scoping study to explore feasible and cost effective highway projects connecting Nicholasville and I-75 in Madison Co. (2026CCN)","","2026","2026","P","SPP","250000","2027","","","","",""
"District 07","Madison","07-00003.00","I","75","I-75","NEW INTERCHANGE","77.0","90.0","CONSTRUCT NEW I-75 INTERCHANGE BETWEEN BEREA & RICHMOND TO ACCOMMODATE NEW INDUSTRIAL SITE BACK ENTRANCE AND POTENTIALLY MADISON COUNTY AIRPORT. (2024CCR)","","2024","2026","C","SPP","30000000","2032","","","","076-I-0075-000","LINESTRING (-84.313512879 37.5901363725, -84.3136268944 37.5907843335, -84.3137165375 37.5912537579, -84.3138372138 37.5919570381, -84.3138713242 37.5921923063, -84.313961941 37.5929149953, -84.3140288625 37.5936492057, -84.3140837337 37.5943104782, -84.3141050394 37.5947796149, -84.3141104542 37.5950172772, -84.3141469914 37.5976084888, -84.3141596667 37.5990237846, -84.3141837736 37.6004727321, -84.3142082702 37.6023301296, -84.3142161786 37.6035635295, -84.3142271847 37.6044225825, -84.3142443253 37.6052144137, -84.3142341008 37.6061893958, -84.3142775526 37.6083343368, -84.3142926852 37.6098548632, -84.3143176704 37.6111695022, -84.3143402822 37.612963974, -84.3143528414 37.6136000062, -84.3144108004 37.615030962, -84.3144505699 37.6167775738, -84.3144657445 37.6170999571, -84.3144967892 37.6174766445, -84.3145453234 37.6178952979, -84.314576618 37.6181162471, -84.3146988638 37.6188124026, -84.3147506773 37.6190437651, -84.3148650433 37.6195046994, -84.314989428 37.619965482, -84.3151333862 37.6204319973, -84.3152154607 37.6206700478, -84.3156574509 37.6219043596, -84.3163469272 37.6238786529, -84.316428441 37.6241282314, -84.3165026901 37.6243785456, -84.3165714198 37.6246285174, -84.3166959423 37.6251368183, -84.316752361 37.6253984512, -84.316850158 37.625931696, -84.3168917317 37.6261931466, -84.3169247269 37.6264517468, -84.3169494093 37.6267116177, -84.3169831041 37.6272380369, -84.3169980658 37.6277688951, -84.3169988181 37.6280339681, -84.3169803243 37.6285624957, -84.3169411668 37.6290880239, -84.3169112314 37.6293505243, -84.3167961717 37.630140189, -84.3165526946 37.6317133122, -84.3164228854 37.632497303, -84.3162589113 37.633547862, -84.3159627231 37.6353810073, -84.3158835249 37.635904673, -84.3147938042 37.6427623935, -84.3147041121 37.6432919725, -84.3146016356 37.6438216689, -84.3144791855 37.6443481002, -84.3144098599 37.6446103926, -84.3143340146 37.644870408, -84.3141631156 37.6453833363, -84.3135063721 37.647170861, -84.3123661932 37.6501942756, -84.3121834353 37.6506938715, -84.3120079121 37.6511943792, -84.311929804 37.6514455754, -84.311727529 37.6522031271, -84.3116154284 37.6527107299, -84.3115680101 37.6529647738, -84.3101828832 37.6615690668, -84.3100264354 37.6626155883, -84.3099627483 37.6631375159, -84.3099404119 37.6633981849, -84.3099267007 37.6636595084, -84.3099158441 37.6641831836, -84.3099257235 37.6647065635, -84.3099573514 37.6652310345, -84.3100094034 37.6657535583, -84.3100849907 37.6662741733, -84.3101303898 37.6665342991, -84.3102934516 37.6673726888, -84.3104621623 37.6682940998, -84.310618074 37.6691096027, -84.3115241823 37.6738454145, -84.3118826554 37.6757642991, -84.312030283 37.6764918015, -84.3122501797 37.6776986742, -84.3124577818 37.6788982542, -84.3125877089 37.6796480622, -84.3129130188 37.6813907422, -84.3134130441 37.6839812857, -84.3137705429 37.685866364, -84.3140601314 37.6872254301, -84.3142590778 37.6880538126, -84.3146188637 37.6894656484, -84.3154682832 37.6926551218, -84.3182758697 37.7033355179, -84.3184705279 37.7041220878, -84.3185923955 37.7046501252, -84.3186474366 37.7049150329, -84.3187980049 37.7057115018, -84.31924548 37.7083211447, -84.319622471 37.7106253129, -84.3197491973 37.7113863316, -84.3198403467 37.7118947654, -84.3200016648 37.7129240122, -84.3205384704 37.7161055078, -84.3209683854 37.718717673, -84.3211054773 37.7195702813, -84.3215496102 37.7222183233, -84.3220671059 37.7253679847, -84.3222026358 37.7261593199, -84.3224530546 37.7277367938, -84.3230900228 37.7315468406, -84.3232878693 37.7327311643, -84.3233677251 37.7332540147, -84.3234330481 37.7337772367, -84.3234859352 37.7342997593, -84.3235396423 37.7350851536, -84.3235512189 37.7353462335, -84.3235636358 37.7358690886, -84.3235395017 37.7371767914, -84.3235155106 37.7377044221, -84.3234748264 37.7382367956, -84.3234189101 37.7387698068, -84.3233376718 37.7393604675, -84.3232587272 37.7398319473, -84.3231534013 37.7403621615, -84.3229755236 37.7411573782, -84.3228422257 37.7416850553, -84.3219148491 37.7450618841, -84.3212598116 37.7473886449, -84.3203962322 37.750517384, -84.3200500582 37.7518206169, -84.319789121 37.7528653195, -84.3195575212 37.7539131254, -84.3191209271 37.7560274638, -84.3178466014 37.7621033656, -84.3173734362 37.764404027, -84.3163225567 37.7694147052, -84.3162344187 37.7698745308, -84.3159021532 37.7714517679, -84.3157441505 37.7722491379, -84.3156985161 37.7725150138, -84.3156618762 37.7727809987, -84.3156342314 37.7730470943, -84.3156152244 37.7733138439, -84.3156041695 37.7735809654, -84.3156017675 37.7738479175, -84.3156073341 37.7741144184, -84.3156208571 37.7743810152, -84.3157669143 37.7754518226, -84.3158290335 37.7757286265, -84.315900468 37.7760069176, -84.3159822967 37.7762845107, -84.3160742084 37.7765597549, -84.3161744988 37.7768312557, -84.3161913529 37.7768723038)"
"District 07","Madison","07-00003.00","I","75","I-75","NEW INTERCHANGE","77.0","90.0","CONSTRUCT NEW I-75 INTERCHANGE BETWEEN BEREA & RICHMOND TO ACCOMMODATE NEW INDUSTRIAL SITE BACK ENTRANCE AND POTENTIALLY MADISON COUNTY AIRPORT. (2024CCR)","","2024","2026","R","SPP","3000000","2031","","","","076-I-0075-000","LINESTRING (-84.313512879 37.5901363725, -84.3136268944 37.5907843335, -84.3137165375 37.5912537579, -84.3138372138 37.5919570381, -84.3138713242 37.5921923063, -84.313961941 37.5929149953, -84.3140288625 37.5936492057, -84.3140837337 37.5943104782, -84.3141050394 37.5947796149, -84.3141104542 37.5950172772, -84.3141469914 37.5976084888, -84.3141596667 37.5990237846, -84.3141837736 37.6004727321, -84.3142082702 37.6023301296, -84.3142161786 37.6035635295, -84.3142271847 37.6044225825, -84.3142443253 37.6052144137, -84.3142341008 37.6061893958, -84.3142775526 37.6083343368, -84.3142926852 37.6098548632, -84.3143176704 37.6111695022, -84.3143402822 37.612963974, -84.3143528414 37.6136000062, -84.3144108004 37.615030962, -84.3144505699 37.6167775738, -84.3144657445 37.6170999571, -84.3144967892 37.6174766445, -84.3145453234 37.6178952979, -84.314576618 37.6181162471, -84.3146988638 37.6188124026, -84.3147506773 37.6190437651, -84.3148650433 37.6195046994, -84.314989428 37.619965482, -84.3151333862 37.6204319973, -84.3152154607 37.6206700478, -84.3156574509 37.6219043596, -84.3163469272 37.6238786529, -84.316428441 37.6241282314, -84.3165026901 37.6243785456, -84.3165714198 37.6246285174, -84.3166959423 37.6251368183, -84.316752361 37.6253984512, -84.316850158 37.625931696, -84.3168917317 37.6261931466, -84.3169247269 37.6264517468, -84.3169494093 37.6267116177, -84.3169831041 37.6272380369, -84.3169980658 37.6277688951, -84.3169988181 37.6280339681, -84.3169803243 37.6285624957, -84.3169411668 37.6290880239, -84.3169112314 37.6293505243, -84.3167961717 37.630140189, -84.3165526946 37.6317133122, -84.3164228854 37.632497303, -84.3162589113 37.633547862, -84.3159627231 37.6353810073, -84.3158835249 37.635904673, -84.3147938042 37.6427623935, -84.3147041121 37.6432919725, -84.3146016356 37.6438216689, -84.3144791855 37.6443481002, -84.3144098599 37.6446103926, -84.3143340146 37.644870408, -84.3141631156 37.6453833363, -84.3135063721 37.647170861, -84.3123661932 37.6501942756, -84.3121834353 37.6506938715, -84.3120079121 37.6511943792, -84.311929804 37.6514455754, -84.311727529 37.6522031271, -84.3116154284 37.6527107299, -84.3115680101 37.6529647738, -84.3101828832 37.6615690668, -84.3100264354 37.6626155883, -84.3099627483 37.6631375159, -84.3099404119 37.6633981849, -84.3099267007 37.6636595084, -84.3099158441 37.6641831836, -84.3099257235 37.6647065635, -84.3099573514 37.6652310345, -84.3100094034 37.6657535583, -84.3100849907 37.6662741733, -84.3101303898 37.6665342991, -84.3102934516 37.6673726888, -84.3104621623 37.6682940998, -84.310618074 37.6691096027, -84.3115241823 37.6738454145, -84.3118826554 37.6757642991, -84.312030283 37.6764918015, -84.3122501797 37.6776986742, -84.3124577818 37.6788982542, -84.3125877089 37.6796480622, -84.3129130188 37.6813907422, -84.3134130441 37.6839812857, -84.3137705429 37.685866364, -84.3140601314 37.6872254301, -84.3142590778 37.6880538126, -84.3146188637 37.6894656484, -84.3154682832 37.6926551218, -84.3182758697 37.7033355179, -84.3184705279 37.7041220878, -84.3185923955 37.7046501252, -84.3186474366 37.7049150329, -84.3187980049 37.7057115018, -84.31924548 37.7083211447, -84.319622471 37.7106253129, -84.3197491973 37.7113863316, -84.3198403467 37.7118947654, -84.3200016648 37.7129240122, -84.3205384704 37.7161055078, -84.3209683854 37.718717673, -84.3211054773 37.7195702813, -84.3215496102 37.7222183233, -84.3220671059 37.7253679847, -84.3222026358 37.7261593199, -84.3224530546 37.7277367938, -84.3230900228 37.7315468406, -84.3232878693 37.7327311643, -84.3233677251 37.7332540147, -84.3234330481 37.7337772367, -84.3234859352 37.7342997593, -84.3235396423 37.7350851536, -84.3235512189 37.7353462335, -84.3235636358 37.7358690886, -84.3235395017 37.7371767914, -84.3235155106 37.7377044221, -84.3234748264 37.7382367956, -84.3234189101 37.7387698068, -84.3233376718 37.7393604675, -84.3232587272 37.7398319473, -84.3231534013 37.7403621615, -84.3229755236 37.7411573782, -84.3228422257 37.7416850553, -84.3219148491 37.7450618841, -84.3212598116 37.7473886449, -84.3203962322 37.750517384, -84.3200500582 37.7518206169, -84.319789121 37.7528653195, -84.3195575212 37.7539131254, -84.3191209271 37.7560274638, -84.3178466014 37.7621033656, -84.3173734362 37.764404027, -84.3163225567 37.7694147052, -84.3162344187 37.7698745308, -84.3159021532 37.7714517679, -84.3157441505 37.7722491379, -84.3156985161 37.7725150138, -84.3156618762 37.7727809987, -84.3156342314 37.7730470943, -84.3156152244 37.7733138439, -84.3156041695 37.7735809654, -84.3156017675 37.7738479175, -84.3156073341 37.7741144184, -84.3156208571 37.7743810152, -84.3157669143 37.7754518226, -84.3158290335 37.7757286265, -84.315900468 37.7760069176, -84.3159822967 37.7762845107, -84.3160742084 37.7765597549, -84.3161744988 37.7768312557, -84.3161913529 37.7768723038)"
"District 07","Madison","07-00003.00","I","75","I-75","NEW INTERCHANGE","77.0","90.0","CONSTRUCT NEW I-75 INTERCHANGE BETWEEN BEREA & RICHMOND TO ACCOMMODATE NEW INDUSTRIAL SITE BACK ENTRANCE AND POTENTIALLY MADISON COUNTY AIRPORT. (2024CCR)","","2024","2026","U","SPP","2500000","2031","","","","076-I-0075-000","LINESTRING (-84.313512879 37.5901363725, -84.3136268944 37.5907843335, -84.3137165375 37.5912537579, -84.3138372138 37.5919570381, -84.3138713242 37.5921923063, -84.313961941 37.5929149953, -84.3140288625 37.5936492057, -84.3140837337 37.5943104782, -84.3141050394 37.5947796149, -84.3141104542 37.5950172772, -84.3141469914 37.5976084888, -84.3141596667 37.5990237846, -84.3141837736 37.6004727321, -84.3142082702 37.6023301296, -84.3142161786 37.6035635295, -84.3142271847 37.6044225825, -84.3142443253 37.6052144137, -84.3142341008 37.6061893958, -84.3142775526 37.6083343368, -84.3142926852 37.6098548632, -84.3143176704 37.6111695022, -84.3143402822 37.612963974, -84.3143528414 37.6136000062, -84.3144108004 37.615030962, -84.3144505699 37.6167775738, -84.3144657445 37.6170999571, -84.3144967892 37.6174766445, -84.3145453234 37.6178952979, -84.314576618 37.6181162471, -84.3146988638 37.6188124026, -84.3147506773 37.6190437651, -84.3148650433 37.6195046994, -84.314989428 37.619965482, -84.3151333862 37.6204319973, -84.3152154607 37.6206700478, -84.3156574509 37.6219043596, -84.3163469272 37.6238786529, -84.316428441 37.6241282314, -84.3165026901 37.6243785456, -84.3165714198 37.6246285174, -84.3166959423 37.6251368183, -84.316752361 37.6253984512, -84.316850158 37.625931696, -84.3168917317 37.6261931466, -84.3169247269 37.6264517468, -84.3169494093 37.6267116177, -84.3169831041 37.6272380369, -84.3169980658 37.6277688951, -84.3169988181 37.6280339681, -84.3169803243 37.6285624957, -84.3169411668 37.6290880239, -84.3169112314 37.6293505243, -84.3167961717 37.630140189, -84.3165526946 37.6317133122, -84.3164228854 37.632497303, -84.3162589113 37.633547862, -84.3159627231 37.6353810073, -84.3158835249 37.635904673, -84.3147938042 37.6427623935, -84.3147041121 37.6432919725, -84.3146016356 37.6438216689, -84.3144791855 37.6443481002, -84.3144098599 37.6446103926, -84.3143340146 37.644870408, -84.3141631156 37.6453833363, -84.3135063721 37.647170861, -84.3123661932 37.6501942756, -84.3121834353 37.6506938715, -84.3120079121 37.6511943792, -84.311929804 37.6514455754, -84.311727529 37.6522031271, -84.3116154284 37.6527107299, -84.3115680101 37.6529647738, -84.3101828832 37.6615690668, -84.3100264354 37.6626155883, -84.3099627483 37.6631375159, -84.3099404119 37.6633981849, -84.3099267007 37.6636595084, -84.3099158441 37.6641831836, -84.3099257235 37.6647065635, -84.3099573514 37.6652310345, -84.3100094034 37.6657535583, -84.3100849907 37.6662741733, -84.3101303898 37.6665342991, -84.3102934516 37.6673726888, -84.3104621623 37.6682940998, -84.310618074 37.6691096027, -84.3115241823 37.6738454145, -84.3118826554 37.6757642991, -84.312030283 37.6764918015, -84.3122501797 37.6776986742, -84.3124577818 37.6788982542, -84.3125877089 37.6796480622, -84.3129130188 37.6813907422, -84.3134130441 37.6839812857, -84.3137705429 37.685866364, -84.3140601314 37.6872254301, -84.3142590778 37.6880538126, -84.3146188637 37.6894656484, -84.3154682832 37.6926551218, -84.3182758697 37.7033355179, -84.3184705279 37.7041220878, -84.3185923955 37.7046501252, -84.3186474366 37.7049150329, -84.3187980049 37.7057115018, -84.31924548 37.7083211447, -84.319622471 37.7106253129, -84.3197491973 37.7113863316, -84.3198403467 37.7118947654, -84.3200016648 37.7129240122, -84.3205384704 37.7161055078, -84.3209683854 37.718717673, -84.3211054773 37.7195702813, -84.3215496102 37.7222183233, -84.3220671059 37.7253679847, -84.3222026358 37.7261593199, -84.3224530546 37.7277367938, -84.3230900228 37.7315468406, -84.3232878693 37.7327311643, -84.3233677251 37.7332540147, -84.3234330481 37.7337772367, -84.3234859352 37.7342997593, -84.3235396423 37.7350851536, -84.3235512189 37.7353462335, -84.3235636358 37.7358690886, -84.3235395017 37.7371767914, -84.3235155106 37.7377044221, -84.3234748264 37.7382367956, -84.3234189101 37.7387698068, -84.3233376718 37.7393604675, -84.3232587272 37.7398319473, -84.3231534013 37.7403621615, -84.3229755236 37.7411573782, -84.3228422257 37.7416850553, -84.3219148491 37.7450618841, -84.3212598116 37.7473886449, -84.3203962322 37.750517384, -84.3200500582 37.7518206169, -84.319789121 37.7528653195, -84.3195575212 37.7539131254, -84.3191209271 37.7560274638, -84.3178466014 37.7621033656, -84.3173734362 37.764404027, -84.3163225567 37.7694147052, -84.3162344187 37.7698745308, -84.3159021532 37.7714517679, -84.3157441505 37.7722491379, -84.3156985161 37.7725150138, -84.3156618762 37.7727809987, -84.3156342314 37.7730470943, -84.3156152244 37.7733138439, -84.3156041695 37.7735809654, -84.3156017675 37.7738479175, -84.3156073341 37.7741144184, -84.3156208571 37.7743810152, -84.3157669143 37.7754518226, -84.3158290335 37.7757286265, -84.315900468 37.7760069176, -84.3159822967 37.7762845107, -84.3160742084 37.7765597549, -84.3161744988 37.7768312557, -84.3161913529 37.7768723038)"
"District 07","Madison","07-00003.00","I","75","I-75","NEW INTERCHANGE","77.0","90.0","CONSTRUCT NEW I-75 INTERCHANGE BETWEEN BEREA & RICHMOND TO ACCOMMODATE NEW INDUSTRIAL SITE BACK ENTRANCE AND POTENTIALLY MADISON COUNTY AIRPORT. (2024CCR)","","2024","2026","D","SPP","2080000","2029","","","","076-I-0075-000","LINESTRING (-84.313512879 37.5901363725, -84.3136268944 37.5907843335, -84.3137165375 37.5912537579, -84.3138372138 37.5919570381, -84.3138713242 37.5921923063, -84.313961941 37.5929149953, -84.3140288625 37.5936492057, -84.3140837337 37.5943104782, -84.3141050394 37.5947796149, -84.3141104542 37.5950172772, -84.3141469914 37.5976084888, -84.3141596667 37.5990237846, -84.3141837736 37.6004727321, -84.3142082702 37.6023301296, -84.3142161786 37.6035635295, -84.3142271847 37.6044225825, -84.3142443253 37.6052144137, -84.3142341008 37.6061893958, -84.3142775526 37.6083343368, -84.3142926852 37.6098548632, -84.3143176704 37.6111695022, -84.3143402822 37.612963974, -84.3143528414 37.6136000062, -84.3144108004 37.615030962, -84.3144505699 37.6167775738, -84.3144657445 37.6170999571, -84.3144967892 37.6174766445, -84.3145453234 37.6178952979, -84.314576618 37.6181162471, -84.3146988638 37.6188124026, -84.3147506773 37.6190437651, -84.3148650433 37.6195046994, -84.314989428 37.619965482, -84.3151333862 37.6204319973, -84.3152154607 37.6206700478, -84.3156574509 37.6219043596, -84.3163469272 37.6238786529, -84.316428441 37.6241282314, -84.3165026901 37.6243785456, -84.3165714198 37.6246285174, -84.3166959423 37.6251368183, -84.316752361 37.6253984512, -84.316850158 37.625931696, -84.3168917317 37.6261931466, -84.3169247269 37.6264517468, -84.3169494093 37.6267116177, -84.3169831041 37.6272380369, -84.3169980658 37.6277688951, -84.3169988181 37.6280339681, -84.3169803243 37.6285624957, -84.3169411668 37.6290880239, -84.3169112314 37.6293505243, -84.3167961717 37.630140189, -84.3165526946 37.6317133122, -84.3164228854 37.632497303, -84.3162589113 37.633547862, -84.3159627231 37.6353810073, -84.3158835249 37.635904673, -84.3147938042 37.6427623935, -84.3147041121 37.6432919725, -84.3146016356 37.6438216689, -84.3144791855 37.6443481002, -84.3144098599 37.6446103926, -84.3143340146 37.644870408, -84.3141631156 37.6453833363, -84.3135063721 37.647170861, -84.3123661932 37.6501942756, -84.3121834353 37.6506938715, -84.3120079121 37.6511943792, -84.311929804 37.6514455754, -84.311727529 37.6522031271, -84.3116154284 37.6527107299, -84.3115680101 37.6529647738, -84.3101828832 37.6615690668, -84.3100264354 37.6626155883, -84.3099627483 37.6631375159, -84.3099404119 37.6633981849, -84.3099267007 37.6636595084, -84.3099158441 37.6641831836, -84.3099257235 37.6647065635, -84.3099573514 37.6652310345, -84.3100094034 37.6657535583, -84.3100849907 37.6662741733, -84.3101303898 37.6665342991, -84.3102934516 37.6673726888, -84.3104621623 37.6682940998, -84.310618074 37.6691096027, -84.3115241823 37.6738454145, -84.3118826554 37.6757642991, -84.312030283 37.6764918015, -84.3122501797 37.6776986742, -84.3124577818 37.6788982542, -84.3125877089 37.6796480622, -84.3129130188 37.6813907422, -84.3134130441 37.6839812857, -84.3137705429 37.685866364, -84.3140601314 37.6872254301, -84.3142590778 37.6880538126, -84.3146188637 37.6894656484, -84.3154682832 37.6926551218, -84.3182758697 37.7033355179, -84.3184705279 37.7041220878, -84.3185923955 37.7046501252, -84.3186474366 37.7049150329, -84.3187980049 37.7057115018, -84.31924548 37.7083211447, -84.319622471 37.7106253129, -84.3197491973 37.7113863316, -84.3198403467 37.7118947654, -84.3200016648 37.7129240122, -84.3205384704 37.7161055078, -84.3209683854 37.718717673, -84.3211054773 37.7195702813, -84.3215496102 37.7222183233, -84.3220671059 37.7253679847, -84.3222026358 37.7261593199, -84.3224530546 37.7277367938, -84.3230900228 37.7315468406, -84.3232878693 37.7327311643, -84.3233677251 37.7332540147, -84.3234330481 37.7337772367, -84.3234859352 37.7342997593, -84.3235396423 37.7350851536, -84.3235512189 37.7353462335, -84.3235636358 37.7358690886, -84.3235395017 37.7371767914, -84.3235155106 37.7377044221, -84.3234748264 37.7382367956, -84.3234189101 37.7387698068, -84.3233376718 37.7393604675, -84.3232587272 37.7398319473, -84.3231534013 37.7403621615, -84.3229755236 37.7411573782, -84.3228422257 37.7416850553, -84.3219148491 37.7450618841, -84.3212598116 37.7473886449, -84.3203962322 37.750517384, -84.3200500582 37.7518206169, -84.319789121 37.7528653195, -84.3195575212 37.7539131254, -84.3191209271 37.7560274638, -84.3178466014 37.7621033656, -84.3173734362 37.764404027, -84.3163225567 37.7694147052, -84.3162344187 37.7698745308, -84.3159021532 37.7714517679, -84.3157441505 37.7722491379, -84.3156985161 37.7725150138, -84.3156618762 37.7727809987, -84.3156342314 37.7730470943, -84.3156152244 37.7733138439, -84.3156041695 37.7735809654, -84.3156017675 37.7738479175, -84.3156073341 37.7741144184, -84.3156208571 37.7743810152, -84.3157669143 37.7754518226, -84.3158290335 37.7757286265, -84.315900468 37.7760069176, -84.3159822967 37.7762845107, -84.3160742084 37.7765597549, -84.3161744988 37.7768312557, -84.3161913529 37.7768723038)"
"District 07","Madison","07-04702.00","KY","876","KY-876","SAFETY(P)","6.482","6.5","Intersection Improvements at Barnes Mill Road (KY 876) and Goggins Lane (CR 1303).","","2026","2026","U","SPP","480000","2028","","","","076-KY-0876-000","LINESTRING (-84.3357471225 37.7364137378, -84.3355906092 37.7363751261, -84.3354381103 37.7363411537)"
"District 07","Madison","07-04702.00","KY","876","KY-876","SAFETY(P)","6.482","6.5","Intersection Improvements at Barnes Mill Road (KY 876) and Goggins Lane (CR 1303).","","2026","2026","R","SPP","240000","2027","","","","076-KY-0876-000","LINESTRING (-84.3357471225 37.7364137378, -84.3355906092 37.7363751261, -84.3354381103 37.7363411537)"
"District 07","Madison","07-04702.00","KY","876","KY-876","SAFETY(P)","6.482","6.5","Intersection Improvements at Barnes Mill Road (KY 876) and Goggins Lane (CR 1303).","","2026","2026","C","SPP","1352000","2028","","","","076-KY-0876-000","LINESTRING (-84.3357471225 37.7364137378, -84.3355906092 37.7363751261, -84.3354381103 37.7363411537)"
"District 07","Madison","07-08853.00","CR","1236","CR-1236","SPOT IMPROVEMENTS(O)","0.0","0.429","PROPOSED ROADWAY IMPROVEMENTS FROM DUNCANNON RD TO THE MADISON CO AIRPORT TO INCLUDE CALEAST RD (KY 2881 MP.783-MP 2.780), JOHN BALLARD RD (KY 2877 MP0-MP.806 & CR 1236 MP0-MP.429) FROM MENELAUS TO AIRPORT RD, & A NEW BRIDGE OVER SILVER CR.(14CCN)(16CCR)","","2014","2026","C","HGC","17830000","2027","","","","076-CR-1236-000","LINESTRING (-84.3269686683 37.6354523732, -84.326869434 37.635403925, -84.3267721787 37.6353423169, -84.3266838886 37.6352635119, -84.3266065234 37.6351733039, -84.3261228412 37.6344782725, -84.3258651927 37.6341537737, -84.3257220297 37.6340188182, -84.3256437427 37.6339588118, -84.3255587783 37.6339047681, -84.325463596 37.6338613126, -84.325360653 37.6338262773, -84.3251295593 37.6337918834, -84.3244667149 37.6337585617, -84.3220033345 37.6336019817, -84.3216175842 37.6335459224, -84.3214128927 37.6334857475, -84.321247157 37.63341149, -84.3206473785 37.6330987448, -84.3203966655 37.6329893904, -84.3202168494 37.6329289676, -84.3200594054 37.6328905172, -84.3198572435 37.6328605859, -84.3196613627 37.6328452878, -84.3191963481 37.6328162707, -84.3186309332 37.6327997611, -84.3182675938 37.6327997229, -84.3181171134 37.6328121693, -84.3179893369 37.6328292885, -84.3177959713 37.6328804904, -84.3176679211 37.6329297423, -84.3175724495 37.6329730748, -84.3174681188 37.6330281098, -84.3173936785 37.6330733462, -84.3172829465 37.6331557703, -84.3172323063 37.6332026716, -84.3171525344 37.6332915172, -84.3171064257 37.6333541296, -84.3170443126 37.6334585726, -84.3170076756 37.6335314634, -84.3169583547 37.6336530928, -84.3169068956 37.6338496819, -84.3167289008 37.6349110572, -84.3167186343 37.6350133866, -84.316711602 37.6352165614, -84.3167413405 37.6355187947, -84.316744292 37.6356163419, -84.316741548 37.6358657139, -84.3167044729 37.6360685226, -84.3165611321 37.6366765542, -84.3163404091 37.6376604975, -84.3161930807 37.6383495102, -84.3161511518 37.6385709371, -84.3160798393 37.6390081743, -84.3159824702 37.6396675829, -84.315921665 37.6401508208, -84.3159133378 37.6403136019, -84.3159213822 37.6405765665, -84.3159390716 37.6410195613, -84.3159317299 37.6413100797, -84.3159146948 37.6414766004, -84.3158818921 37.641690448, -84.3158000004 37.642067127, -84.3156370373 37.6427779222, -84.3154044056 37.6438581292, -84.3152847507 37.6444010761, -84.3152540698 37.6445764939, -84.3152506828 37.6447874043, -84.3152868567 37.645006764, -84.315334173 37.6451858821, -84.3154319666 37.6455057029, -84.315629033 37.6461047096, -84.3157007917 37.6463061002, -84.3157768118 37.6464836466, -84.3158324601 37.6465892535, -84.3159582823 37.6467816919, -84.3161048704 37.6469900397, -84.3164128841 37.6474077402, -84.3166079296 37.6477007302, -84.3167079485 37.6478879079, -84.3167910557 37.6480743301, -84.3169952829 37.6485896447, -84.3171540384 37.6490269455, -84.3173284834 37.6495284378, -84.3174033598 37.6497655731, -84.3174414977 37.6499552911, -84.3174537645 37.6501787531, -84.3175242574 37.6512692551, -84.3175558826 37.6521005378, -84.3175960446 37.6525075491, -84.3176109766 37.6527719701, -84.3176516362 37.652974353, -84.3177318583 37.653239022, -84.3178767135 37.6536096798, -84.3181056471 37.6541527618, -84.3181952511 37.654396943, -84.3182259442 37.6545071886, -84.3183209673 37.6549181646, -84.3184127312 37.6552832301, -84.3184479343 37.6554641219, -84.3184636741 37.6556510935, -84.3184740348 37.6559198533, -84.318479732 37.6563050196, -84.318503148 37.6569356868, -84.3185198334 37.6572168841, -84.3185410792 37.6574050221, -84.3185635649 37.6575289007, -84.3186077695 37.6576730957, -84.318685234 37.6578663133, -84.318830939 37.6581935816, -84.3189591213 37.6584621295, -84.3190532987 37.6586308308, -84.3192160311 37.6588456884, -84.319387033 37.6591155823, -84.3194381767 37.6592046508, -84.3197196294 37.6597670474, -84.3198277115 37.6600032119, -84.3198629695 37.6601099415, -84.3198944963 37.6602847447, -84.3199512265 37.6612132921, -84.3199638718 37.6613279864, -84.3199889549 37.6614606859, -84.3200204348 37.6615662698, -84.3200682183 37.6616684818, -84.3200995511 37.6617279197, -84.3202823899 37.6620295432, -84.32031831 37.6621019462, -84.3203482487 37.6621978984, -84.3203601503 37.6622974755, -84.3203563701 37.662421858, -84.3202995743 37.6628768536, -84.3202736067 37.6631306129, -84.3202672519 37.6632810583, -84.3202708785 37.6634335474, -84.3203137437 37.6639523834, -84.3206352868 37.6672232947, -84.3206777942 37.6675995689, -84.3207125387 37.6680559539, -84.3207084789 37.6684280903, -84.3206795174 37.6688012972, -84.320586384 37.6694920719, -84.320577326 37.6696034798, -84.3205791965 37.6697216132, -84.3206032614 37.6698356223, -84.3206285674 37.6699210799, -84.3206878401 37.6700550191, -84.3208245216 37.6703143291, -84.3209968364 37.6706432912, -84.3210510736 37.670757667)"
"District 07","Madison","07-10050.00","KY","1985","KY-1985","AM-BRIDGE (P)","1.469","1.483","BRIDGE PROJECT IN MADISON COUNTY ON (076B00070N) KY-1985 AT TATES CREEK","076B00070N","2022","2026","D","BRZ","237649","2031","","","","076-KY-1985-000","LINESTRING (-84.3991681765 37.7964976285, -84.3989917376 37.7963505099)"
