"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 06","Boone","06-08000.20","I","275","I-275","I-CHANGE RECONST(O)","4.842","4.942","I-275/KY-212 INTERCHANGE AND KY-20 RECONSTRUCTION NEAR GREATER CINCINNATI AIRPORT. (2004BOPC)(KYTC SHARE @ 46.6%) (2024CCN)","","2006","2026","D","SPP","6990000","2029","","","","008-I-0275-000","LINESTRING (-84.6701296837 39.0739379957, -84.6709012567 39.074059298, -84.6719669684 39.0742200927)"
"District 06","Boone","06-08000.20","I","275","I-275","I-CHANGE RECONST(O)","4.842","4.942","I-275/KY-212 INTERCHANGE AND KY-20 RECONSTRUCTION NEAR GREATER CINCINNATI AIRPORT. (2004BOPC)(KYTC SHARE @ 46.6%) (2024CCN)","","2006","2026","U","SPP","5250000","2031","","","","008-I-0275-000","LINESTRING (-84.6701296837 39.0739379957, -84.6709012567 39.074059298, -84.6719669684 39.0742200927)"
"District 06","Boone","06-08000.20","I","275","I-275","I-CHANGE RECONST(O)","4.842","4.942","I-275/KY-212 INTERCHANGE AND KY-20 RECONSTRUCTION NEAR GREATER CINCINNATI AIRPORT. (2004BOPC)(KYTC SHARE @ 46.6%) (2024CCN)","","2006","2026","R","SPP","16780000","2030","","","","008-I-0275-000","LINESTRING (-84.6701296837 39.0739379957, -84.6709012567 39.074059298, -84.6719669684 39.0742200927)"
"District 06","Boone","06-08000.20","I","275","I-275","I-CHANGE RECONST(O)","4.842","4.942","I-275/KY-212 INTERCHANGE AND KY-20 RECONSTRUCTION NEAR GREATER CINCINNATI AIRPORT. (2004BOPC)(KYTC SHARE @ 46.6%) (2024CCN)","","2006","2026","C","SPP","54920000","2032","","","","008-I-0275-000","LINESTRING (-84.6701296837 39.0739379957, -84.6709012567 39.074059298, -84.6719669684 39.0742200927)"
"District 06","Boone","06-10028.00","I","275","I-275","AM-BRIDGE (P)","13.299","13.858","ADDRESS DEFICIENCIES OF BRIDGE ON I-275 OVER OHIO RIVER (008B00052N)","008B00052N","2022","2026","D","FBP","3020000","2028","","","","008-I-0275-000","LINESTRING (-84.8211199252 39.0987085681, -84.8230724534 39.1008930247, -84.8270248205 39.1054208754)"
"District 06","Boone","06-10028.00","I","275","I-275","AM-BRIDGE (P)","13.299","13.858","ADDRESS DEFICIENCIES OF BRIDGE ON I-275 OVER OHIO RIVER (008B00052N)","008B00052N","2022","2026","C","FBP","30200000","2028","","","","008-I-0275-000","LINESTRING (-84.8211199252 39.0987085681, -84.8230724534 39.1008930247, -84.8270248205 39.1054208754)"
"District 06","Boone","06-10049.00","KY","14","KY-14","AM-BRIDGE (P)","7.238","7.25","ADDRESS DEFICIENCIES OF BRIDGE ON KY 14 OVER MCCOYS FORK (008B00003N)","008B00003N","2024","2026","D","BRX","211800","2028","","","","008-KY-0014-000","LINESTRING (-84.6285685551 38.8480192538, -84.6284279719 38.8480350387, -84.628332379 38.8480548092)"
"District 06","Boone","06-10049.00","KY","14","KY-14","AM-BRIDGE (P)","7.238","7.25","ADDRESS DEFICIENCIES OF BRIDGE ON KY 14 OVER MCCOYS FORK (008B00003N)","008B00003N","2024","2026","C","BRX","1411999","2028","","","","008-KY-0014-000","LINESTRING (-84.6285685551 38.8480192538, -84.6284279719 38.8480350387, -84.628332379 38.8480548092)"
"District 06","Boone","06-20007.00","I","275","I-275","AM-PAVEMENT (INT)(P)","7.25","13.08","ADDRESS CONDITION OF I-275 FROM MILEPOINT 7.25 TO MILEPOINT 13.076","","2018","2026","C","NHPM","12279090","2031","","","","008-I-0275-000","LINESTRING (-84.7137005011 39.0807381529, -84.7152082575 39.0805303398, -84.7159223164 39.0804503045, -84.7166319809 39.0804067408, -84.7174550734 39.0803872127, -84.7181800361 39.0804071894, -84.7189618777 39.0804649883, -84.7197906868 39.0805640918, -84.7205181976 39.0806779675, -84.7220317704 39.0809504074, -84.7299037032 39.0824189608, -84.7326577869 39.0829294173, -84.7341740236 39.0832192963, -84.7432491884 39.0849305215, -84.7439265675 39.0850581078, -84.7447817036 39.0852209505, -84.7479526934 39.0858095002, -84.7557317134 39.0872695253, -84.757289051 39.0875550575, -84.7588616941 39.0878557956, -84.7636196802 39.088745037, -84.7644509297 39.0888831083, -84.765197801 39.0889831435, -84.7660006089 39.089062769, -84.7667969933 39.0891225697, -84.7675349861 39.0891500411, -84.768311209 39.0891638191, -84.7688869484 39.0891545364, -84.7696933483 39.0891249031, -84.770356948 39.0890787217, -84.7708644887 39.0890326337, -84.7719780947 39.0888962318, -84.776952897 39.0882625103, -84.7791207952 39.0879956927, -84.7823210246 39.0875806989, -84.783952384 39.0873934625, -84.7846505174 39.0873444613, -84.7856214669 39.0873094582, -84.7862936523 39.087304438, -84.7869807578 39.0873165546, -84.7877485843 39.0873512787, -84.7889051692 39.0874500651, -84.7896260338 39.087546719, -84.789765636 39.0875654083, -84.7904978215 39.0876852089, -84.7913088602 39.0878361089, -84.7920358793 39.0880008808, -84.7935077805 39.0883925993, -84.7952186954 39.0888795467, -84.8139332168 39.0942035797, -84.8145730732 39.0944158501, -84.8153581033 39.0947085885, -84.815992483 39.094991363, -84.816928551 39.0954573991, -84.8173479118 39.0956951146, -84.8178937133 39.0960183672, -84.8183112458 39.0962892834, -84.8183921254 39.0963491698)"
"District 06","Boone","06-20007.00","I","275","I-275","AM-PAVEMENT (INT)(P)","7.25","13.08","ADDRESS CONDITION OF I-275 FROM MILEPOINT 7.25 TO MILEPOINT 13.076","","2018","2026","D","NHPM","1230000","2031","","","","008-I-0275-000","LINESTRING (-84.7137005011 39.0807381529, -84.7152082575 39.0805303398, -84.7159223164 39.0804503045, -84.7166319809 39.0804067408, -84.7174550734 39.0803872127, -84.7181800361 39.0804071894, -84.7189618777 39.0804649883, -84.7197906868 39.0805640918, -84.7205181976 39.0806779675, -84.7220317704 39.0809504074, -84.7299037032 39.0824189608, -84.7326577869 39.0829294173, -84.7341740236 39.0832192963, -84.7432491884 39.0849305215, -84.7439265675 39.0850581078, -84.7447817036 39.0852209505, -84.7479526934 39.0858095002, -84.7557317134 39.0872695253, -84.757289051 39.0875550575, -84.7588616941 39.0878557956, -84.7636196802 39.088745037, -84.7644509297 39.0888831083, -84.765197801 39.0889831435, -84.7660006089 39.089062769, -84.7667969933 39.0891225697, -84.7675349861 39.0891500411, -84.768311209 39.0891638191, -84.7688869484 39.0891545364, -84.7696933483 39.0891249031, -84.770356948 39.0890787217, -84.7708644887 39.0890326337, -84.7719780947 39.0888962318, -84.776952897 39.0882625103, -84.7791207952 39.0879956927, -84.7823210246 39.0875806989, -84.783952384 39.0873934625, -84.7846505174 39.0873444613, -84.7856214669 39.0873094582, -84.7862936523 39.087304438, -84.7869807578 39.0873165546, -84.7877485843 39.0873512787, -84.7889051692 39.0874500651, -84.7896260338 39.087546719, -84.789765636 39.0875654083, -84.7904978215 39.0876852089, -84.7913088602 39.0878361089, -84.7920358793 39.0880008808, -84.7935077805 39.0883925993, -84.7952186954 39.0888795467, -84.8139332168 39.0942035797, -84.8145730732 39.0944158501, -84.8153581033 39.0947085885, -84.815992483 39.094991363, -84.816928551 39.0954573991, -84.8173479118 39.0956951146, -84.8178937133 39.0960183672, -84.8183112458 39.0962892834, -84.8183921254 39.0963491698)"
"District 06","Boone","06-20063.00","I","75","I-75","AM-PAVEMENT (INT)(P)","178.024","183.094","ADDRESS CONDITION OF I-075 FROM MILEPOINT 178.024 TO MILEPOINT 183.094 (182.816 NON-CARDINAL)","","2024","2026","C","NHPM","9606432","2032","","","","008-I-0075-000","LINESTRING (-84.6344121504 38.9563305595, -84.6345017503 38.956985329, -84.6346469307 38.9581598602, -84.6352105673 38.9620242682, -84.6357547004 38.9659260971, -84.6363136898 38.9698261316, -84.636520959 38.9711299968, -84.6367906322 38.9724014948, -84.6371369999 38.9736953956, -84.6375526178 38.9749696214, -84.6380396462 38.976244235, -84.6405421054 38.9824869202, -84.6416130168 38.9851586324, -84.6435640267 38.9899939767, -84.6448595382 38.9932039226, -84.6451395585 38.9939475213, -84.6468169398 38.998017285, -84.6470735081 38.9986393098, -84.6471845699 38.9989492024, -84.6472510801 38.9991807115, -84.6473239753 38.9995017833, -84.6473558917 38.9997175986, -84.6473252962 39.0006227793, -84.6472218378 39.0012277556, -84.6470834711 39.0016517567, -84.6469866706 39.001886701, -84.6468809845 39.0021042678, -84.6466353042 39.0025278263, -84.6462168939 39.0030881639, -84.6457384129 39.0035952311, -84.6454505485 39.0038297833, -84.6451483366 39.004058985, -84.6447325765 39.0043274966, -84.6434862093 39.0050718041, -84.6423173467 39.0057852436, -84.6347481386 39.0104041906, -84.6273112932 39.0149577325, -84.6247502822 39.0165345568, -84.6201578493 39.0193466174)"
"District 06","Boone","06-20063.00","I","75","I-75","AM-PAVEMENT (INT)(P)","178.024","183.094","ADDRESS CONDITION OF I-075 FROM MILEPOINT 178.024 TO MILEPOINT 183.094 (182.816 NON-CARDINAL)","","2024","2026","D","NHPM","960000","2032","","","","008-I-0075-000","LINESTRING (-84.6344121504 38.9563305595, -84.6345017503 38.956985329, -84.6346469307 38.9581598602, -84.6352105673 38.9620242682, -84.6357547004 38.9659260971, -84.6363136898 38.9698261316, -84.636520959 38.9711299968, -84.6367906322 38.9724014948, -84.6371369999 38.9736953956, -84.6375526178 38.9749696214, -84.6380396462 38.976244235, -84.6405421054 38.9824869202, -84.6416130168 38.9851586324, -84.6435640267 38.9899939767, -84.6448595382 38.9932039226, -84.6451395585 38.9939475213, -84.6468169398 38.998017285, -84.6470735081 38.9986393098, -84.6471845699 38.9989492024, -84.6472510801 38.9991807115, -84.6473239753 38.9995017833, -84.6473558917 38.9997175986, -84.6473252962 39.0006227793, -84.6472218378 39.0012277556, -84.6470834711 39.0016517567, -84.6469866706 39.001886701, -84.6468809845 39.0021042678, -84.6466353042 39.0025278263, -84.6462168939 39.0030881639, -84.6457384129 39.0035952311, -84.6454505485 39.0038297833, -84.6451483366 39.004058985, -84.6447325765 39.0043274966, -84.6434862093 39.0050718041, -84.6423173467 39.0057852436, -84.6347481386 39.0104041906, -84.6273112932 39.0149577325, -84.6247502822 39.0165345568, -84.6201578493 39.0193466174)"
"District 06","Boone","06-22128.00","I","75","I-75","AM-PAVEMENT (INT)(P)","182.816","183.312","ADDRESS CONDITION OF I-075 FROM MILEPOINT 182.816 (183.094 CARDINAL) TO MILEPOINT 183.312","","2022","2026","C","NHPM","7450000","2030","","","","008-I-0075-000","LINESTRING (-84.624276241 39.0168248424, -84.6194615462 39.0197729463, -84.6182039659 39.020615995, -84.6170805982 39.021472107)"
"District 06","Boone","06-22128.00","I","75","I-75","AM-PAVEMENT (INT)(P)","182.816","183.312","ADDRESS CONDITION OF I-075 FROM MILEPOINT 182.816 (183.094 CARDINAL) TO MILEPOINT 183.312","","2022","2026","D","NHPM","750000","2030","","","","008-I-0075-000","LINESTRING (-84.624276241 39.0168248424, -84.6194615462 39.0197729463, -84.6182039659 39.020615995, -84.6170805982 39.021472107)"
"District 06","Boone","06-80000.00","KY","237","KY-237","RECONSTRUCTION(O)","0.0","1.588","RECONSTRUCT GUNPOWDER RD. FROM US-42 TO KY-536. (18CCN) (2020CCR) (2022CCR) (2024CCR)","","2018","2026","U","SPP","4320000","2030","","","","008-KY-0237-000","LINESTRING (-84.6496637288 38.9527478188, -84.64975274 38.9528142569, -84.6500110503 38.953009098, -84.6501994634 38.95317584, -84.6509453048 38.9539415731, -84.6511221733 38.9541279756, -84.6512250591 38.9542538441, -84.651290836 38.9543456012, -84.651639465 38.9548943477, -84.6516949314 38.9549703599, -84.6517433127 38.9550265398, -84.6518262024 38.955102804, -84.6519304228 38.9551869513, -84.6520511892 38.9552698789, -84.652186255 38.9553372874, -84.6525461853 38.9554866565, -84.6526837698 38.9555502441, -84.6528234113 38.9556407564, -84.6530958958 38.9558530183, -84.6533479109 38.9560703069, -84.65346399 38.9561844887, -84.6535638517 38.956301542, -84.6536493221 38.9564168159, -84.6540644825 38.9571028923, -84.654158828 38.9572360929, -84.6543419192 38.9574541211, -84.6547210904 38.957868331, -84.6548475821 38.9579919413, -84.6549534289 38.9580854364, -84.6550997634 38.9581990697, -84.6555611959 38.9585217798, -84.655742586 38.9586662088, -84.6558669843 38.9587889757, -84.6559726751 38.958963187, -84.6560087043 38.9590461577, -84.6560730037 38.9592370129, -84.6562136421 38.9598005873, -84.6562714451 38.9600026396, -84.6564021846 38.9603591095, -84.6565962126 38.9607631069, -84.6566639162 38.9608913938, -84.6567198725 38.9609822346, -84.6568313875 38.9611202567, -84.6570275013 38.9613386741, -84.6571900591 38.9615436049, -84.657281377 38.9616918755, -84.6573496925 38.9618498199, -84.6574869251 38.9622428627, -84.6575561153 38.9624831809, -84.6575931997 38.9626836703, -84.6576487102 38.9632969824, -84.6577483776 38.9638502959, -84.6579525732 38.9647032779, -84.6579821043 38.9647977202, -84.6580333632 38.9649442511, -84.6580995422 38.9650807596, -84.6581794978 38.9652132763, -84.658293779 38.9653785027, -84.6585648923 38.9657326821, -84.659005541 38.9663906915, -84.6591037519 38.9665255703, -84.6591914518 38.9666342696, -84.6592955807 38.9667497086, -84.6594019311 38.9668577549, -84.6598494403 38.9672698237, -84.6600574694 38.9674927365, -84.6601475845 38.967604752, -84.6602372194 38.9677488863, -84.6603595278 38.9679657999, -84.6604375899 38.9681548548, -84.6604941204 38.9683255936, -84.6605305763 38.9684747338, -84.6606185493 38.968894778, -84.6606727755 38.9692667423, -84.6606838155 38.9693986289, -84.6607334658 38.9697944381, -84.6607254801 38.9699286212, -84.6607551814 38.9702473736, -84.6607775876 38.9704188982, -84.6608047183 38.9705566965, -84.6608818548 38.9708314031, -84.6609973995 38.9711248548, -84.6610701245 38.9712713046, -84.661240623 38.9715589416, -84.6613363338 38.9716970902, -84.6614381046 38.971829802, -84.6615449354 38.9719534999, -84.6616581977 38.9720703926, -84.661763329 38.9721666195, -84.6619658933 38.9723329201, -84.6624317681 38.9726723884)"
"District 06","Boone","06-80000.00","KY","237","KY-237","RECONSTRUCTION(O)","0.0","1.588","RECONSTRUCT GUNPOWDER RD. FROM US-42 TO KY-536. (18CCN) (2020CCR) (2022CCR) (2024CCR)","","2018","2026","C","SPP","32250000","2031","","","","008-KY-0237-000","LINESTRING (-84.6496637288 38.9527478188, -84.64975274 38.9528142569, -84.6500110503 38.953009098, -84.6501994634 38.95317584, -84.6509453048 38.9539415731, -84.6511221733 38.9541279756, -84.6512250591 38.9542538441, -84.651290836 38.9543456012, -84.651639465 38.9548943477, -84.6516949314 38.9549703599, -84.6517433127 38.9550265398, -84.6518262024 38.955102804, -84.6519304228 38.9551869513, -84.6520511892 38.9552698789, -84.652186255 38.9553372874, -84.6525461853 38.9554866565, -84.6526837698 38.9555502441, -84.6528234113 38.9556407564, -84.6530958958 38.9558530183, -84.6533479109 38.9560703069, -84.65346399 38.9561844887, -84.6535638517 38.956301542, -84.6536493221 38.9564168159, -84.6540644825 38.9571028923, -84.654158828 38.9572360929, -84.6543419192 38.9574541211, -84.6547210904 38.957868331, -84.6548475821 38.9579919413, -84.6549534289 38.9580854364, -84.6550997634 38.9581990697, -84.6555611959 38.9585217798, -84.655742586 38.9586662088, -84.6558669843 38.9587889757, -84.6559726751 38.958963187, -84.6560087043 38.9590461577, -84.6560730037 38.9592370129, -84.6562136421 38.9598005873, -84.6562714451 38.9600026396, -84.6564021846 38.9603591095, -84.6565962126 38.9607631069, -84.6566639162 38.9608913938, -84.6567198725 38.9609822346, -84.6568313875 38.9611202567, -84.6570275013 38.9613386741, -84.6571900591 38.9615436049, -84.657281377 38.9616918755, -84.6573496925 38.9618498199, -84.6574869251 38.9622428627, -84.6575561153 38.9624831809, -84.6575931997 38.9626836703, -84.6576487102 38.9632969824, -84.6577483776 38.9638502959, -84.6579525732 38.9647032779, -84.6579821043 38.9647977202, -84.6580333632 38.9649442511, -84.6580995422 38.9650807596, -84.6581794978 38.9652132763, -84.658293779 38.9653785027, -84.6585648923 38.9657326821, -84.659005541 38.9663906915, -84.6591037519 38.9665255703, -84.6591914518 38.9666342696, -84.6592955807 38.9667497086, -84.6594019311 38.9668577549, -84.6598494403 38.9672698237, -84.6600574694 38.9674927365, -84.6601475845 38.967604752, -84.6602372194 38.9677488863, -84.6603595278 38.9679657999, -84.6604375899 38.9681548548, -84.6604941204 38.9683255936, -84.6605305763 38.9684747338, -84.6606185493 38.968894778, -84.6606727755 38.9692667423, -84.6606838155 38.9693986289, -84.6607334658 38.9697944381, -84.6607254801 38.9699286212, -84.6607551814 38.9702473736, -84.6607775876 38.9704188982, -84.6608047183 38.9705566965, -84.6608818548 38.9708314031, -84.6609973995 38.9711248548, -84.6610701245 38.9712713046, -84.661240623 38.9715589416, -84.6613363338 38.9716970902, -84.6614381046 38.971829802, -84.6615449354 38.9719534999, -84.6616581977 38.9720703926, -84.661763329 38.9721666195, -84.6619658933 38.9723329201, -84.6624317681 38.9726723884)"
"District 06","Boone","06-80000.00","KY","237","KY-237","RECONSTRUCTION(O)","0.0","1.588","RECONSTRUCT GUNPOWDER RD. FROM US-42 TO KY-536. (18CCN) (2020CCR) (2022CCR) (2024CCR)","","2018","2026","R","SPP","19800000","2029","","","","008-KY-0237-000","LINESTRING (-84.6496637288 38.9527478188, -84.64975274 38.9528142569, -84.6500110503 38.953009098, -84.6501994634 38.95317584, -84.6509453048 38.9539415731, -84.6511221733 38.9541279756, -84.6512250591 38.9542538441, -84.651290836 38.9543456012, -84.651639465 38.9548943477, -84.6516949314 38.9549703599, -84.6517433127 38.9550265398, -84.6518262024 38.955102804, -84.6519304228 38.9551869513, -84.6520511892 38.9552698789, -84.652186255 38.9553372874, -84.6525461853 38.9554866565, -84.6526837698 38.9555502441, -84.6528234113 38.9556407564, -84.6530958958 38.9558530183, -84.6533479109 38.9560703069, -84.65346399 38.9561844887, -84.6535638517 38.956301542, -84.6536493221 38.9564168159, -84.6540644825 38.9571028923, -84.654158828 38.9572360929, -84.6543419192 38.9574541211, -84.6547210904 38.957868331, -84.6548475821 38.9579919413, -84.6549534289 38.9580854364, -84.6550997634 38.9581990697, -84.6555611959 38.9585217798, -84.655742586 38.9586662088, -84.6558669843 38.9587889757, -84.6559726751 38.958963187, -84.6560087043 38.9590461577, -84.6560730037 38.9592370129, -84.6562136421 38.9598005873, -84.6562714451 38.9600026396, -84.6564021846 38.9603591095, -84.6565962126 38.9607631069, -84.6566639162 38.9608913938, -84.6567198725 38.9609822346, -84.6568313875 38.9611202567, -84.6570275013 38.9613386741, -84.6571900591 38.9615436049, -84.657281377 38.9616918755, -84.6573496925 38.9618498199, -84.6574869251 38.9622428627, -84.6575561153 38.9624831809, -84.6575931997 38.9626836703, -84.6576487102 38.9632969824, -84.6577483776 38.9638502959, -84.6579525732 38.9647032779, -84.6579821043 38.9647977202, -84.6580333632 38.9649442511, -84.6580995422 38.9650807596, -84.6581794978 38.9652132763, -84.658293779 38.9653785027, -84.6585648923 38.9657326821, -84.659005541 38.9663906915, -84.6591037519 38.9665255703, -84.6591914518 38.9666342696, -84.6592955807 38.9667497086, -84.6594019311 38.9668577549, -84.6598494403 38.9672698237, -84.6600574694 38.9674927365, -84.6601475845 38.967604752, -84.6602372194 38.9677488863, -84.6603595278 38.9679657999, -84.6604375899 38.9681548548, -84.6604941204 38.9683255936, -84.6605305763 38.9684747338, -84.6606185493 38.968894778, -84.6606727755 38.9692667423, -84.6606838155 38.9693986289, -84.6607334658 38.9697944381, -84.6607254801 38.9699286212, -84.6607551814 38.9702473736, -84.6607775876 38.9704188982, -84.6608047183 38.9705566965, -84.6608818548 38.9708314031, -84.6609973995 38.9711248548, -84.6610701245 38.9712713046, -84.661240623 38.9715589416, -84.6613363338 38.9716970902, -84.6614381046 38.971829802, -84.6615449354 38.9719534999, -84.6616581977 38.9720703926, -84.661763329 38.9721666195, -84.6619658933 38.9723329201, -84.6624317681 38.9726723884)"
